Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Africa,OEM,1994-02-26,1634579.96,1765,1.7,137191.83,6.0,0.16,50.0,0.08,50.0,33.16,300633390.12
Africa,OEM,1994-03-02,1641073.32,4167,4.7,166445.51,24.0,4.99,42.0,0.3,90.0,54.42,300633390.12
Africa,OEM,1994-03-24,901485.12,3390,4.9,53609.78,24.0,4.03,35.0,0.06,66.0,69.03,300633390.12
Africa,OEM,1994-04-15,420664.0,1733,3.8,21450.47,6.0,0.38,62.0,0.08,62.0,34.92,342955507.98
Africa,OEM,1994-04-17,1281210.11,1155,2.4,94398.08,2.0,3.66,32.0,0.28,60.0,65.78,342955507.98
Africa,OEM,1994-04-26,965296.26,2344,1.9,42695.57,16.0,3.37,13.0,0.25,76.0,61.82,342955507.98
Africa,OEM,1994-05-01,1491977.19,3971,2.1,145152.33,17.0,0.72,29.0,0.21,68.0,41.31,342955507.98
Africa,OEM,1994-05-04,420017.04,3469,1.1,97729.65,20.0,0.14,81.0,0.18,80.0,36.56,342955507.98
Africa,OEM,1994-05-26,544671.89,801,2.6,177775.83,11.0,0.12,58.0,0.07,82.0,33.12,342955507.98
Africa,OEM,1994-05-29,400111.08,3038,2.1,95386.24,1.0,4.84,61.0,0.1,77.0,60.91,342955507.98
Africa,OEM,1994-05-30,1337488.59,3005,4.4,19476.71,24.0,3.06,11.0,0.12,73.0,33.16,342955507.98
Africa,OEM,1994-06-08,353444.97,4943,2.8,199952.04,15.0,3.57,81.0,0.13,51.0,42.23,342955507.98
Africa,OEM,1994-06-10,640440.37,2330,2.2,80832.98,19.0,3.06,48.0,0.1,56.0,57.97,342955507.98
Africa,OEM,1994-06-11,1837499.46,3017,1.6,80761.96,0.0,2.24,14.0,0.09,76.0,38.0,342955507.98
Africa,OEM,1994-06-12,909198.23,4839,3.1,167573.68,15.0,2.37,85.0,0.19,80.0,65.44,342955507.98
Africa,OEM,1994-06-15,611523.3,1449,4.0,164669.62,0.0,2.61,49.0,0.27,88.0,47.57,342955507.98
Africa,OEM,1994-07-01,1908731.02,3011,3.8,58720.52,12.0,2.45,13.0,0.24,86.0,32.77,368159270.01
Africa,OEM,1994-07-18,868408.17,156,4.1,110626.07,14.0,4.73,62.0,0.14,58.0,59.42,368159270.01
Africa,OEM,1994-07-19,1934134.08,2716,4.2,66226.68,14.0,3.03,18.0,0.22,54.0,32.98,368159270.01
Africa,OEM,1994-07-27,1802804.36,1828,3.1,42368.16,11.0,3.82,37.0,0.12,73.0,65.47,368159270.01
Africa,OEM,1994-08-04,998198.74,1195,2.3,77438.61,2.0,4.62,30.0,0.24,57.0,38.96,368159270.01
Africa,OEM,1994-08-22,2070622.98,1982,4.6,250515.77000000002,11.0,2.815,73.5,0.22,70.0,44.815,736318540.02
Africa,OEM,1994-09-01,585999.21,3401,3.1,142804.85,4.0,3.06,90.0,0.11,66.0,38.11,368159270.01
Africa,OEM,1994-09-03,1517308.03,4987,1.8,12997.84,16.0,5.0,25.0,0.06,64.0,56.34,368159270.01
Africa,OEM,1994-09-08,1111775.27,1485,3.2,163736.03,5.0,4.14,50.0,0.25,69.0,46.48,368159270.01
Africa,OEM,1994-09-09,1459352.43,2868,2.5,127897.71,6.0,2.46,79.0,0.23,61.0,57.18,368159270.01
Africa,OEM,1994-09-13,1475048.55,1806,1.6,189270.87,0.0,4.54,23.0,0.12,59.0,45.98,368159270.01
Africa,OEM,1994-09-18,941405.24,2755,4.1,31411.03,16.0,1.97,79.0,0.1,84.0,58.1,368159270.01
Africa,OEM,1994-09-20,632619.71,1692,3.7,109283.48,21.0,4.44,76.0,0.29,86.0,60.82,368159270.01
Africa,OEM,1994-09-26,620879.84,4485,2.7,130768.48,25.0,2.21,63.0,0.14,68.0,35.46,368159270.01
Africa,OEM,1994-09-29,600185.63,3659,1.5,116080.79,7.0,4.01,21.0,0.23,60.0,31.56,368159270.01
Africa,OEM,1994-10-01,1942233.64,2142,4.4,145882.43,2.0,0.15,31.0,0.21,54.0,46.55,320012458.93
Africa,OEM,1994-10-11,84171.44,1389,4.4,48835.36,25.0,0.17,77.0,0.19,53.0,41.17,320012458.93
Africa,OEM,1994-10-21,405602.32,1757,2.4,58991.72,17.0,2.77,33.0,0.09,79.0,40.78,320012458.93
Africa,OEM,1994-10-25,2236417.58,3406,3.45,276345.79,5.5,2.02,29.0,0.27,63.5,40.230000000000004,640024917.86
Africa,OEM,1994-10-28,1058686.11,1003,3.2,62025.09,16.0,4.69,45.0,0.28,58.0,37.5,320012458.93
Africa,OEM,1994-11-08,1192909.13,3415,1.4,146045.14,19.0,4.96,70.0,0.07,64.0,68.23,320012458.93
Africa,OEM,1994-12-01,1981145.14,2690,2.1,118036.27,13.0,1.38,63.0,0.27,73.0,55.98,320012458.93
Africa,OEM,1994-12-09,1281248.2,2660,2.0,13561.76,22.0,1.65,71.0,0.19,89.0,50.33,320012458.93
Africa,OEM,1994-12-13,1376523.6,3790,4.8,12413.22,25.0,2.44,62.0,0.3,72.0,60.63,320012458.93
Africa,OEM,1994-12-15,156170.03,2990,3.3,159339.39,10.0,4.6,57.0,0.11,87.0,64.12,320012458.93
Africa,OEM,1994-12-19,1486420.7,2304,1.6,149177.28,23.0,0.45,18.0,0.1,71.0,38.8,320012458.93
Africa,OEM,1994-12-23,729218.03,1363,1.9,22214.67,25.0,0.92,42.0,0.18,88.0,37.55,320012458.93
Africa,OEM,1994-12-26,143233.66,1880,2.6,94368.65,13.0,3.47,48.0,0.12,68.0,54.4,320012458.93
Africa,OEM,1994-12-30,725269.55,4601,1.5,121762.07,12.0,3.06,43.0,0.08,68.0,46.21,320012458.93
Africa,OEM,1994-12-31,948497.69,1945,4.8,82248.59,10.0,0.96,58.0,0.06,74.0,51.65,320012458.93
Africa,OEM,1995-01-08,1264382.9,1859,1.8,29892.83,20.0,1.19,12.0,0.11,83.0,66.03,325489049.07
Africa,OEM,1995-01-10,1614874.23,4296,3.6,194409.63999999998,23.0,1.6500000000000001,55.5,0.25,63.0,46.620000000000005,650978098.14
Africa,OEM,1995-01-14,1043868.49,969,4.3,46395.13,23.0,2.1,31.0,0.29,74.0,55.24,325489049.07
Africa,OEM,1995-01-16,1734414.32,283,2.7,136945.04,1.0,4.01,65.0,0.25,83.0,40.46,325489049.07
Africa,OEM,1995-01-19,340148.9,709,2.9,149137.89,19.0,0.57,39.0,0.23,55.0,61.89,325489049.07
Africa,OEM,1995-01-24,572902.04,674,2.2,161465.16,13.0,3.91,40.0,0.15,90.0,63.86,325489049.07
Africa,OEM,1995-01-25,459307.11,3302,1.1,125050.36,25.0,0.94,47.0,0.07,53.0,65.84,325489049.07
Africa,OEM,1995-01-27,1085976.89,3274,4.6,185563.77,15.0,3.85,88.0,0.1,70.0,43.01,325489049.07
Africa,OEM,1995-02-05,1487999.93,3409,2.7,72754.72,16.0,0.16,57.0,0.14,89.0,54.23,325489049.07
Africa,OEM,1995-02-16,1587583.82,3834,2.5,145728.75,24.0,3.77,49.0,0.22,73.0,59.9,325489049.07
Africa,OEM,1995-02-24,1117335.06,4452,1.0,70148.22,22.0,1.18,78.0,0.23,51.0,30.18,325489049.07
Africa,OEM,1995-02-25,506770.9,133,2.6,172504.1,24.0,3.21,35.0,0.23,86.0,40.24,325489049.07
Africa,OEM,1995-02-27,373218.65,3629,3.4,33801.52,11.0,2.7,42.0,0.18,57.0,39.51,325489049.07
Africa,OEM,1995-03-04,1590548.68,2405,4.5,72191.25,21.0,2.32,86.0,0.26,79.0,35.08,325489049.07
Africa,OEM,1995-03-12,1573443.94,2609,1.6,30302.79,20.0,0.9,57.0,0.13,87.0,62.6,325489049.07
Africa,OEM,1995-03-24,900208.55,4514,2.8,186151.34,25.0,1.27,57.0,0.24,60.0,48.35,325489049.07
Africa,OEM,1995-03-31,3633233.17,4378,2.4,179044.91,9.0,1.7600000000000002,33.5,0.21000000000000002,69.5,58.379999999999995,650978098.14
Africa,OEM,1995-04-07,378175.57,106,2.8,13600.55,23.0,2.24,28.0,0.08,74.0,57.23,315874893.32
Africa,OEM,1995-04-13,490667.28,4340,3.4,140063.68,2.0,0.77,10.0,0.28,63.0,57.73,315874893.32
Africa,OEM,1995-04-15,742689.77,4100,3.7,58788.75,14.0,0.84,20.0,0.17,90.0,31.2,315874893.32
Africa,OEM,1995-04-16,3158873.74,5221,3.65,183895.43,15.5,1.005,52.0,0.265,73.5,51.925,631749786.64
Africa,OEM,1995-04-17,691750.31,2793,1.5,108772.88,21.0,3.63,21.0,0.11,74.0,63.01,315874893.32
Africa,OEM,1995-04-25,1474643.23,6696,1.4,171147.06999999998,19.5,2.605,46.5,0.125,64.5,58.75,631749786.64
Africa,OEM,1995-05-01,810664.12,4355,3.4,122999.68,20.0,4.59,60.0,0.09,53.0,68.32,315874893.32
Africa,OEM,1995-05-03,336685.88,3895,1.6,194612.11,16.0,4.51,65.0,0.11,69.0,48.12,315874893.32
Africa,OEM,1995-06-05,1219491.19,222,3.9,122011.58,10.0,3.54,62.0,0.2,71.0,65.45,315874893.32
Africa,OEM,1995-06-06,1161529.81,162,2.7,58913.3,22.0,0.85,19.0,0.14,82.0,64.74,315874893.32
Africa,OEM,1995-06-10,2054765.33,5229,2.2,261831.76,16.5,2.91,58.5,0.08499999999999999,72.5,52.2,631749786.64
Africa,OEM,1995-06-11,183387.54,1049,3.3,106131.15,16.0,4.32,61.0,0.1,70.0,67.54,315874893.32
Africa,OEM,1995-06-16,154673.19,3188,3.7,14214.36,19.0,0.28,54.0,0.07,88.0,61.53,315874893.32
Africa,OEM,1995-06-24,1421319.83,4950,2.9,96423.64,4.0,2.58,80.0,0.25,77.0,37.52,315874893.32
Africa,OEM,1995-07-07,490369.0,725,3.0,106886.01,20.0,1.87,72.0,0.12,87.0,52.81,323268964.24
Africa,OEM,1995-07-09,1990852.63,3947,3.7,125285.45,20.0,4.6,86.0,0.19,52.0,61.76,323268964.24
Africa,OEM,1995-07-11,435702.49,2693,3.9,187245.66,13.0,3.87,19.0,0.14,76.0,45.99,323268964.24
Africa,OEM,1995-08-05,1101498.05,4923,2.9,156035.73,11.0,1.79,24.0,0.05,68.0,55.77,323268964.24
Africa,OEM,1995-08-14,1575798.83,830,4.8,99625.13,2.0,4.17,45.0,0.1,72.0,55.85,323268964.24
Africa,OEM,1995-08-18,1564615.15,2285,4.3,78709.7,24.0,1.49,67.0,0.28,50.0,68.82,323268964.24
Africa,OEM,1995-08-24,3176979.6100000003,4834,1.45,222526.64,15.5,2.125,26.0,0.165,85.5,57.894999999999996,646537928.48
Africa,OEM,1995-09-02,192883.21,205,2.2,117083.84,22.0,1.03,51.0,0.07,69.0,47.66,323268964.24
Africa,OEM,1995-09-05,112823.79,4295,3.0,166610.38,13.0,2.64,16.0,0.25,78.0,38.16,323268964.24
Africa,OEM,1995-09-25,1685608.47,4762,3.0,20993.56,25.0,3.69,14.0,0.15,72.0,46.74,323268964.24
Africa,OEM,1995-09-26,1978142.04,548,2.0,150722.42,0.0,2.26,11.0,0.2,69.0,69.38,323268964.24
Africa,OEM,1995-09-28,587879.93,891,1.7,137451.42,25.0,1.52,49.0,0.21,51.0,69.62,323268964.24
Africa,OEM,1995-10-03,1739642.47,216,1.8,17197.63,1.0,2.21,24.0,0.21,85.0,69.13,343780294.49
Africa,OEM,1995-10-06,888008.95,3061,3.2,32038.33,24.0,3.97,58.0,0.05,57.0,46.1,343780294.49
Africa,OEM,1995-10-07,1837577.62,502,1.9,49302.25,23.0,1.75,18.0,0.17,80.0,42.26,343780294.49
Africa,OEM,1995-10-24,1023564.4,3810,4.0,109588.26,6.0,1.63,52.0,0.18,89.0,44.53,343780294.49
Africa,OEM,1995-10-27,420661.93,1845,4.5,63032.06,3.0,2.11,76.0,0.29,89.0,53.4,343780294.49
Africa,OEM,1995-11-01,1433324.27,4236,2.8,134913.57,2.0,2.86,78.0,0.26,67.0,49.5,343780294.49
Africa,OEM,1995-11-02,1476007.43,994,1.9,187912.83,13.0,3.31,21.0,0.2,50.0,43.2,343780294.49
Africa,OEM,1995-11-18,1159385.6,2016,4.3,146471.02,11.0,2.86,42.0,0.11,51.0,66.55,343780294.49
Africa,OEM,1995-11-19,1855931.5899999999,7350,2.05,264320.61,12.5,2.45,75.5,0.12,70.5,54.129999999999995,687560588.98
Africa,OEM,1995-11-21,1769857.48,2368,1.2,79602.94,15.0,0.35,35.0,0.12,50.0,37.98,343780294.49
Africa,OEM,1995-11-26,1872176.63,588,4.6,61823.16,13.0,4.07,22.0,0.21,89.0,38.21,343780294.49
Africa,OEM,1995-11-28,1377649.53,4192,2.1,171497.16,1.0,3.62,76.0,0.06,76.0,42.72,343780294.49
Africa,OEM,1995-12-02,927277.84,2771,1.8,133830.07,12.0,1.05,24.0,0.24,81.0,51.5,343780294.49
Africa,OEM,1995-12-17,1292271.84,3904,4.4,115728.58,5.0,3.83,73.0,0.14,61.0,59.7,343780294.49
Africa,OEM,1995-12-18,1478350.61,424,3.4,111145.41,25.0,0.63,68.0,0.12,90.0,50.66,343780294.49
Africa,OEM,1995-12-21,1537142.37,1672,2.2,64081.35,23.0,1.5,74.0,0.23,79.0,46.33,343780294.49
Africa,OEM,1995-12-25,103267.53,4109,1.1,174284.26,21.0,1.16,44.0,0.09,85.0,41.03,343780294.49
Africa,OEM,1996-01-01,1676798.05,2633,1.2,88298.6,12.0,4.54,10.0,0.18,64.0,44.28,345139153.57
Africa,OEM,1996-01-02,1203260.16,2350,3.9,159977.45,6.0,1.55,16.0,0.24,83.0,68.88,345139153.57
Africa,OEM,1996-01-04,1526676.89,2887,2.9,188034.04,24.0,2.19,69.0,0.18,79.0,58.7,345139153.57
Africa,OEM,1996-01-15,1036320.46,2720,5.0,113171.81,8.0,1.28,14.0,0.15,77.0,34.39,345139153.57
Africa,OEM,1996-01-20,480570.24,3262,1.8,173563.64,22.0,3.17,13.0,0.26,87.0,66.89,345139153.57
Africa,OEM,1996-01-27,230410.64,2523,3.8,24296.19,22.0,1.91,49.0,0.19,72.0,44.23,345139153.57
Africa,OEM,1996-01-31,1034100.57,2803,1.1,176272.29,23.0,3.21,74.0,0.16,87.0,37.8,345139153.57
Africa,OEM,1996-02-11,877753.7,1875,3.2,127289.59,2.0,2.45,19.0,0.3,71.0,43.14,345139153.57
Africa,OEM,1996-02-15,1699073.47,2877,3.2,57646.92,11.0,1.31,14.0,0.06,86.0,55.51,345139153.57
Africa,OEM,1996-02-26,796293.12,1799,2.1,78981.15,1.0,0.79,17.0,0.09,72.0,56.73,345139153.57
Africa,OEM,1996-02-28,819487.27,1725,4.8,190691.75,0.0,3.8,34.0,0.18,56.0,61.54,345139153.57
Africa,OEM,1996-03-05,1474222.98,3229,1.3,24084.89,2.0,4.74,79.0,0.19,60.0,37.09,345139153.57
Africa,OEM,1996-03-13,316903.2,1462,4.5,137767.44,7.0,2.46,65.0,0.17,72.0,32.64,345139153.57
Africa,OEM,1996-03-14,468750.63,702,4.7,137279.87,24.0,3.72,74.0,0.22,81.0,61.59,345139153.57
Africa,OEM,1996-03-17,1135002.88,1942,3.7,104354.9,24.0,4.02,28.0,0.06,79.0,31.24,345139153.57
Africa,OEM,1996-03-21,451816.39,2882,3.5,72010.85,9.0,3.22,82.0,0.27,84.0,47.87,345139153.57
Africa,OEM,1996-04-01,1596652.08,3483,1.4,67599.73,11.0,2.07,38.0,0.11,81.0,58.76,314436872.62
Africa,OEM,1996-04-02,648802.43,7568,1.75,224907.78,9.5,2.66,86.5,0.19,66.0,44.285,628873745.24
Africa,OEM,1996-04-06,1430807.52,3483,1.2,60828.42,5.0,3.62,86.0,0.28,60.0,53.18,314436872.62
Africa,OEM,1996-04-08,81061.92,2142,2.6,180836.11,2.0,0.18,45.0,0.2,53.0,35.99,314436872.62
Africa,OEM,1996-05-03,756062.49,3155,3.2,157175.14,11.0,1.51,39.0,0.27,84.0,37.77,314436872.62
Africa,OEM,1996-05-09,661654.17,223,2.6,44183.12,8.0,4.61,52.0,0.18,81.0,66.78,314436872.62
Africa,OEM,1996-05-17,1687093.41,1161,4.5,191998.22,8.0,4.99,10.0,0.14,62.0,58.89,314436872.62
Africa,OEM,1996-05-28,400861.08,4300,2.8,125134.0,1.0,4.58,49.0,0.1,85.0,65.3,314436872.62
Africa,OEM,1996-05-31,1537422.87,8720,3.0999999999999996,237442.51,10.5,2.56,45.5,0.155,68.0,34.42,628873745.24
Africa,OEM,1996-06-01,1101724.41,1575,4.0,73437.36,6.0,3.62,39.0,0.24,85.0,66.59,314436872.62
Africa,OEM,1996-06-06,486970.99,2999,4.8,117075.26,0.0,1.2,43.0,0.16,70.0,69.96,314436872.62
Africa,OEM,1996-06-09,1876690.0,3485,3.3,171719.02,12.0,1.42,57.0,0.11,76.0,67.22,314436872.62
Africa,OEM,1996-06-22,375334.4,4908,1.9,187806.34,17.0,2.93,37.0,0.23,56.0,38.36,314436872.62
Africa,OEM,1996-06-24,592076.6699999999,3302,4.35,248931.22999999998,3.5,1.335,32.5,0.175,73.5,56.635000000000005,628873745.24
Africa,OEM,1996-07-05,544870.23,1922,1.2,144236.2,22.0,4.15,77.0,0.13,70.0,67.46,323332807.64
Africa,OEM,1996-07-26,1730382.47,1936,1.6,123255.89,23.0,4.94,22.0,0.1,61.0,67.52,323332807.64
Africa,OEM,1996-07-27,1121001.12,1228,2.9,60477.36,23.0,1.27,40.0,0.26,80.0,43.6,323332807.64
Africa,OEM,1996-07-29,1979046.65,4754,4.9,20780.55,21.0,0.22,54.0,0.11,60.0,46.04,323332807.64
Africa,OEM,1996-07-31,1787992.2,1924,1.6,19866.45,8.0,0.59,85.0,0.06,63.0,37.7,323332807.64
Africa,OEM,1996-08-17,603609.82,860,2.1,29227.84,16.0,4.26,64.0,0.3,80.0,52.91,323332807.64
Africa,OEM,1996-08-31,1756361.6,4049,4.5,148373.29,14.0,1.01,24.0,0.23,66.0,57.89,323332807.64
Africa,OEM,1996-09-12,288298.49,4366,3.8,58956.76,7.0,4.88,64.0,0.15,58.0,48.71,323332807.64
Africa,OEM,1996-09-19,1759120.59,2083,3.6,175914.67,5.0,0.68,64.0,0.08,84.0,49.33,323332807.64
Africa,OEM,1996-09-20,1134124.12,4712,4.4,23894.3,11.0,2.71,23.0,0.12,85.0,47.93,323332807.64
Africa,OEM,1996-09-24,654189.77,1969,4.6,11327.21,12.0,4.05,63.0,0.08,64.0,56.21,323332807.64
Africa,OEM,1996-10-03,1653839.53,2207,3.6,34762.35,21.0,2.92,58.0,0.14,69.0,62.06,320418531.97
Africa,OEM,1996-10-10,1088191.74,2876,3.8,51441.28,17.0,4.94,44.0,0.24,79.0,39.37,320418531.97
Africa,OEM,1996-10-19,1105847.73,3156,1.1,134093.01,19.0,1.26,36.0,0.16,69.0,69.04,320418531.97
Africa,OEM,1996-10-31,738568.32,1108,4.9,76102.34,1.0,2.28,45.0,0.26,61.0,59.21,320418531.97
Africa,OEM,1996-11-01,656475.03,1355,3.4,54850.23,3.0,1.25,52.0,0.3,54.0,50.63,320418531.97
Africa,OEM,1996-11-03,761216.07,1866,2.6,64447.13,13.0,4.5,10.0,0.22,67.0,48.3,320418531.97
Africa,OEM,1996-11-05,1377596.41,1991,1.3,120534.21,13.0,3.33,22.0,0.11,84.0,60.7,320418531.97
Africa,OEM,1996-11-07,1752669.31,3770,2.2,33338.5,5.0,4.12,35.0,0.27,89.0,61.03,320418531.97
Africa,OEM,1996-11-16,254135.77,1562,1.3,82667.87,23.0,0.98,55.0,0.18,69.0,48.93,320418531.97
Africa,OEM,1996-11-24,1373059.05,425,1.2,90846.18,14.0,1.18,40.0,0.15,60.0,58.51,320418531.97
Africa,OEM,1996-11-28,879190.67,2661,1.0,41466.15,4.0,4.22,20.0,0.28,78.0,45.25,320418531.97
Africa,OEM,1996-11-30,1909111.18,3578,2.9,36028.39,8.0,4.01,15.0,0.11,78.0,43.36,320418531.97
Africa,OEM,1996-12-05,165625.78,3344,2.6,61200.51,14.0,2.85,37.0,0.19,61.0,61.98,320418531.97
Africa,OEM,1996-12-08,1163227.61,1415,4.2,93237.6,23.0,2.11,43.0,0.14,51.0,33.93,320418531.97
Africa,OEM,1996-12-11,915839.59,3203,2.0,23714.79,6.0,1.22,13.0,0.09,65.0,68.63,320418531.97
Africa,OEM,1996-12-28,846985.45,2801,3.0,199396.98,13.0,2.19,60.0,0.08,59.0,48.85,320418531.97
Africa,OEM,1997-01-07,137061.15,3673,3.6,141671.06,25.0,0.35,79.0,0.09,68.0,47.33,296628625.49
Africa,OEM,1997-01-10,1545686.49,4923,1.1,182881.79,2.0,1.63,65.0,0.1,58.0,63.88,296628625.49
Africa,OEM,1997-01-13,1625361.02,1798,4.0,169848.86,8.0,4.4,63.0,0.19,82.0,59.45,296628625.49
Africa,OEM,1997-01-18,558242.61,2753,1.6,71968.15,16.0,4.8,22.0,0.1,71.0,41.62,296628625.49
Africa,OEM,1997-02-01,1390101.8,1482,4.9,30679.37,19.0,3.75,12.0,0.22,78.0,33.96,296628625.49
Africa,OEM,1997-02-06,815124.76,4032,4.4,94479.03,4.0,4.69,66.0,0.05,84.0,69.77,296628625.49
Africa,OEM,1997-02-19,111206.21,2076,4.5,67084.29,12.0,4.82,19.0,0.13,72.0,55.82,296628625.49
Africa,OEM,1997-02-20,1291305.1,4668,4.4,55370.67,3.0,1.47,71.0,0.25,61.0,39.01,296628625.49
Africa,OEM,1997-02-25,1920274.81,2377,4.4,199991.67,22.0,2.95,64.0,0.22,74.0,64.55,296628625.49
Africa,OEM,1997-03-03,446608.72,2974,3.9,155024.9,5.0,3.4,89.0,0.1,52.0,30.87,296628625.49
Africa,OEM,1997-03-17,1966464.41,4256,1.4,186023.23,6.0,3.11,35.0,0.07,87.0,31.9,296628625.49
