Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
South America,Gaming,1994-02-16,817569.48,3221,2.9,50774.59,15.0,0.63,87.0,0.12,61.0,57.2,300633390.12
South America,Gaming,1994-02-19,873282.73,4479,4.1,165787.09,16.0,4.13,67.0,0.29,59.0,39.49,300633390.12
South America,Gaming,1994-03-06,561078.8,3539,1.9,106650.65,12.0,0.19,77.0,0.1,58.0,40.53,300633390.12
South America,Gaming,1994-03-07,1684166.57,4325,2.0,119038.62,5.0,0.76,14.0,0.11,56.0,37.75,300633390.12
South America,Gaming,1994-03-08,1138559.83,784,5.0,98949.8,7.0,4.9,82.0,0.09,87.0,59.93,300633390.12
South America,Gaming,1994-03-27,652190.63,4663,1.8,33990.54,0.0,4.09,43.0,0.18,62.0,57.7,300633390.12
South America,Gaming,1994-04-07,840914.95,1720,1.7,24683.03,15.0,0.18,13.0,0.25,56.0,58.92,342955507.98
South America,Gaming,1994-04-08,771470.83,2314,3.9,92700.57,14.0,4.41,37.0,0.28,85.0,59.49,342955507.98
South America,Gaming,1994-04-13,1404481.09,4185,4.0,108800.83,21.0,0.36,15.0,0.19,65.0,59.89,342955507.98
South America,Gaming,1994-04-26,1988411.49,2440,4.9,139480.79,5.0,0.16,31.0,0.22,64.0,37.63,342955507.98
South America,Gaming,1994-05-10,319899.95,871,3.4,32427.48,21.0,4.5,24.0,0.13,74.0,52.29,342955507.98
South America,Gaming,1994-05-12,1456337.52,733,2.9,120206.27,22.0,1.18,36.0,0.27,66.0,43.56,342955507.98
South America,Gaming,1994-05-25,744173.04,2526,1.5,150292.75,7.0,0.84,23.0,0.14,85.0,45.9,342955507.98
South America,Gaming,1994-05-29,1849413.38,4129,4.1,191153.6,19.0,3.83,35.0,0.07,87.0,46.54,342955507.98
South America,Gaming,1994-06-01,1563769.59,1511,3.6,136080.05,18.0,0.45,71.0,0.11,50.0,39.49,342955507.98
South America,Gaming,1994-06-11,205122.68,4955,2.0,60169.07,6.0,4.13,63.0,0.24,86.0,47.54,342955507.98
South America,Gaming,1994-07-02,1691186.59,3430,4.6,54269.44,19.0,4.09,35.0,0.06,82.0,41.94,368159270.01
South America,Gaming,1994-07-10,594397.17,2983,1.5,186820.65,12.0,4.54,34.0,0.17,81.0,52.79,368159270.01
South America,Gaming,1994-07-13,984518.05,4100,3.7,18138.96,14.0,3.9,11.0,0.21,65.0,47.28,368159270.01
South America,Gaming,1994-07-22,601341.77,2345,3.2,27510.22,23.0,1.95,46.0,0.12,50.0,59.69,368159270.01
South America,Gaming,1994-07-25,1467349.55,2462,4.2,11869.34,17.0,0.27,72.0,0.29,61.0,68.68,368159270.01
South America,Gaming,1994-07-31,1679114.54,984,2.5,101990.68,25.0,3.05,53.0,0.22,68.0,60.15,368159270.01
South America,Gaming,1994-08-04,1731192.89,1151,3.9,162851.54,3.0,0.53,28.0,0.12,75.0,36.65,368159270.01
South America,Gaming,1994-08-08,2981020.2,5419,1.55,153027.78,0.5,2.875,70.5,0.205,65.0,65.39,736318540.02
South America,Gaming,1994-08-09,1673410.76,620,2.5,170927.42,7.0,3.52,54.0,0.12,72.0,35.37,368159270.01
South America,Gaming,1994-08-10,1795442.94,4984,4.2,25916.55,17.0,1.72,22.0,0.21,85.0,39.28,368159270.01
South America,Gaming,1994-08-22,1808505.02,1934,4.5,14011.84,22.0,1.71,24.0,0.12,80.0,59.61,368159270.01
South America,Gaming,1994-08-30,448544.11,2272,3.3,147686.1,15.0,1.78,52.0,0.17,61.0,32.26,368159270.01
South America,Gaming,1994-08-31,1100982.46,782,3.8,100783.71,24.0,2.22,31.0,0.28,73.0,43.54,368159270.01
South America,Gaming,1994-09-02,1032109.12,1325,3.7,181655.82,7.0,1.86,24.0,0.17,77.0,54.25,368159270.01
South America,Gaming,1994-09-09,68869.44,2279,2.9,71407.23,23.0,3.3,34.0,0.12,84.0,32.23,368159270.01
South America,Gaming,1994-09-19,439527.31,3349,3.6,15003.7,21.0,4.98,10.0,0.29,71.0,41.81,368159270.01
South America,Gaming,1994-09-22,602723.6,1124,2.0,174522.94,24.0,1.51,67.0,0.17,79.0,69.11,368159270.01
South America,Gaming,1994-09-27,192531.91,1113,4.1,185094.51,9.0,0.12,67.0,0.19,55.0,44.09,368159270.01
South America,Gaming,1994-09-28,1672594.31,2573,1.4,25875.78,14.0,3.34,47.0,0.19,62.0,45.99,368159270.01
South America,Gaming,1994-09-29,393118.28,3197,3.0,41602.89,14.0,0.6,20.0,0.11,90.0,32.69,368159270.01
South America,Gaming,1994-10-02,945739.84,3228,2.5,125802.78,3.0,4.16,68.0,0.09,88.0,62.3,320012458.93
South America,Gaming,1994-10-03,1884827.74,4250,4.1,118850.78,6.0,2.48,46.0,0.17,82.0,52.0,320012458.93
South America,Gaming,1994-10-05,856780.8,4142,3.9,138470.58,4.0,0.41,12.0,0.29,82.0,57.28,320012458.93
South America,Gaming,1994-10-14,1851988.65,4037,3.9,35196.0,19.0,1.23,56.0,0.3,90.0,65.36,320012458.93
South America,Gaming,1994-10-16,2236263.13,6425,2.55,247610.45,11.0,3.145,35.0,0.185,56.0,47.295,640024917.86
South America,Gaming,1994-10-18,728789.47,436,3.1,177231.43,16.0,3.47,45.0,0.19,52.0,53.29,320012458.93
South America,Gaming,1994-10-22,1634100.63,3341,4.1,16693.95,16.0,3.81,30.0,0.18,60.0,52.29,320012458.93
South America,Gaming,1994-11-07,1025629.05,3550,2.7,30142.52,2.0,3.06,82.0,0.28,88.0,41.5,320012458.93
South America,Gaming,1994-11-09,2728479.0300000003,2551,2.65,170033.21,2.0,4.195,47.0,0.18,80.0,61.275,640024917.86
South America,Gaming,1994-11-11,1271364.14,2553,1.3,97474.0,22.0,4.0,48.0,0.08,73.0,45.76,320012458.93
South America,Gaming,1994-11-13,1563037.87,4189,2.2,63152.61,17.0,3.73,11.0,0.24,77.0,63.12,320012458.93
South America,Gaming,1994-11-16,1869038.56,1607,2.9,59669.19,24.0,2.59,51.0,0.14,51.0,59.93,320012458.93
South America,Gaming,1994-11-25,1183324.96,2296,3.7,150228.03,12.0,2.17,54.0,0.28,58.0,66.02,320012458.93
South America,Gaming,1994-12-03,868249.17,633,3.3,111575.97,5.0,0.26,71.0,0.07,75.0,30.73,320012458.93
South America,Gaming,1994-12-06,172891.8,1386,4.7,44773.53,2.0,1.83,79.0,0.24,69.0,57.19,320012458.93
South America,Gaming,1994-12-13,1414079.03,2635,2.0,179455.11,0.0,1.93,26.0,0.28,55.0,41.03,320012458.93
South America,Gaming,1994-12-15,1521641.46,7042,2.35,89161.18,20.5,2.65,76.5,0.125,66.5,67.73,640024917.86
South America,Gaming,1994-12-26,1637860.76,2958,2.55,217395.59000000003,11.0,3.5949999999999998,58.0,0.115,84.5,52.895,640024917.86
South America,Gaming,1994-12-28,3207149.58,4634,3.75,94563.72,15.5,4.26,37.0,0.13,71.5,34.74,640024917.86
South America,Gaming,1994-12-30,440418.34,231,3.4,177688.68,5.0,3.36,85.0,0.28,83.0,44.48,320012458.93
South America,Gaming,1995-01-04,754310.12,4817,2.8499999999999996,315970.14,17.0,2.7699999999999996,38.0,0.175,86.0,63.8,650978098.14
South America,Gaming,1995-01-06,555720.47,4640,2.6,74972.76,12.0,2.35,19.0,0.19,80.0,60.39,325489049.07
South America,Gaming,1995-01-07,1413935.0,1085,4.3,146423.66,1.0,3.86,26.0,0.29,72.0,51.45,325489049.07
South America,Gaming,1995-02-01,1205815.36,4998,2.9,29865.86,12.0,1.56,84.0,0.26,65.0,35.38,325489049.07
South America,Gaming,1995-02-04,1618630.69,304,3.4,99048.5,6.0,2.67,70.0,0.19,84.0,45.33,325489049.07
South America,Gaming,1995-02-09,958805.99,1122,2.3,182114.4,5.0,3.51,81.0,0.07,74.0,60.27,325489049.07
South America,Gaming,1995-02-11,357698.43,280,4.7,196731.08,6.0,1.59,77.0,0.16,61.0,51.41,325489049.07
South America,Gaming,1995-02-15,885514.57,2997,1.4,94387.52,14.0,4.46,56.0,0.1,79.0,43.92,325489049.07
South America,Gaming,1995-02-18,320321.21,2858,3.0,23175.4,4.0,4.02,63.0,0.18,61.0,59.63,325489049.07
South America,Gaming,1995-02-19,627993.19,2014,1.2,45428.0,5.0,1.2,29.0,0.21,64.0,63.05,325489049.07
South America,Gaming,1995-02-21,1674296.09,685,3.9,88074.41,19.0,0.83,24.0,0.12,74.0,59.31,325489049.07
South America,Gaming,1995-02-26,466925.46,4313,1.4,182019.6,17.0,4.43,31.0,0.09,71.0,66.72,325489049.07
South America,Gaming,1995-03-06,514455.29,1845,3.6,115068.46,18.0,3.66,54.0,0.29,70.0,51.06,325489049.07
South America,Gaming,1995-03-13,1566830.45,1105,2.3,150673.33,25.0,4.46,66.0,0.19,70.0,50.32,325489049.07
South America,Gaming,1995-03-19,143912.18,4747,1.7,97601.38,24.0,4.29,14.0,0.21,72.0,31.01,325489049.07
South America,Gaming,1995-03-21,1654411.06,448,4.6,75533.44,11.0,2.12,58.0,0.15,74.0,69.74,325489049.07
South America,Gaming,1995-04-02,1318152.92,1510,1.7,131367.48,16.0,2.93,47.0,0.28,72.0,69.11,315874893.32
South America,Gaming,1995-04-05,1375728.71,4518,4.4,21975.74,6.0,1.31,61.0,0.13,87.0,63.81,315874893.32
South America,Gaming,1995-04-13,607671.59,2583,2.2,49086.9,5.0,2.91,71.0,0.28,52.0,62.96,315874893.32
South America,Gaming,1995-04-20,327459.01,2265,2.8,176195.39,13.0,4.12,48.0,0.21,57.0,46.38,315874893.32
South America,Gaming,1995-04-26,1966112.78,1647,4.4,104400.08,8.0,3.67,34.0,0.07,53.0,64.66,315874893.32
South America,Gaming,1995-04-27,1891407.89,3360,4.5,107137.03,11.0,0.34,36.0,0.07,67.0,49.66,315874893.32
South America,Gaming,1995-05-02,1161933.85,2094,3.1,132421.47,2.0,4.48,35.0,0.28,55.0,69.6,315874893.32
South America,Gaming,1995-05-08,312532.63,1928,1.3,195467.97,7.0,1.45,56.0,0.14,56.0,56.19,315874893.32
South America,Gaming,1995-05-28,1175187.3,1734,3.9,177079.02,21.0,2.24,28.0,0.11,53.0,51.93,315874893.32
South America,Gaming,1995-06-05,377991.17,2030,3.4,133593.11,4.0,0.38,47.0,0.09,68.0,45.72,315874893.32
South America,Gaming,1995-06-07,697830.31,3065,2.3,72825.31,9.0,1.27,65.0,0.12,84.0,43.57,315874893.32
South America,Gaming,1995-06-08,1417230.34,555,1.3,54536.13,3.0,3.83,58.0,0.07,63.0,41.51,315874893.32
South America,Gaming,1995-06-16,182450.28,1910,1.3,25650.02,15.0,0.4,72.0,0.22,82.0,68.46,315874893.32
South America,Gaming,1995-06-22,1491168.7,280,4.1,81020.88,15.0,0.52,81.0,0.11,76.0,45.16,315874893.32
South America,Gaming,1995-06-28,242962.89,2935,3.6,48400.11,2.0,4.43,60.0,0.17,83.0,32.42,315874893.32
South America,Gaming,1995-06-30,1169487.17,2155,1.6,62883.24,17.0,0.53,32.0,0.07,75.0,47.33,315874893.32
South America,Gaming,1995-07-03,1445273.24,2204,3.9,160779.57,4.0,2.47,43.0,0.07,65.0,52.02,323268964.24
South America,Gaming,1995-08-08,1569202.65,955,1.4,118637.24,17.0,4.64,83.0,0.12,73.0,51.64,323268964.24
South America,Gaming,1995-08-30,154486.25,372,3.3,75916.29,13.0,3.52,47.0,0.21,59.0,49.64,323268964.24
South America,Gaming,1995-09-12,1790700.38,2482,4.6,117199.35,1.0,0.7,60.0,0.2,57.0,35.36,323268964.24
South America,Gaming,1995-09-22,1606585.46,3684,3.4,121923.75,8.0,0.77,22.0,0.06,76.0,62.92,323268964.24
South America,Gaming,1995-10-03,1438519.16,619,1.0,49482.64,6.0,3.59,18.0,0.14,65.0,49.95,343780294.49
South America,Gaming,1995-10-11,400826.92,2330,3.5,140290.83,9.0,3.17,48.0,0.24,90.0,51.57,343780294.49
South America,Gaming,1995-10-17,845255.55,3797,1.6,190305.63,16.0,0.55,72.0,0.25,74.0,34.08,343780294.49
South America,Gaming,1995-10-20,1556504.38,1099,3.0,44358.86,13.0,3.09,77.0,0.17,57.0,48.5,343780294.49
South America,Gaming,1995-10-22,1446966.98,3712,3.7,53072.23,11.0,1.49,30.0,0.17,87.0,37.35,343780294.49
South America,Gaming,1995-10-24,1308450.74,4038,3.6,195592.63,17.0,1.78,17.0,0.21,70.0,68.31,343780294.49
South America,Gaming,1995-11-06,1921036.18,4954,4.6,197326.91,11.0,2.43,48.0,0.29,78.0,54.1,343780294.49
South America,Gaming,1995-11-17,705624.87,2110,2.3,115236.92,17.0,2.56,79.0,0.09,60.0,46.67,343780294.49
South America,Gaming,1995-12-10,1374087.25,4932,2.2,58779.99,17.0,4.17,33.0,0.16,53.0,61.38,343780294.49
South America,Gaming,1995-12-17,113072.62,3510,3.3,112262.43,7.0,2.96,78.0,0.06,84.0,45.29,343780294.49
South America,Gaming,1995-12-18,1813690.51,1909,2.8,158459.3,7.0,4.94,62.0,0.2,53.0,57.63,343780294.49
South America,Gaming,1995-12-28,659573.5,1144,2.9,175352.49,7.0,4.55,35.0,0.22,81.0,46.08,343780294.49
South America,Gaming,1995-12-31,692725.85,1575,3.5,192625.96,7.0,1.58,10.0,0.13,53.0,48.9,343780294.49
South America,Gaming,1996-01-05,399869.32,3838,1.2,14053.23,14.0,1.31,39.0,0.06,79.0,43.85,345139153.57
South America,Gaming,1996-01-08,1715893.4,1736,1.5,40924.82,16.0,3.14,75.0,0.3,86.0,39.28,345139153.57
South America,Gaming,1996-02-03,140535.14,3619,1.8,166679.52,4.0,3.83,64.0,0.13,89.0,67.49,345139153.57
South America,Gaming,1996-02-09,1269756.1,3221,3.9,81783.93,17.0,1.88,86.0,0.18,57.0,66.11,345139153.57
South America,Gaming,1996-02-14,1045692.37,905,4.9,32654.61,4.0,0.44,58.0,0.23,81.0,58.41,345139153.57
South America,Gaming,1996-02-15,1703197.8,2607,3.0,149581.07,25.0,3.33,34.0,0.15,79.0,53.79,345139153.57
South America,Gaming,1996-02-23,1694812.44,4411,2.7,94607.44,24.0,0.43,53.0,0.29,69.0,32.77,345139153.57
South America,Gaming,1996-03-21,1133860.66,1310,1.7,163555.76,2.0,3.7,24.0,0.2,52.0,40.28,345139153.57
South America,Gaming,1996-03-26,388158.86,1385,3.1,35568.1,11.0,1.34,34.0,0.2,75.0,53.9,345139153.57
South America,Gaming,1996-04-09,801684.15,3011,4.1,34284.53,17.0,1.15,43.0,0.13,71.0,35.42,314436872.62
South America,Gaming,1996-04-24,1055785.27,642,4.1,95546.32,16.0,1.1,50.0,0.2,85.0,34.9,314436872.62
South America,Gaming,1996-04-28,2680872.8,3388,2.45,251122.03,10.5,2.285,78.0,0.15000000000000002,62.5,52.43000000000001,628873745.24
South America,Gaming,1996-04-30,102993.93,1376,4.9,169634.08,22.0,1.05,30.0,0.14,90.0,39.56,314436872.62
South America,Gaming,1996-05-12,668862.14,1719,3.9,159885.72,11.0,0.66,21.0,0.2,60.0,57.42,314436872.62
South America,Gaming,1996-05-24,125490.72,1752,1.8,109174.49,14.0,1.56,19.0,0.08,82.0,57.47,314436872.62
South America,Gaming,1996-06-09,764376.5,226,4.1,101095.05,24.0,4.38,86.0,0.24,90.0,52.68,314436872.62
South America,Gaming,1996-06-10,1268474.25,3247,1.9,167499.33,7.0,3.97,65.0,0.08,85.0,47.95,314436872.62
South America,Gaming,1996-06-11,382444.31,3755,1.1,127757.9,7.0,2.6,57.0,0.19,63.0,55.26,314436872.62
South America,Gaming,1996-06-14,1368054.91,4135,4.0,173738.56,22.0,0.86,24.0,0.22,52.0,42.88,314436872.62
South America,Gaming,1996-06-17,167915.1,470,1.8,160203.37,16.0,1.58,48.0,0.06,77.0,40.63,314436872.62
South America,Gaming,1996-06-18,193350.73,4315,3.1,48776.54,25.0,3.26,14.0,0.15,51.0,60.82,314436872.62
South America,Gaming,1996-06-21,1790316.66,1255,1.2,143006.11,3.0,4.99,60.0,0.12,73.0,57.01,314436872.62
South America,Gaming,1996-06-30,1029797.53,2794,2.1,158023.2,21.0,1.0,67.0,0.28,54.0,33.48,314436872.62
South America,Gaming,1996-07-06,396783.87,1490,3.1,196113.2,3.0,1.47,46.0,0.22,61.0,65.79,323332807.64
South America,Gaming,1996-07-07,816088.05,4112,2.7,106573.38,8.0,1.14,44.0,0.15,60.0,44.84,323332807.64
South America,Gaming,1996-07-26,899054.31,782,3.6,52575.43,6.0,0.94,30.0,0.15,71.0,65.35,323332807.64
South America,Gaming,1996-08-09,971109.89,3912,3.4,10619.19,18.0,3.64,61.0,0.07,51.0,51.36,323332807.64
South America,Gaming,1996-08-20,784677.15,4323,4.9,197208.93,2.0,2.45,20.0,0.23,67.0,53.79,323332807.64
South America,Gaming,1996-08-27,1297237.08,3185,1.3,187873.03,6.0,0.31,55.0,0.07,70.0,42.66,323332807.64
South America,Gaming,1996-08-29,840209.92,930,3.1,57241.35,20.0,4.14,89.0,0.06,72.0,38.82,323332807.64
South America,Gaming,1996-09-23,3474483.69,7569,4.1,261196.09,18.0,2.41,46.0,0.185,68.5,51.94,646665615.28
South America,Gaming,1996-09-28,1365412.06,4061,1.1,72965.51,2.0,3.71,64.0,0.26,51.0,47.05,323332807.64
South America,Gaming,1996-10-01,383048.38,1772,2.3,133436.95,23.0,0.19,43.0,0.1,70.0,44.47,320418531.97
South America,Gaming,1996-10-05,185273.31,448,4.5,11059.75,21.0,2.02,40.0,0.24,62.0,50.9,320418531.97
South America,Gaming,1996-10-14,373806.83,631,1.6,47847.51,19.0,1.49,26.0,0.24,83.0,35.99,320418531.97
South America,Gaming,1996-10-15,1372933.94,3488,2.7,118758.88,4.0,4.19,18.0,0.07,68.0,68.85,320418531.97
South America,Gaming,1996-10-21,694155.6,4725,2.1,196160.16,1.0,0.82,37.0,0.27,70.0,46.08,320418531.97
South America,Gaming,1996-11-06,295569.81,3512,3.4,44136.16,23.0,3.57,23.0,0.18,84.0,58.76,320418531.97
South America,Gaming,1996-11-20,981143.39,1701,1.7,195058.22,1.0,4.24,24.0,0.21,87.0,44.7,320418531.97
South America,Gaming,1996-11-28,1224036.03,392,4.9,140853.27,4.0,3.63,60.0,0.29,63.0,44.97,320418531.97
South America,Gaming,1996-12-03,135303.15,3863,1.8,142602.91,18.0,2.76,64.0,0.17,58.0,56.93,320418531.97
South America,Gaming,1996-12-07,1123471.4,1517,1.4,195290.95,5.0,0.93,59.0,0.16,54.0,51.18,320418531.97
South America,Gaming,1996-12-08,1831711.2,1584,2.4,124651.55,10.0,3.12,64.0,0.16,59.0,52.1,320418531.97
South America,Gaming,1996-12-11,1516434.37,3365,3.2,136099.09,21.0,4.38,42.0,0.12,87.0,62.35,320418531.97
South America,Gaming,1996-12-15,1393291.49,570,1.5,95609.04,14.0,2.5,85.0,0.2,52.0,57.81,320418531.97
South America,Gaming,1996-12-16,1629479.2,812,4.0,103331.72,4.0,2.96,65.0,0.22,85.0,60.04,320418531.97
South America,Gaming,1996-12-25,317239.51,1926,2.1,103980.11,22.0,1.52,35.0,0.22,76.0,32.68,320418531.97
South America,Gaming,1996-12-28,1498968.5,2929,1.9,27200.25,15.0,2.56,65.0,0.14,62.0,35.57,320418531.97
South America,Gaming,1997-01-04,444916.16,2674,2.6,144502.38,19.0,0.15,16.0,0.13,81.0,41.63,296628625.49
South America,Gaming,1997-01-13,1950783.09,2737,4.7,99904.5,17.0,0.91,33.0,0.11,82.0,32.93,296628625.49
South America,Gaming,1997-01-15,523178.6,3728,2.1,181285.78,21.0,4.45,38.0,0.1,63.0,69.79,296628625.49
South America,Gaming,1997-01-30,1847429.38,514,1.5,125949.42,1.0,3.79,66.0,0.2,57.0,53.75,296628625.49
South America,Gaming,1997-02-06,1105245.47,3939,2.6,21126.04,2.0,2.5,12.0,0.16,68.0,55.75,296628625.49
South America,Gaming,1997-02-21,1155315.15,2522,3.4,51359.89,0.0,0.92,54.0,0.05,63.0,52.94,296628625.49
South America,Gaming,1997-03-08,3045464.66,6643,2.6,165481.07,23.0,3.4750000000000005,52.5,0.19,73.0,49.78,593257250.98
South America,Gaming,1997-03-10,407042.5,4454,4.9,162039.24,25.0,1.81,59.0,0.26,60.0,59.16,296628625.49
South America,Gaming,1997-03-14,1506207.62,1421,4.4,133274.18,3.0,0.41,90.0,0.28,69.0,46.96,296628625.49
South America,Gaming,1997-03-21,145075.56,1758,3.4,40100.64,15.0,4.79,19.0,0.11,74.0,54.41,296628625.49
South America,Gaming,1997-03-23,539147.57,1179,3.6,22039.23,21.0,0.51,38.0,0.19,82.0,30.31,296628625.49
South America,Gaming,1997-04-06,1859483.87,3589,2.3,143013.11,23.0,1.41,86.0,0.29,71.0,32.2,340651142.44
South America,Gaming,1997-04-07,1941960.48,546,3.9,29493.34,14.0,2.78,69.0,0.16,76.0,44.05,340651142.44
South America,Gaming,1997-04-17,1548269.1,3006,1.9,31594.99,15.0,3.48,26.0,0.26,68.0,66.12,340651142.44
South America,Gaming,1997-04-23,394422.0,4714,1.6,16675.35,18.0,4.2,46.0,0.07,53.0,42.96,340651142.44
South America,Gaming,1997-04-26,477782.92,4363,4.0,166427.35,23.0,0.76,83.0,0.07,79.0,62.6,340651142.44
South America,Gaming,1997-05-22,945853.93,945,1.8,162311.78,4.0,3.98,90.0,0.15,73.0,42.73,340651142.44
South America,Gaming,1997-05-23,1194015.15,508,4.6,90416.43,9.0,0.36,90.0,0.27,52.0,50.95,340651142.44
South America,Gaming,1997-06-05,1563063.71,4971,4.9,45052.11,4.0,0.96,26.0,0.27,72.0,40.85,340651142.44
South America,Gaming,1997-06-12,1595982.53,2419,1.7,78954.15,10.0,1.62,69.0,0.09,71.0,39.47,340651142.44
South America,Gaming,1997-06-15,1483196.33,887,1.1,127355.04,9.0,2.65,27.0,0.18,51.0,32.62,340651142.44
South America,Gaming,1997-06-20,1841802.61,3729,3.6,10473.6,13.0,1.82,78.0,0.13,75.0,40.46,340651142.44
South America,Gaming,1997-06-24,1499537.9,1067,3.6,148505.53,18.0,2.16,64.0,0.06,86.0,59.24,340651142.44
South America,Gaming,1997-07-01,1558900.8,1605,2.7,152902.17,23.0,1.95,69.0,0.29,76.0,32.77,328979857.45
South America,Gaming,1997-07-06,1272018.21,4758,3.8,78813.89,15.0,4.15,33.0,0.1,71.0,43.74,328979857.45
South America,Gaming,1997-07-13,2139897.72,3555,2.65,232669.26,10.5,2.805,55.0,0.17,69.0,45.955,657959714.9
South America,Gaming,1997-07-29,1804122.99,2767,3.2,92232.27,10.0,2.14,24.0,0.25,76.0,69.56,328979857.45
South America,Gaming,1997-07-31,1366574.22,4083,4.8,78554.73,11.0,2.54,70.0,0.07,75.0,37.66,328979857.45
South America,Gaming,1997-08-10,983492.14,2319,3.7,61597.61,12.0,3.49,20.0,0.16,72.0,41.6,328979857.45
South America,Gaming,1997-08-11,1270081.23,2876,4.9,69082.96,14.0,1.51,17.0,0.27,76.0,62.08,328979857.45
South America,Gaming,1997-08-16,892292.31,2437,2.9,49325.36,24.0,3.67,13.0,0.2,82.0,46.73,328979857.45
