Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Middle East,Data Center,1995-07-16,1549717.72,1857,4.5,18910.23,16.0,1.97,27.0,0.07,78.0,39.75,323268964.24
Middle East,Data Center,1995-07-17,1286954.38,4224,1.7,188609.95,20.0,2.35,77.0,0.11,85.0,48.35,323268964.24
Middle East,Data Center,1995-07-18,856792.28,606,4.6,62852.76,13.0,2.01,36.0,0.18,83.0,62.83,323268964.24
Middle East,Data Center,1995-07-24,1772403.25,1228,3.3,66264.92,13.0,0.92,88.0,0.26,81.0,68.88,323268964.24
Middle East,Data Center,1995-07-30,1879306.38,2207,2.1,116423.06,1.0,2.88,78.0,0.22,77.0,36.75,323268964.24
Middle East,Data Center,1995-08-06,2725434.15,5296,2.75,127393.29000000001,14.0,1.9100000000000001,42.5,0.18,61.0,51.349999999999994,646537928.48
Middle East,Data Center,1995-08-07,1469924.17,4700,3.9,164910.07,2.0,4.15,37.0,0.11,83.0,37.54,323268964.24
Middle East,Data Center,1995-08-23,447026.41,7172,4.25,310180.82,9.0,2.665,58.0,0.21,78.5,56.25,646537928.48
Middle East,Data Center,1995-09-01,486374.87,5850,3.7,336962.06,16.5,2.26,59.5,0.22,71.0,36.735,646537928.48
Middle East,Data Center,1995-09-07,203123.15,3262,1.5,16380.06,0.0,1.82,33.0,0.24,58.0,38.51,323268964.24
Middle East,Data Center,1995-09-14,1973095.2,2493,1.1,177991.96,0.0,1.83,49.0,0.07,79.0,52.59,323268964.24
Middle East,Data Center,1995-09-26,214506.56,2192,4.0,22951.16,13.0,2.81,51.0,0.18,80.0,62.27,323268964.24
Middle East,Data Center,1995-10-12,697969.18,2547,3.6,120997.43,14.0,3.56,54.0,0.05,58.0,34.38,343780294.49
Middle East,Data Center,1995-11-06,1898746.42,3201,2.5,20152.55,4.0,4.93,60.0,0.16,83.0,48.9,343780294.49
Middle East,Data Center,1995-11-09,132883.25,557,4.7,48880.76,5.0,0.26,87.0,0.23,55.0,68.27,343780294.49
Middle East,Data Center,1995-11-12,1925062.9,4880,4.3,123564.65,12.0,3.47,87.0,0.24,66.0,49.44,343780294.49
Middle East,Data Center,1995-11-15,1319827.08,1857,1.2,58599.65,10.0,2.21,76.0,0.07,60.0,43.31,343780294.49
Middle East,Data Center,1995-11-24,972407.44,4650,2.6,130675.05,3.0,3.57,43.0,0.16,67.0,66.93,343780294.49
Middle East,Data Center,1995-12-04,370607.88,1924,4.4,113571.23,4.0,0.23,11.0,0.28,71.0,30.08,343780294.49
Middle East,Data Center,1995-12-11,1576553.18,2474,2.8,168748.02,21.0,2.54,83.0,0.07,68.0,52.04,343780294.49
Middle East,Data Center,1995-12-20,1276062.15,3786,2.5,68282.05,0.0,4.41,46.0,0.24,62.0,69.89,343780294.49
Middle East,Data Center,1996-01-13,808019.02,3486,2.7,172766.56,13.0,2.84,29.0,0.22,77.0,31.91,345139153.57
Middle East,Data Center,1996-01-26,1071520.49,305,2.6,161264.18,16.0,3.42,16.0,0.27,85.0,63.58,345139153.57
Middle East,Data Center,1996-02-06,261658.28,1493,2.3,90596.47,13.0,4.47,73.0,0.16,57.0,68.6,345139153.57
Middle East,Data Center,1996-02-09,1760518.88,1166,4.0,175069.14,8.0,4.14,11.0,0.16,78.0,43.51,345139153.57
Middle East,Data Center,1996-02-11,631179.94,494,3.4,131440.71,3.0,3.31,74.0,0.29,76.0,55.97,345139153.57
Middle East,Data Center,1996-02-12,742029.38,4556,3.0,162824.89,18.0,2.15,15.0,0.21,68.0,39.62,345139153.57
Middle East,Data Center,1996-02-26,477641.04,2895,3.7,125419.68,13.0,3.14,60.0,0.12,53.0,63.58,345139153.57
Middle East,Data Center,1996-03-01,1124585.48,3101,3.6,124060.54,18.0,4.36,48.0,0.22,69.0,37.2,345139153.57
Middle East,Data Center,1996-03-23,103707.31,630,2.6,118116.76,1.0,4.93,80.0,0.26,66.0,64.5,345139153.57
Middle East,Data Center,1996-03-30,1264435.96,2490,3.2,157623.32,1.0,3.03,44.0,0.2,60.0,57.27,345139153.57
Middle East,Data Center,1996-04-19,1463229.7,663,3.1,39577.89,11.0,2.38,17.0,0.15,70.0,60.54,314436872.62
Middle East,Data Center,1996-04-20,645836.33,1095,2.0,184732.03,15.0,0.36,69.0,0.12,63.0,40.23,314436872.62
Middle East,Data Center,1996-04-23,1223189.38,3918,3.8,88284.83,19.0,3.79,90.0,0.28,60.0,39.08,314436872.62
Middle East,Data Center,1996-04-24,361143.9,4807,2.6,36818.98,8.0,3.78,15.0,0.13,57.0,50.78,314436872.62
Middle East,Data Center,1996-05-11,1080890.75,596,2.1,18615.9,14.0,1.48,40.0,0.27,80.0,60.69,314436872.62
Middle East,Data Center,1996-05-20,1731595.93,2544,2.6,115790.25,6.0,0.43,38.0,0.26,65.0,40.71,314436872.62
Middle East,Data Center,1996-05-22,971950.67,564,2.9,196614.48,13.0,0.93,56.0,0.17,56.0,38.25,314436872.62
Middle East,Data Center,1996-06-11,326429.63,497,2.3,187429.36,16.0,1.46,69.0,0.22,77.0,64.13,314436872.62
Middle East,Data Center,1996-06-19,616181.07,3306,2.7,89127.52,6.0,4.83,15.0,0.15,90.0,47.81,314436872.62
Middle East,Data Center,1996-06-20,1138799.7,878,2.3,101486.35,21.0,3.56,79.0,0.14,54.0,62.97,314436872.62
Middle East,Data Center,1996-06-24,589035.29,1384,3.5,46030.94,2.0,4.44,74.0,0.21,83.0,66.07,314436872.62
Middle East,Data Center,1996-06-27,1887029.44,4308,2.0,36909.19,12.0,4.94,10.0,0.24,90.0,64.22,314436872.62
Middle East,Data Center,1996-07-13,778701.94,1146,1.5,83140.71,8.0,2.37,19.0,0.09,61.0,61.23,323332807.64
Middle East,Data Center,1996-07-19,191278.51,2535,4.8,17803.12,4.0,1.5,53.0,0.21,73.0,48.08,323332807.64
Middle East,Data Center,1996-07-20,1914579.82,3260,3.2,129016.68,7.0,1.59,40.0,0.26,62.0,52.48,323332807.64
Middle East,Data Center,1996-07-29,1985035.16,1079,2.9,169123.46,2.0,0.44,39.0,0.21,54.0,69.7,323332807.64
Middle East,Data Center,1996-08-06,745621.02,4618,2.7,150173.54,19.0,1.78,20.0,0.09,53.0,32.55,323332807.64
Middle East,Data Center,1996-08-12,971825.11,199,4.4,78966.91,17.0,1.74,18.0,0.2,82.0,43.62,323332807.64
Middle East,Data Center,1996-08-21,1746702.92,238,3.8,137565.78,6.0,1.23,46.0,0.19,55.0,34.29,323332807.64
Middle East,Data Center,1996-08-24,1226924.98,953,1.6,34352.13,5.0,2.97,84.0,0.27,58.0,61.13,323332807.64
Middle East,Data Center,1996-08-29,153807.78,3221,3.1,50797.61,23.0,0.34,79.0,0.22,62.0,65.89,323332807.64
Middle East,Data Center,1996-09-01,234864.8,3334,3.8,44691.22,15.0,1.95,30.0,0.16,64.0,55.26,323332807.64
Middle East,Data Center,1996-09-21,1076965.83,3669,3.8,85562.6,16.0,0.78,38.0,0.21,82.0,38.19,323332807.64
Middle East,Data Center,1996-10-06,163732.14,1350,2.0,175722.78,21.0,2.93,58.0,0.25,66.0,56.09,320418531.97
Middle East,Data Center,1996-10-09,544341.83,3741,3.9,101871.7,24.0,3.61,82.0,0.21,73.0,65.27,320418531.97
Middle East,Data Center,1996-10-25,1781910.7,2586,3.2,60294.43,23.0,0.62,27.0,0.12,70.0,47.74,320418531.97
Middle East,Data Center,1996-10-28,1315138.71,1767,2.1,86371.33,22.0,0.28,54.0,0.24,59.0,61.99,320418531.97
Middle East,Data Center,1996-11-01,813142.66,3306,3.8,195679.04,7.0,3.39,57.0,0.13,90.0,66.32,320418531.97
Middle East,Data Center,1996-11-15,1151204.67,589,4.0,36967.77,9.0,2.86,85.0,0.29,50.0,40.77,320418531.97
Middle East,Data Center,1996-11-17,153548.99,4750,1.0,156644.56,23.0,3.73,19.0,0.09,71.0,46.4,320418531.97
Middle East,Data Center,1996-11-21,467566.51,1387,4.7,129968.83,8.0,4.61,87.0,0.27,66.0,50.76,320418531.97
Middle East,Data Center,1996-11-22,580475.48,4427,4.1,21828.36,23.0,3.34,13.0,0.19,60.0,68.07,320418531.97
Middle East,Data Center,1996-11-23,765580.23,3728,2.4,175826.34,12.0,4.2,16.0,0.13,70.0,49.43,320418531.97
Middle East,Data Center,1996-11-24,854085.41,1860,2.2,28252.28,21.0,3.03,13.0,0.11,57.0,54.63,320418531.97
Middle East,Data Center,1996-11-25,222858.76,4137,3.8,33699.98,9.0,0.47,15.0,0.29,65.0,43.5,320418531.97
Middle East,Data Center,1996-11-26,1769384.12,1452,3.4,164107.9,4.0,1.01,41.0,0.13,77.0,34.62,320418531.97
Middle East,Data Center,1996-11-30,125525.18,2897,4.9,47309.1,15.0,2.71,76.0,0.23,59.0,45.44,320418531.97
Middle East,Data Center,1996-12-19,680598.88,3318,3.2,42191.67,25.0,4.35,34.0,0.07,75.0,57.03,320418531.97
Middle East,Data Center,1996-12-20,637365.25,1038,1.6,87226.94,12.0,2.01,25.0,0.25,59.0,58.01,320418531.97
Middle East,Data Center,1996-12-30,1947527.51,4557,2.7,155701.81,17.0,4.04,26.0,0.08,90.0,56.73,320418531.97
Middle East,Data Center,1997-01-02,1492466.28,3050,2.8,122804.71,5.0,3.84,32.0,0.25,63.0,55.65,296628625.49
Middle East,Data Center,1997-01-03,1454532.75,2230,4.4,156184.81,23.0,0.69,87.0,0.11,52.0,30.73,296628625.49
Middle East,Data Center,1997-01-31,1371643.36,2382,4.1,265265.67000000004,16.5,4.279999999999999,15.0,0.28500000000000003,84.5,59.215,593257250.98
Middle East,Data Center,1997-02-04,1434523.76,2094,2.9,16976.11,3.0,3.92,20.0,0.26,76.0,58.52,296628625.49
Middle East,Data Center,1997-02-17,490390.0,3257,5.0,101526.7,13.0,1.06,10.0,0.25,71.0,43.7,296628625.49
Middle East,Data Center,1997-03-01,1903946.76,3085,4.1,113416.96,24.0,3.94,23.0,0.2,62.0,40.11,296628625.49
Middle East,Data Center,1997-03-03,1700915.11,620,2.8,154971.18,13.0,0.22,36.0,0.2,67.0,58.78,296628625.49
Middle East,Data Center,1997-03-07,454239.8,1668,1.2,67983.27,12.0,4.39,35.0,0.24,80.0,38.59,296628625.49
Middle East,Data Center,1997-04-05,1419430.4,4469,1.2,31268.02,9.0,0.94,41.0,0.21,86.0,69.83,340651142.44
Middle East,Data Center,1997-04-20,459600.21,1633,2.2,170981.51,24.0,0.97,31.0,0.18,71.0,66.17,340651142.44
Middle East,Data Center,1997-04-25,1786364.76,1676,1.0,138515.96,17.0,3.19,48.0,0.1,89.0,34.63,340651142.44
Middle East,Data Center,1997-05-06,1773236.52,4187,2.2,44117.67,20.0,0.28,76.0,0.22,54.0,36.98,340651142.44
Middle East,Data Center,1997-05-09,1705322.1,1284,4.1,118201.17,19.0,1.75,19.0,0.2,88.0,48.72,340651142.44
Middle East,Data Center,1997-05-17,809301.52,2742,4.4,105296.31,18.0,1.71,29.0,0.07,85.0,41.46,340651142.44
Middle East,Data Center,1997-05-18,181184.52,2206,4.8,129763.87,25.0,3.31,20.0,0.23,65.0,33.97,340651142.44
Middle East,Data Center,1997-05-30,1739719.88,3509,1.3,192026.84,7.0,0.75,80.0,0.09,59.0,53.0,340651142.44
Middle East,Data Center,1997-06-04,481568.07,567,2.4,10968.48,15.0,3.78,64.0,0.07,56.0,56.39,340651142.44
Middle East,Data Center,1997-06-25,1316490.84,3822,3.9,114086.94,16.0,1.07,55.0,0.07,53.0,39.46,340651142.44
Middle East,Data Center,1997-07-03,1958538.41,326,4.2,32200.51,24.0,4.84,30.0,0.17,67.0,57.43,328979857.45
