Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
APAC,Data Center,1993-09-02,1032552.96,194,1.5,107423.13,8.0,3.87,79.0,0.25,54.0,50.25,315553056.4
APAC,Data Center,1993-09-05,1809188.56,4778,1.2,27055.69,8.0,3.33,15.0,0.19,67.0,31.31,315553056.4
APAC,Data Center,1993-09-15,275733.11,2475,1.2,157707.3,14.0,0.76,81.0,0.2,90.0,51.15,315553056.4
APAC,Data Center,1993-09-17,1651804.66,1174,2.7,61663.01,12.0,2.98,46.0,0.24,60.0,63.31,315553056.4
APAC,Data Center,1993-10-10,1215104.2,940,3.8,87982.73,23.0,1.81,17.0,0.16,83.0,43.48,319662335.65
APAC,Data Center,1993-10-13,1397684.29,2061,2.8,170216.1,24.0,4.75,88.0,0.07,57.0,61.18,319662335.65
APAC,Data Center,1993-10-26,1459043.96,1964,4.4,29627.12,21.0,4.29,17.0,0.08,82.0,46.17,319662335.65
APAC,Data Center,1993-10-28,1838603.01,8763,1.35,246707.43,19.0,3.55,40.5,0.23,68.0,61.239999999999995,639324671.3
APAC,Data Center,1993-11-04,288772.38,2963,2.4,36901.34,1.0,2.32,61.0,0.14,73.0,43.09,319662335.65
APAC,Data Center,1993-11-07,126085.13,4836,1.3,130171.69,16.0,3.99,22.0,0.18,84.0,64.3,319662335.65
APAC,Data Center,1993-11-08,53765.62,1840,2.7,18036.14,16.0,2.25,48.0,0.15,60.0,56.59,319662335.65
APAC,Data Center,1993-11-15,882937.9,3168,2.5,60430.86,16.0,0.14,14.0,0.18,51.0,48.18,319662335.65
APAC,Data Center,1993-11-21,631960.8,3855,2.3,92813.21,24.0,3.6,79.0,0.06,77.0,63.44,319662335.65
APAC,Data Center,1993-11-23,1128856.74,2830,5.0,195076.58,20.0,0.7,11.0,0.29,89.0,60.46,319662335.65
APAC,Data Center,1993-11-24,1653894.68,2187,3.4,161038.72,10.0,3.94,70.0,0.1,73.0,56.49,319662335.65
APAC,Data Center,1993-11-29,1835571.64,888,3.5,113628.43,23.0,1.11,88.0,0.22,64.0,62.73,319662335.65
APAC,Data Center,1993-12-04,1493421.36,1723,2.8,21784.06,10.0,4.21,80.0,0.25,86.0,39.97,319662335.65
APAC,Data Center,1993-12-05,1137769.84,3913,3.0,83900.27,15.0,3.23,10.0,0.09,50.0,56.88,319662335.65
APAC,Data Center,1993-12-06,379638.68,3730,2.7,192683.66,20.0,0.76,72.0,0.07,81.0,49.66,319662335.65
APAC,Data Center,1993-12-10,524873.69,1464,3.9,132923.85,8.0,2.44,81.0,0.06,63.0,49.13,319662335.65
APAC,Data Center,1993-12-19,80040.2,2411,1.3,36444.16,8.0,3.21,56.0,0.13,64.0,42.51,319662335.65
APAC,Data Center,1993-12-30,1664469.68,2553,4.6,113503.98,9.0,3.52,58.0,0.18,79.0,55.96,319662335.65
APAC,Data Center,1993-12-31,1114117.45,270,2.3,87259.56,23.0,1.47,49.0,0.3,89.0,40.63,319662335.65
APAC,Data Center,1994-01-09,918844.71,3594,4.2,13759.09,1.0,2.86,81.0,0.09,67.0,36.6,300633390.12
APAC,Data Center,1994-01-10,840268.37,3702,1.4,166887.84,5.0,0.93,81.0,0.29,90.0,62.01,300633390.12
APAC,Data Center,1994-01-14,933564.2,4384,1.7,54720.16,6.0,2.43,24.0,0.21,52.0,42.72,300633390.12
APAC,Data Center,1994-02-02,166324.31,1136,3.4,196702.39,17.0,0.75,33.0,0.09,61.0,32.52,300633390.12
APAC,Data Center,1994-02-08,1557554.57,1596,2.5,180538.35,23.0,1.39,45.0,0.28,57.0,59.24,300633390.12
APAC,Data Center,1994-02-10,826558.48,4377,1.2,150391.74,11.0,4.13,65.0,0.13,72.0,60.16,300633390.12
APAC,Data Center,1994-02-27,776927.39,1744,3.5,48452.28,25.0,3.03,68.0,0.16,57.0,55.68,300633390.12
APAC,Data Center,1994-03-09,875703.87,253,1.3,136635.66,7.0,3.67,87.0,0.19,88.0,47.41,300633390.12
APAC,Data Center,1994-03-10,1390635.12,2058,4.5,136533.52,23.0,4.93,62.0,0.06,70.0,55.03,300633390.12
APAC,Data Center,1994-03-19,1966423.07,2798,2.0,67907.7,23.0,0.52,62.0,0.18,52.0,31.02,300633390.12
APAC,Data Center,1994-03-27,972837.45,3157,4.6,50963.38,23.0,1.67,77.0,0.06,66.0,31.57,300633390.12
APAC,Data Center,1994-04-06,730592.24,273,5.0,193644.32,19.0,2.68,76.0,0.13,88.0,49.35,342955507.98
APAC,Data Center,1994-04-08,1288231.67,1458,2.0,79669.15,14.0,4.73,45.0,0.12,54.0,55.53,342955507.98
APAC,Data Center,1994-04-13,1139588.6,1301,3.2,102139.93,21.0,2.32,72.0,0.14,81.0,35.44,342955507.98
APAC,Data Center,1994-04-19,1179991.32,1858,3.3,117475.42,7.0,0.69,56.0,0.17,59.0,38.93,342955507.98
APAC,Data Center,1994-04-20,399085.68,1531,1.8,194480.44,21.0,3.4,42.0,0.3,59.0,64.17,342955507.98
APAC,Data Center,1994-05-17,234839.16,4269,4.9,122974.28,12.0,0.19,84.0,0.12,50.0,64.76,342955507.98
APAC,Data Center,1994-05-18,1709541.18,3945,4.4,42403.35,11.0,1.93,78.0,0.09,78.0,63.67,342955507.98
APAC,Data Center,1994-05-30,1153753.02,1498,4.9,46200.66,19.0,3.45,69.0,0.19,71.0,51.24,342955507.98
APAC,Data Center,1994-06-05,1727671.51,4016,3.0,28045.29,3.0,1.55,25.0,0.11,79.0,64.1,342955507.98
APAC,Data Center,1994-06-08,826527.26,3113,1.4,122361.37,23.0,3.65,55.0,0.12,71.0,55.07,342955507.98
APAC,Data Center,1994-06-16,933203.75,351,3.0,165550.2,20.0,0.79,50.0,0.22,63.0,57.95,342955507.98
APAC,Data Center,1994-06-27,1780047.47,4609,4.0,162860.07,8.0,3.55,24.0,0.06,89.0,52.4,342955507.98
APAC,Data Center,1994-07-12,1641852.17,1635,3.9,96774.48,2.0,3.8,38.0,0.17,73.0,62.24,368159270.01
APAC,Data Center,1994-07-18,1997587.04,2843,4.1,189198.45,5.0,0.22,87.0,0.13,59.0,34.36,368159270.01
APAC,Data Center,1994-07-24,925925.02,3359,4.1,166785.44,11.0,3.84,37.0,0.12,53.0,51.74,368159270.01
APAC,Data Center,1994-07-25,1615705.6,4515,4.9,128616.89,7.0,3.14,65.0,0.18,86.0,31.46,368159270.01
APAC,Data Center,1994-07-27,1246108.51,3395,1.3,127904.02,9.0,0.29,16.0,0.1,65.0,53.72,368159270.01
APAC,Data Center,1994-07-29,264579.57,244,4.1,159333.41,2.0,3.37,13.0,0.24,52.0,47.89,368159270.01
APAC,Data Center,1994-08-03,660973.47,1690,1.5,195242.36,2.0,1.32,22.0,0.27,76.0,68.9,368159270.01
APAC,Data Center,1994-08-04,419411.2,2285,4.5,37083.83,10.0,2.08,61.0,0.2,52.0,51.12,368159270.01
APAC,Data Center,1994-08-11,788759.72,2148,4.1,42483.35,4.0,2.38,79.0,0.19,81.0,67.1,368159270.01
APAC,Data Center,1994-08-17,1435605.56,1759,1.9,168704.11,5.0,4.43,32.0,0.06,73.0,58.01,368159270.01
APAC,Data Center,1994-08-24,333424.63,3644,3.5,125548.27,19.0,4.91,58.0,0.05,68.0,46.59,368159270.01
APAC,Data Center,1994-08-28,1089348.12,1116,2.6,105222.9,4.0,3.37,89.0,0.21,87.0,35.73,368159270.01
APAC,Data Center,1994-08-30,1799876.15,2470,3.8,93138.1,6.0,4.66,46.0,0.19,62.0,48.95,368159270.01
APAC,Data Center,1994-09-08,954041.01,4549,4.2,192850.27,18.0,0.45,16.0,0.08,59.0,43.21,368159270.01
APAC,Data Center,1994-09-13,189893.31,3952,4.7,78486.62,9.0,2.19,78.0,0.28,71.0,39.59,368159270.01
APAC,Data Center,1994-09-14,808836.25,2401,1.7,57252.38,17.0,2.68,75.0,0.15,51.0,58.28,368159270.01
APAC,Data Center,1994-09-16,1722338.45,4679,3.3,16359.25,13.0,2.6,63.0,0.09,78.0,39.88,368159270.01
APAC,Data Center,1994-09-17,537041.2,3681,2.5,69417.4,5.0,3.93,59.0,0.17,77.0,69.68,368159270.01
APAC,Data Center,1994-09-21,2072120.0,7889,1.8,133562.05,12.5,3.28,67.0,0.2,70.5,49.455,736318540.02
APAC,Data Center,1994-10-09,193663.06,3713,2.7,144852.92,9.0,2.8,82.0,0.28,89.0,32.03,320012458.93
APAC,Data Center,1994-10-17,1723075.12,4701,3.2,124736.92,25.0,2.26,49.0,0.19,53.0,54.34,320012458.93
APAC,Data Center,1994-10-18,499242.77,1907,4.0,10867.68,2.0,4.36,47.0,0.22,84.0,69.57,320012458.93
APAC,Data Center,1994-10-22,326301.55,3035,1.1,103043.68,14.0,0.94,54.0,0.29,63.0,39.44,320012458.93
APAC,Data Center,1994-11-01,1226977.73,1617,2.0,61983.3,0.0,4.63,15.0,0.09,77.0,52.43,320012458.93
APAC,Data Center,1994-11-10,497857.68,292,4.5,63376.24,16.0,0.51,11.0,0.26,76.0,59.95,320012458.93
APAC,Data Center,1994-11-12,994274.7,970,4.7,14467.01,16.0,1.14,61.0,0.19,79.0,54.31,320012458.93
APAC,Data Center,1994-12-03,1174091.72,2388,4.0,111685.23,8.0,4.4,39.0,0.17,71.0,36.87,320012458.93
APAC,Data Center,1994-12-04,185508.12,954,1.1,86781.43,17.0,4.52,51.0,0.08,57.0,46.5,320012458.93
APAC,Data Center,1994-12-10,383673.07,3213,1.8,168888.43,14.0,0.32,37.0,0.1,72.0,52.21,320012458.93
APAC,Data Center,1994-12-13,1307518.36,2663,3.2,45992.1,12.0,2.79,44.0,0.11,90.0,46.27,320012458.93
APAC,Data Center,1994-12-18,1544832.85,4546,3.5,163446.81,1.0,0.17,79.0,0.26,81.0,66.72,320012458.93
APAC,Data Center,1994-12-20,1413886.61,1464,2.7,157957.98,5.0,0.65,45.0,0.15,69.0,52.37,320012458.93
APAC,Data Center,1995-01-11,2798118.98,3035,3.5,257420.29,13.5,4.0,36.0,0.23,85.5,57.55,650978098.14
APAC,Data Center,1995-02-04,612202.11,3350,4.5,163362.12,24.0,0.48,22.0,0.07,66.0,57.0,325489049.07
APAC,Data Center,1995-02-14,358944.97,2291,1.4,74854.0,12.0,3.95,53.0,0.19,52.0,63.8,325489049.07
APAC,Data Center,1995-02-23,1628437.45,4901,4.9,72532.53,20.0,3.9,42.0,0.15,68.0,39.16,325489049.07
APAC,Data Center,1995-03-05,1809403.11,6593,3.75,219572.62,9.5,2.585,55.5,0.22999999999999998,58.5,44.19,650978098.14
APAC,Data Center,1995-03-10,197033.57,213,1.7,26910.0,18.0,4.29,22.0,0.27,50.0,68.64,325489049.07
APAC,Data Center,1995-03-23,1104314.36,1471,4.5,48685.77,0.0,4.92,13.0,0.14,76.0,46.54,325489049.07
APAC,Data Center,1995-04-07,546628.51,2119,4.4,60070.29,8.0,3.32,78.0,0.16,54.0,62.01,315874893.32
APAC,Data Center,1995-04-29,545163.3,1965,4.3,33046.39,24.0,4.3,22.0,0.08,89.0,64.35,315874893.32
APAC,Data Center,1995-05-12,1053033.68,121,3.6,189594.12,14.0,4.88,73.0,0.1,70.0,49.92,315874893.32
APAC,Data Center,1995-05-20,471547.5,2096,3.4,103792.61,23.0,2.33,45.0,0.13,69.0,43.28,315874893.32
APAC,Data Center,1995-05-27,1829336.72,962,4.6,133149.02,10.0,0.92,30.0,0.12,68.0,59.0,315874893.32
APAC,Data Center,1995-05-28,1799407.9300000002,6147,4.2,40056.07,4.5,1.68,39.0,0.235,80.0,58.155,631749786.64
APAC,Data Center,1995-07-01,1723627.77,3896,4.4,142811.75,2.0,0.67,33.0,0.16,83.0,40.78,323268964.24
APAC,Data Center,1995-07-02,155947.28,3378,3.5,184846.37,7.0,1.73,44.0,0.17,61.0,31.55,323268964.24
APAC,Data Center,1995-07-15,1886217.52,1576,4.6,55518.95,25.0,3.23,50.0,0.1,70.0,64.14,323268964.24
APAC,Data Center,1995-07-25,2756911.0300000003,7328,2.7,229510.45,15.0,2.39,19.0,0.165,59.0,52.400000000000006,646537928.48
APAC,Data Center,1995-07-29,1242799.17,3505,2.0,76037.07,24.0,4.52,33.0,0.2,67.0,65.48,323268964.24
APAC,Data Center,1995-08-02,755986.08,3771,4.6,122227.91,4.0,3.54,66.0,0.09,56.0,49.27,323268964.24
APAC,Data Center,1995-08-04,1027573.68,2655,3.0,116926.15,23.0,2.52,75.0,0.18,90.0,55.34,323268964.24
APAC,Data Center,1995-08-13,398261.83,4100,1.4,79909.4,14.0,4.04,35.0,0.22,89.0,64.51,323268964.24
APAC,Data Center,1995-08-18,102511.36,1312,1.5,160149.29,3.0,0.18,44.0,0.25,73.0,56.49,323268964.24
APAC,Data Center,1995-09-09,1781526.05,2177,1.3,32660.75,2.0,1.61,35.0,0.25,80.0,51.39,323268964.24
APAC,Data Center,1995-10-02,1627683.66,2934,3.9,67764.49,21.0,1.6,31.0,0.22,52.0,62.42,343780294.49
APAC,Data Center,1995-10-09,1944205.27,264,5.0,145125.27,0.0,1.5,62.0,0.27,65.0,54.8,343780294.49
APAC,Data Center,1995-10-14,993247.78,264,3.2,37553.49,15.0,3.8,35.0,0.21,78.0,68.16,343780294.49
APAC,Data Center,1995-10-29,1992365.35,1948,4.9,82590.72,4.0,4.68,25.0,0.09,86.0,51.37,343780294.49
APAC,Data Center,1995-11-09,1594904.64,4204,4.2,116185.61,2.0,2.9,21.0,0.23,60.0,43.53,343780294.49
APAC,Data Center,1995-11-16,1207231.83,2319,1.7,60900.51,15.0,4.75,79.0,0.21,81.0,37.13,343780294.49
APAC,Data Center,1995-11-20,166676.53,3100,2.1,184311.93,20.0,2.74,24.0,0.08,82.0,34.72,343780294.49
APAC,Data Center,1995-11-23,1203600.93,4914,4.4,129978.98,3.0,4.98,85.0,0.29,75.0,60.22,343780294.49
APAC,Data Center,1995-11-26,736527.54,4727,4.9,56283.66,3.0,3.12,86.0,0.08,62.0,69.73,343780294.49
APAC,Data Center,1995-11-30,1554966.38,742,3.2,186331.37,13.0,2.29,84.0,0.24,84.0,42.19,343780294.49
APAC,Data Center,1995-12-05,846606.16,831,1.8,123688.0,16.0,4.98,11.0,0.23,64.0,67.27,343780294.49
APAC,Data Center,1995-12-09,1686919.64,2851,4.1,50164.55,19.0,0.41,82.0,0.21,74.0,43.55,343780294.49
APAC,Data Center,1995-12-21,1921105.43,1736,2.8,81612.34,4.0,3.02,39.0,0.14,79.0,34.64,343780294.49
APAC,Data Center,1995-12-22,151298.62,1922,3.4,65908.77,25.0,1.4,72.0,0.17,55.0,32.07,343780294.49
APAC,Data Center,1995-12-24,1300113.91,2686,4.3,18617.66,5.0,1.29,12.0,0.19,57.0,63.4,343780294.49
APAC,Data Center,1996-01-02,791070.06,4472,4.6,170975.5,19.0,3.16,31.0,0.2,87.0,52.74,345139153.57
APAC,Data Center,1996-01-05,534584.01,2178,1.1,193952.87,0.0,2.74,18.0,0.11,66.0,61.89,345139153.57
APAC,Data Center,1996-01-06,578635.97,1327,4.0,199166.75,7.0,0.53,64.0,0.15,74.0,59.52,345139153.57
APAC,Data Center,1996-01-09,1253616.23,4777,2.7,75875.92,8.0,1.01,35.0,0.26,80.0,63.7,345139153.57
APAC,Data Center,1996-01-11,812383.88,4125,2.4,198813.03,12.0,3.81,71.0,0.06,59.0,35.45,345139153.57
APAC,Data Center,1996-02-29,1851342.72,2940,4.4,181257.04,7.0,1.17,61.0,0.18,87.0,43.39,345139153.57
APAC,Data Center,1996-03-14,404634.72,3919,4.1,152851.25,12.0,1.11,82.0,0.08,81.0,33.22,345139153.57
APAC,Data Center,1996-04-06,553341.55,1638,1.3,68463.04,16.0,0.46,80.0,0.06,87.0,64.87,314436872.62
APAC,Data Center,1996-04-12,1808976.18,1745,2.2,93583.09,19.0,2.1,19.0,0.17,64.0,66.79,314436872.62
APAC,Data Center,1996-04-22,1659187.07,2749,4.3,119724.83,19.0,4.77,82.0,0.19,52.0,45.39,314436872.62
APAC,Data Center,1996-04-25,761447.33,6155,4.25,276165.43,7.0,2.425,13.0,0.23,66.5,40.735,628873745.24
APAC,Data Center,1996-04-27,886915.79,2600,1.5,153493.7,20.0,3.54,44.0,0.23,81.0,49.82,314436872.62
APAC,Data Center,1996-04-28,1035664.48,1347,3.6,186319.1,24.0,3.26,83.0,0.16,81.0,50.95,314436872.62
APAC,Data Center,1996-05-07,724599.71,4341,2.5,104224.41,0.0,0.88,29.0,0.29,56.0,38.33,314436872.62
APAC,Data Center,1996-05-09,1557163.8,4771,3.5,19916.83,11.0,4.23,74.0,0.22,72.0,69.55,314436872.62
APAC,Data Center,1996-05-24,1228563.94,493,1.1,83922.33,16.0,1.8,70.0,0.09,69.0,40.64,314436872.62
APAC,Data Center,1996-05-27,2833099.21,6385,3.55,285078.27,9.0,2.31,73.5,0.18,73.0,45.115,628873745.24
APAC,Data Center,1996-06-01,1005686.68,4954,4.3,76116.84,3.0,3.34,83.0,0.16,77.0,46.51,314436872.62
APAC,Data Center,1996-06-04,971677.02,2072,2.1,186831.23,25.0,2.27,90.0,0.26,67.0,65.34,314436872.62
APAC,Data Center,1996-06-17,1118117.34,4036,2.5,57267.67,10.0,3.52,55.0,0.11,89.0,44.17,314436872.62
APAC,Data Center,1996-06-24,1111288.73,4759,3.0,36862.96,15.0,2.89,42.0,0.25,80.0,59.24,314436872.62
APAC,Data Center,1996-06-27,1220016.41,1739,4.5,158111.72,13.0,4.18,40.0,0.07,82.0,42.56,314436872.62
APAC,Data Center,1996-07-01,1366888.83,2249,1.3,100816.92,2.0,1.74,78.0,0.13,90.0,65.37,323332807.64
APAC,Data Center,1996-07-04,1423484.14,3811,2.4,145685.27,6.0,4.42,37.0,0.12,81.0,39.6,323332807.64
APAC,Data Center,1996-07-19,1317199.03,1671,1.2,188835.6,22.0,1.22,87.0,0.06,86.0,46.58,323332807.64
APAC,Data Center,1996-07-20,1711014.73,1907,2.7,52165.81,1.0,0.29,44.0,0.28,67.0,55.19,323332807.64
APAC,Data Center,1996-07-27,746291.89,4461,2.5,165116.06,6.0,2.43,55.0,0.18,65.0,59.76,323332807.64
APAC,Data Center,1996-07-29,130283.82,2817,1.6,22955.25,7.0,2.8,60.0,0.25,55.0,60.65,323332807.64
APAC,Data Center,1996-08-22,1496593.28,133,2.8,137962.79,7.0,4.05,12.0,0.18,52.0,34.51,323332807.64
APAC,Data Center,1996-08-24,2187122.52,3620,1.9,237004.72,18.5,1.95,65.5,0.12,68.5,55.265,646665615.28
APAC,Data Center,1996-08-30,182516.28,4801,2.0,60194.35,7.0,2.76,54.0,0.19,54.0,61.77,323332807.64
APAC,Data Center,1996-09-11,159883.33,2079,2.1,106697.64,18.0,1.18,78.0,0.29,74.0,36.93,323332807.64
APAC,Data Center,1996-09-29,1381478.98,2329,3.6,177673.86,13.0,0.67,67.0,0.26,75.0,45.0,323332807.64
APAC,Data Center,1996-10-08,1552767.25,389,5.0,50113.68,18.0,3.51,20.0,0.21,61.0,56.15,320418531.97
APAC,Data Center,1996-10-12,83956.98,4445,3.1,195051.03,14.0,4.15,65.0,0.25,78.0,55.3,320418531.97
APAC,Data Center,1996-10-27,430635.77,2306,3.7,144004.02,8.0,4.25,56.0,0.06,76.0,48.6,320418531.97
APAC,Data Center,1996-11-08,688472.58,4932,1.7,15533.9,12.0,4.69,77.0,0.17,90.0,67.31,320418531.97
APAC,Data Center,1996-11-18,1377137.43,2410,3.2,10929.08,23.0,0.15,18.0,0.19,85.0,43.93,320418531.97
APAC,Data Center,1997-01-08,767906.04,3250,3.2,133578.52,18.0,0.81,28.0,0.27,66.0,69.39,296628625.49
APAC,Data Center,1997-01-11,338406.34,2758,2.8,101859.52,5.0,1.35,54.0,0.24,55.0,58.0,296628625.49
APAC,Data Center,1997-01-16,1272904.1,1654,3.6,79480.35,21.0,3.82,52.0,0.29,68.0,55.16,296628625.49
APAC,Data Center,1997-01-22,694456.05,3396,1.3,129240.38,3.0,1.57,19.0,0.27,89.0,56.1,296628625.49
APAC,Data Center,1997-01-28,1414750.06,2539,2.9,170207.84,21.0,4.08,42.0,0.27,90.0,65.02,296628625.49
APAC,Data Center,1997-02-01,1355864.82,1483,2.9,173918.09,24.0,4.68,68.0,0.07,54.0,60.1,296628625.49
APAC,Data Center,1997-02-03,1473796.11,4332,4.9,184683.14,15.0,1.41,18.0,0.12,67.0,31.95,296628625.49
APAC,Data Center,1997-02-08,303774.61,4256,2.1,62655.55,17.0,2.75,71.0,0.1,78.0,34.08,296628625.49
APAC,Data Center,1997-02-16,1555836.35,3675,3.0999999999999996,299566.9,1.5,4.57,48.5,0.165,68.5,49.54,593257250.98
APAC,Data Center,1997-02-27,86906.27,2862,2.8,100062.7,9.0,1.0,24.0,0.2,54.0,49.99,296628625.49
APAC,Data Center,1997-03-03,1758040.95,1185,1.6,128867.47,5.0,1.78,11.0,0.22,64.0,33.03,296628625.49
APAC,Data Center,1997-03-07,389235.05,4554,3.1,102576.72,11.0,2.62,60.0,0.08,64.0,45.06,296628625.49
APAC,Data Center,1997-03-08,347991.35,3803,1.1,125023.62,22.0,1.89,46.0,0.24,64.0,37.07,296628625.49
APAC,Data Center,1997-03-25,755800.27,326,2.7,28201.6,23.0,2.03,17.0,0.06,83.0,61.25,296628625.49
APAC,Data Center,1997-03-28,1755613.79,516,4.8,196665.1,9.0,2.55,50.0,0.28,59.0,57.82,296628625.49
APAC,Data Center,1997-04-05,3550213.91,4880,2.8,318651.58999999997,13.5,1.9400000000000002,73.5,0.14500000000000002,51.5,40.945,681302284.88
APAC,Data Center,1997-04-07,1317189.32,3045,3.1,84606.71,6.0,2.5,90.0,0.26,83.0,30.75,340651142.44
APAC,Data Center,1997-04-24,998672.07,1092,3.7,171324.15,18.0,3.62,26.0,0.14,71.0,46.36,340651142.44
APAC,Data Center,1997-04-26,608097.15,3551,3.4,172979.03,20.0,0.8,32.0,0.19,71.0,69.09,340651142.44
APAC,Data Center,1997-04-29,1779190.98,2378,1.6,71338.51,16.0,3.55,45.0,0.28,89.0,64.0,340651142.44
APAC,Data Center,1997-05-07,52137.64,3882,2.3,188016.24,19.0,2.68,76.0,0.23,55.0,57.94,340651142.44
APAC,Data Center,1997-05-24,1338999.06,833,2.6,80285.89,25.0,3.84,17.0,0.3,55.0,55.99,340651142.44
APAC,Data Center,1997-05-28,158550.27,1021,3.4,27243.45,2.0,4.9,58.0,0.18,56.0,63.19,340651142.44
APAC,Data Center,1997-05-30,1121371.55,4083,2.1,148408.05,8.0,4.28,38.0,0.24,70.0,43.13,340651142.44
APAC,Data Center,1997-05-31,2579402.85,9182,2.25,284594.02,20.0,0.8600000000000001,43.0,0.165,59.5,37.525,681302284.88
APAC,Data Center,1997-06-02,253102.87,3957,4.7,138853.9,9.0,2.96,43.0,0.08,81.0,41.02,340651142.44
APAC,Data Center,1997-06-03,988056.23,900,3.6,31568.46,21.0,1.03,15.0,0.28,69.0,66.8,340651142.44
APAC,Data Center,1997-06-17,1109319.95,3471,2.5,49840.99,15.0,0.24,25.0,0.25,78.0,51.33,340651142.44
APAC,Data Center,1997-06-24,3759224.65,4033,3.0,84331.24,11.5,3.27,64.0,0.10500000000000001,60.5,66.295,681302284.88
APAC,Data Center,1997-06-25,1846548.65,4853,1.4,53311.73,13.0,1.29,35.0,0.13,77.0,37.64,340651142.44
APAC,Data Center,1997-07-01,1186960.33,1824,4.8,100682.85,14.0,1.93,32.0,0.14,85.0,48.09,328979857.45
APAC,Data Center,1997-07-04,1579320.51,3843,2.1,156374.55,17.0,3.04,79.0,0.16,67.0,60.98,328979857.45
APAC,Data Center,1997-07-06,721779.56,1257,3.6,39265.25,22.0,3.36,62.0,0.2,69.0,38.6,328979857.45
APAC,Data Center,1997-07-17,1253255.26,904,3.7,195925.37,11.0,3.85,47.0,0.18,85.0,50.21,328979857.45
APAC,Data Center,1997-07-21,882648.31,1977,2.4,77641.73,2.0,2.12,44.0,0.22,65.0,40.42,328979857.45
APAC,Data Center,1997-07-28,1106726.56,4429,2.7,188123.9,24.0,0.75,49.0,0.29,67.0,64.15,328979857.45
APAC,Data Center,1997-08-01,233578.19,177,3.4,140570.03,3.0,1.68,12.0,0.19,78.0,56.03,328979857.45
APAC,Data Center,1997-08-12,1147714.85,598,3.9,56407.24,6.0,4.26,18.0,0.2,59.0,57.13,328979857.45
APAC,Data Center,1997-08-19,1156045.31,2386,3.9,25566.01,18.0,1.6,28.0,0.08,84.0,65.1,328979857.45
APAC,Data Center,1997-08-24,707162.3,2634,2.8,189696.42,23.0,1.34,66.0,0.08,73.0,38.38,328979857.45
APAC,Data Center,1997-09-03,477214.23,1241,1.1,16294.61,8.0,1.13,15.0,0.25,85.0,50.41,328979857.45
