Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
South America,Data Center,1993-09-07,1634956.61,217,4.5,118724.86,21.0,1.49,87.0,0.17,90.0,31.94,315553056.4
South America,Data Center,1993-09-14,1190085.66,1470,2.9,134971.72,2.0,0.26,77.0,0.07,86.0,42.12,315553056.4
South America,Data Center,1993-09-23,2494971.84,4771,4.05,76461.31,19.5,4.035,31.5,0.235,64.0,61.510000000000005,631106112.8
South America,Data Center,1993-09-29,724134.79,3613,2.7,133960.86,1.0,0.17,18.0,0.26,78.0,48.09,315553056.4
South America,Data Center,1993-10-05,2877876.38,7048,2.15,361484.23,11.5,1.065,46.0,0.245,57.0,48.515,639324671.3
South America,Data Center,1993-10-06,1299519.32,1788,2.7,12586.89,20.0,0.91,12.0,0.08,64.0,52.69,319662335.65
South America,Data Center,1993-10-24,1627051.31,1529,3.1,196765.5,1.0,3.6,48.0,0.19,58.0,45.42,319662335.65
South America,Data Center,1993-10-26,1552553.91,2254,2.7,11170.72,22.0,1.47,15.0,0.27,55.0,52.98,319662335.65
South America,Data Center,1993-11-08,2131356.04,2941,2.25,260208.33000000002,15.0,1.97,23.0,0.18,70.5,53.095,639324671.3
South America,Data Center,1993-11-24,562177.73,123,1.8,84220.08,7.0,4.03,67.0,0.09,80.0,35.96,319662335.65
South America,Data Center,1993-11-30,1489132.06,4321,4.3,103238.47,6.0,1.0,48.0,0.15,62.0,58.18,319662335.65
South America,Data Center,1993-12-01,360007.81,2798,1.7,95425.08,9.0,1.81,83.0,0.27,55.0,67.74,319662335.65
South America,Data Center,1993-12-02,1816312.62,4248,1.2,37441.47,25.0,3.04,57.0,0.23,82.0,59.26,319662335.65
South America,Data Center,1993-12-27,1374201.87,515,4.3,33165.47,9.0,0.54,59.0,0.18,53.0,62.61,319662335.65
South America,Data Center,1994-01-04,623253.03,3995,2.4,145927.05,13.0,1.24,90.0,0.18,74.0,58.99,300633390.12
South America,Data Center,1994-01-05,681294.61,1387,3.0,45072.43,25.0,1.44,82.0,0.29,89.0,48.26,300633390.12
South America,Data Center,1994-01-17,1403933.69,1113,2.4,46061.45,0.0,2.4,62.0,0.23,61.0,63.96,300633390.12
South America,Data Center,1994-01-18,410992.6,2901,2.2,93006.73,15.0,3.61,17.0,0.16,70.0,35.57,300633390.12
South America,Data Center,1994-01-22,390047.81,4762,2.4,174302.95,0.0,3.4,85.0,0.29,65.0,53.57,300633390.12
South America,Data Center,1994-01-26,393993.54,4607,2.9,52833.01,14.0,1.64,64.0,0.24,50.0,52.67,300633390.12
South America,Data Center,1994-01-29,1827841.56,1712,1.1,60515.21,14.0,2.53,22.0,0.09,51.0,56.18,300633390.12
South America,Data Center,1994-01-31,1640738.19,4248,4.6,40002.88,22.0,2.2,51.0,0.18,80.0,53.59,300633390.12
South America,Data Center,1994-02-06,226309.49,2633,1.5,59987.8,22.0,1.87,58.0,0.2,82.0,49.89,300633390.12
South America,Data Center,1994-02-07,1981345.46,3878,4.5,127739.75,21.0,1.2,31.0,0.19,84.0,65.85,300633390.12
South America,Data Center,1994-02-08,1512779.31,4033,1.5,53129.43,14.0,3.92,52.0,0.18,65.0,50.45,300633390.12
South America,Data Center,1994-02-10,1132321.36,1997,2.2,178716.4,22.0,0.9,41.0,0.29,86.0,65.64,300633390.12
South America,Data Center,1994-02-18,1359016.79,957,3.2,117810.47,19.0,0.8,76.0,0.05,69.0,39.27,300633390.12
South America,Data Center,1994-02-25,1513738.59,333,1.6,22071.65,25.0,0.15,83.0,0.2,84.0,38.95,300633390.12
South America,Data Center,1994-02-28,874508.03,4266,2.6,121041.17,13.0,1.05,76.0,0.1,67.0,51.28,300633390.12
South America,Data Center,1994-03-02,986941.33,1546,2.6,124106.77,21.0,2.38,89.0,0.07,66.0,31.98,300633390.12
South America,Data Center,1994-03-05,522033.29,1452,2.7,49384.57,19.0,4.28,57.0,0.11,78.0,49.79,300633390.12
South America,Data Center,1994-03-13,1798713.3,4553,4.4,52418.64,16.0,3.11,30.0,0.16,53.0,46.15,300633390.12
South America,Data Center,1994-04-05,156088.98,4516,1.0,99322.09,0.0,3.18,75.0,0.24,59.0,40.64,342955507.98
South America,Data Center,1994-05-16,1564584.18,4219,1.2,62796.61,14.0,1.76,81.0,0.18,73.0,51.3,342955507.98
South America,Data Center,1994-05-23,1750016.78,4409,2.3,88833.35,2.0,3.57,60.0,0.1,60.0,64.47,342955507.98
South America,Data Center,1994-05-29,472915.3,2479,3.6,49389.65,1.0,2.34,35.0,0.22,75.0,31.22,342955507.98
South America,Data Center,1994-05-31,1321024.68,1704,3.8,92377.02,16.0,1.21,59.0,0.21,76.0,30.31,342955507.98
South America,Data Center,1994-06-12,358075.28,3031,2.3,16163.55,18.0,4.52,89.0,0.16,69.0,55.19,342955507.98
South America,Data Center,1994-06-15,1020678.92,4087,3.4,116830.01,17.0,4.1,59.0,0.29,75.0,47.02,342955507.98
South America,Data Center,1994-07-07,1913777.19,5844,3.85,299736.78,13.0,1.585,55.0,0.05,89.5,46.97,736318540.02
South America,Data Center,1994-07-10,1376853.5,146,4.6,115792.85,9.0,2.09,87.0,0.28,53.0,42.99,368159270.01
South America,Data Center,1994-07-15,546095.41,2759,2.5,186540.85,12.0,3.66,63.0,0.13,88.0,59.12,368159270.01
South America,Data Center,1994-07-19,1488707.88,1283,1.5,19445.32,16.0,2.85,26.0,0.19,64.0,53.42,368159270.01
South America,Data Center,1994-08-09,318046.47,1128,2.7,136167.54,0.0,2.19,26.0,0.21,82.0,66.85,368159270.01
South America,Data Center,1994-08-11,1933065.89,3105,1.6,164930.78,5.0,3.25,61.0,0.06,68.0,43.78,368159270.01
South America,Data Center,1994-08-21,1652322.42,4336,2.5,100375.55,18.0,0.58,49.0,0.19,65.0,51.32,368159270.01
South America,Data Center,1994-08-25,863790.1,3223,4.1,177184.15,22.0,1.81,63.0,0.13,81.0,43.61,368159270.01
South America,Data Center,1994-09-10,177603.45,2335,3.4,31533.4,4.0,2.64,36.0,0.07,67.0,47.55,368159270.01
South America,Data Center,1994-09-12,738937.57,3423,2.1,97958.99,17.0,3.47,36.0,0.25,55.0,33.3,368159270.01
South America,Data Center,1994-09-15,615641.48,4153,3.6,123317.21,8.0,0.29,68.0,0.05,50.0,48.47,368159270.01
South America,Data Center,1994-09-21,1787115.81,869,1.2,188337.01,17.0,0.81,69.0,0.13,51.0,63.46,368159270.01
South America,Data Center,1994-09-27,1591656.08,4123,1.2,189894.86,10.0,3.27,84.0,0.15,70.0,63.97,368159270.01
South America,Data Center,1994-10-10,235791.55,2018,2.0,198762.93,9.0,1.79,79.0,0.06,86.0,32.5,320012458.93
South America,Data Center,1994-10-18,1968728.36,2661,4.1,185321.69,1.0,2.81,38.0,0.09,54.0,36.21,320012458.93
South America,Data Center,1994-10-19,537481.55,3500,1.6,86364.03,25.0,1.37,29.0,0.08,56.0,38.6,320012458.93
South America,Data Center,1994-10-21,816597.68,3930,2.4,164701.12,2.0,0.74,29.0,0.19,51.0,50.6,320012458.93
South America,Data Center,1994-11-02,804752.96,4607,2.5,57085.32,14.0,3.2,89.0,0.05,74.0,64.91,320012458.93
South America,Data Center,1994-11-06,199778.46,3854,4.2,169281.32,13.0,3.52,17.0,0.26,59.0,62.48,320012458.93
South America,Data Center,1994-11-12,813061.42,3692,1.2,91017.81,14.0,1.58,50.0,0.06,89.0,64.87,320012458.93
South America,Data Center,1994-11-15,1200907.77,1474,3.2,44273.45,22.0,3.43,25.0,0.17,86.0,59.65,320012458.93
South America,Data Center,1994-12-03,1327935.7,907,4.5,180707.19,16.0,3.56,86.0,0.07,81.0,35.75,320012458.93
South America,Data Center,1994-12-11,668599.34,625,3.7,132147.75,8.0,1.92,58.0,0.25,67.0,63.53,320012458.93
South America,Data Center,1995-01-04,987580.49,4620,4.2,194834.07,12.0,3.44,67.0,0.06,59.0,67.38,325489049.07
South America,Data Center,1995-01-05,663515.45,2822,1.1,168219.72,21.0,0.67,73.0,0.09,56.0,62.29,325489049.07
South America,Data Center,1995-01-07,226717.53,781,2.7,102176.5,5.0,1.29,62.0,0.1,64.0,42.81,325489049.07
South America,Data Center,1995-01-27,1082780.44,4071,3.9,90829.16,3.0,4.64,32.0,0.27,70.0,49.2,325489049.07
South America,Data Center,1995-01-28,1450784.89,496,1.4,100877.49,21.0,3.92,86.0,0.15,69.0,63.84,325489049.07
South America,Data Center,1995-01-30,2404368.9699999997,5924,2.25,357019.37,10.0,2.695,73.0,0.235,68.0,51.565000000000005,650978098.14
South America,Data Center,1995-02-04,431851.83,4205,5.0,165641.5,2.0,3.87,10.0,0.1,60.0,31.29,325489049.07
South America,Data Center,1995-02-14,1422534.81,4223,1.1,62013.42,23.0,4.79,38.0,0.18,88.0,54.34,325489049.07
South America,Data Center,1995-02-21,349755.14,1028,4.1,110906.17,24.0,3.51,40.0,0.11,64.0,48.41,325489049.07
South America,Data Center,1995-03-01,1950493.31,3706,4.8,23976.85,0.0,1.0,25.0,0.09,67.0,35.49,325489049.07
South America,Data Center,1995-03-11,219702.75,4880,3.7,193611.95,10.0,1.23,11.0,0.15,85.0,40.77,325489049.07
South America,Data Center,1995-04-03,2333812.14,4631,1.5,87392.25,19.5,3.945,67.5,0.255,73.0,48.980000000000004,631749786.64
South America,Data Center,1995-04-05,1662191.66,848,4.0,67524.66,21.0,3.79,25.0,0.17,52.0,44.75,315874893.32
South America,Data Center,1995-04-11,1347344.33,1507,3.3,52467.94,15.0,4.86,28.0,0.23,62.0,35.62,315874893.32
South America,Data Center,1995-04-22,1399755.35,561,1.9,199269.25,25.0,0.68,59.0,0.28,63.0,33.63,315874893.32
South America,Data Center,1995-04-23,3472448.15,4967,3.7,293465.81,12.5,2.8099999999999996,33.5,0.185,61.0,54.785,631749786.64
South America,Data Center,1995-05-01,407500.57,2946,5.0,109240.05,8.0,2.22,60.0,0.09,83.0,32.47,315874893.32
South America,Data Center,1995-05-03,1184361.03,2188,3.3,61564.49,15.0,4.55,54.0,0.17,52.0,55.35,315874893.32
South America,Data Center,1995-05-05,1116475.8,1635,4.2,108403.61,14.0,1.51,56.0,0.24,89.0,42.41,315874893.32
South America,Data Center,1995-05-11,1698413.14,1281,1.5,189989.11,6.0,3.46,28.0,0.2,51.0,61.53,315874893.32
South America,Data Center,1995-06-02,1722368.22,3784,4.7,62865.7,19.0,2.4,46.0,0.25,62.0,40.46,315874893.32
South America,Data Center,1995-06-14,338793.27,2160,1.3,61716.92,19.0,1.68,24.0,0.27,88.0,41.0,315874893.32
South America,Data Center,1995-06-25,774332.31,3472,4.6,53387.46,8.0,0.98,16.0,0.25,52.0,59.68,315874893.32
South America,Data Center,1995-07-05,1248092.81,816,2.1,96096.53,10.0,3.99,63.0,0.18,76.0,40.32,323268964.24
South America,Data Center,1995-07-08,1300319.05,1428,4.7,178736.5,13.0,2.31,16.0,0.23,65.0,62.13,323268964.24
South America,Data Center,1995-07-09,1746006.15,177,2.4,192297.84,5.0,0.48,29.0,0.05,90.0,69.37,323268964.24
South America,Data Center,1995-07-18,1076509.11,3579,2.9,90101.14,1.0,2.72,83.0,0.14,90.0,69.73,323268964.24
South America,Data Center,1995-07-22,1709834.28,2290,2.9,76175.31,13.0,0.44,36.0,0.1,86.0,35.72,323268964.24
South America,Data Center,1995-08-02,1473669.45,1694,3.5,71004.04,25.0,3.9,34.0,0.05,59.0,37.87,323268964.24
South America,Data Center,1995-08-06,1729285.83,660,2.0,10279.82,14.0,3.63,86.0,0.1,63.0,33.64,323268964.24
South America,Data Center,1995-08-12,2492662.2199999997,5810,4.2,169198.91999999998,14.0,2.08,35.5,0.26,77.5,49.15,646537928.48
South America,Data Center,1995-08-28,286385.51,4174,3.8,69982.71,13.0,4.44,56.0,0.12,78.0,66.4,323268964.24
South America,Data Center,1995-09-16,1576115.44,548,1.8,107344.06,4.0,1.25,80.0,0.28,54.0,50.61,323268964.24
South America,Data Center,1995-09-17,684933.38,2876,4.9,155669.9,19.0,1.33,71.0,0.2,68.0,54.59,323268964.24
South America,Data Center,1995-09-22,1301188.46,730,2.5,125931.52,14.0,0.99,19.0,0.17,59.0,35.73,323268964.24
South America,Data Center,1995-10-02,1806172.0,2774,1.6,103548.61,18.0,1.5,82.0,0.17,86.0,43.68,343780294.49
South America,Data Center,1995-10-12,2747765.25,5996,3.05,189871.5,8.0,3.12,44.0,0.10500000000000001,60.5,50.93000000000001,687560588.98
South America,Data Center,1995-10-13,831152.16,1335,3.2,163781.6,24.0,0.16,22.0,0.17,63.0,36.69,343780294.49
South America,Data Center,1995-10-18,487243.85,2058,2.9,130227.71,13.0,3.55,52.0,0.14,69.0,57.32,343780294.49
South America,Data Center,1995-10-21,428382.8,2036,4.2,71462.68,21.0,4.35,38.0,0.14,67.0,34.57,343780294.49
South America,Data Center,1995-11-04,861259.9,1262,3.8,103947.8,17.0,3.66,83.0,0.29,73.0,58.43,343780294.49
South America,Data Center,1995-11-10,197973.82,4406,1.9,132293.79,24.0,2.71,20.0,0.15,65.0,43.54,343780294.49
South America,Data Center,1995-11-20,869210.13,3384,2.2,114331.21,0.0,1.55,42.0,0.19,69.0,52.01,343780294.49
South America,Data Center,1995-12-19,742660.65,2519,1.3,186094.16,6.0,3.43,30.0,0.19,56.0,45.41,343780294.49
South America,Data Center,1995-12-21,1449666.93,1191,1.4,86462.6,23.0,1.68,38.0,0.15,89.0,35.77,343780294.49
South America,Data Center,1996-01-09,930985.44,1770,1.6,151875.31,2.0,3.55,56.0,0.08,63.0,36.05,345139153.57
South America,Data Center,1996-01-14,467974.46,1322,4.8,134092.41,2.0,2.8,67.0,0.27,75.0,53.52,345139153.57
South America,Data Center,1996-01-21,1713298.54,2180,4.0,173831.52,0.0,0.4,85.0,0.29,68.0,69.0,345139153.57
South America,Data Center,1996-01-30,228016.02,4690,1.7,160944.3,8.0,1.49,18.0,0.14,69.0,45.47,345139153.57
South America,Data Center,1996-02-02,1395328.5,1419,3.1,135814.45,23.0,1.09,71.0,0.25,83.0,65.62,345139153.57
South America,Data Center,1996-02-08,1307565.21,1597,2.0,96071.3,11.0,4.2,48.0,0.17,57.0,46.15,345139153.57
South America,Data Center,1996-02-25,1823960.08,1025,3.7,76506.16,11.0,1.1,69.0,0.23,85.0,60.21,345139153.57
South America,Data Center,1996-03-01,218484.07,1529,4.2,62087.38,16.0,4.74,54.0,0.2,77.0,40.13,345139153.57
South America,Data Center,1996-03-05,1773075.05,4187,4.4,138354.45,1.0,1.98,67.0,0.1,71.0,62.91,345139153.57
South America,Data Center,1996-03-11,1834648.17,236,4.1,70517.77,0.0,1.1,28.0,0.19,53.0,68.83,345139153.57
South America,Data Center,1996-03-24,1857788.42,1359,5.0,141254.41,24.0,1.48,11.0,0.22,61.0,56.19,345139153.57
South America,Data Center,1996-03-25,700903.35,2159,1.6,121651.14,22.0,2.54,77.0,0.27,66.0,61.06,345139153.57
South America,Data Center,1996-03-26,1132777.4,4416,2.1,126135.77,7.0,0.18,79.0,0.08,59.0,50.59,345139153.57
South America,Data Center,1996-03-30,1559553.37,207,4.9,181068.05,0.0,3.87,52.0,0.14,81.0,69.7,345139153.57
South America,Data Center,1996-04-05,1099746.84,3321,2.5,129913.85,14.0,3.64,60.0,0.05,50.0,59.11,314436872.62
South America,Data Center,1996-04-08,2603398.37,7949,3.45,320022.51,16.0,2.665,17.0,0.135,59.5,50.915,628873745.24
South America,Data Center,1996-04-23,153470.86,2620,2.5,62864.01,21.0,3.07,84.0,0.22,79.0,54.21,314436872.62
South America,Data Center,1996-05-02,878300.94,3667,4.4,75909.5,14.0,0.83,36.0,0.23,62.0,32.82,314436872.62
South America,Data Center,1996-05-10,1028961.91,1465,4.1,104369.73,21.0,0.47,84.0,0.27,56.0,38.83,314436872.62
South America,Data Center,1996-05-12,1981932.55,3256,2.2,161093.58,15.0,4.1,37.0,0.26,81.0,51.12,314436872.62
South America,Data Center,1996-05-16,1646096.73,2450,3.7,132987.52,10.0,1.92,89.0,0.05,71.0,42.85,314436872.62
South America,Data Center,1996-05-18,1741019.82,3145,4.2,145701.09,24.0,4.16,35.0,0.09,79.0,68.54,314436872.62
South America,Data Center,1996-05-20,595958.26,2760,3.6,73736.43,0.0,2.85,79.0,0.06,90.0,46.83,314436872.62
South America,Data Center,1996-05-24,1608902.16,4523,1.5,121470.63,8.0,1.83,24.0,0.22,52.0,39.87,314436872.62
South America,Data Center,1996-05-27,1156112.59,1430,4.7,182808.39,12.0,2.4,40.0,0.2,90.0,63.0,314436872.62
South America,Data Center,1996-06-01,1847987.66,4830,3.8,135617.81,1.0,2.03,81.0,0.27,71.0,33.76,314436872.62
South America,Data Center,1996-06-14,1237232.63,3751,4.5,171146.18,19.0,2.99,53.0,0.06,55.0,39.37,314436872.62
South America,Data Center,1996-06-22,1217435.81,1966,2.1,100054.38,5.0,3.8,37.0,0.27,87.0,41.39,314436872.62
South America,Data Center,1996-06-27,556158.23,1537,2.6,169417.48,4.0,3.35,51.0,0.27,81.0,61.3,314436872.62
South America,Data Center,1996-06-28,1003324.41,4050,3.1,125374.0,5.0,3.87,41.0,0.26,73.0,36.72,314436872.62
South America,Data Center,1996-07-08,1953525.43,3770,2.4,175448.52,3.0,1.88,28.0,0.07,56.0,30.16,323332807.64
South America,Data Center,1996-07-10,1383566.29,1417,1.9,181157.6,13.0,0.42,53.0,0.22,59.0,63.9,323332807.64
South America,Data Center,1996-07-17,143253.29,1503,2.6,128456.07,11.0,3.45,42.0,0.26,75.0,41.1,323332807.64
South America,Data Center,1996-07-18,549225.97,3963,3.1,131004.42,14.0,3.27,15.0,0.11,80.0,51.16,323332807.64
South America,Data Center,1996-07-23,233960.71,3946,3.9,91896.49,20.0,4.41,83.0,0.25,64.0,36.47,323332807.64
South America,Data Center,1996-07-29,1766398.21,956,4.3,149233.29,4.0,0.81,85.0,0.07,59.0,42.05,323332807.64
South America,Data Center,1996-08-08,3354473.05,6878,1.5499999999999998,315280.14,3.5,1.1099999999999999,48.5,0.195,79.5,54.915,646665615.28
South America,Data Center,1996-08-11,906948.61,4893,4.7,88268.87,0.0,3.47,60.0,0.25,56.0,40.02,323332807.64
South America,Data Center,1996-08-12,1524502.32,4668,2.3,10869.19,24.0,4.2,12.0,0.24,86.0,48.63,323332807.64
South America,Data Center,1996-08-24,571594.78,141,1.4,40927.29,4.0,4.97,36.0,0.05,90.0,40.59,323332807.64
South America,Data Center,1996-08-25,1131275.73,4469,1.5,57831.31,13.0,1.72,60.0,0.14,50.0,60.93,323332807.64
South America,Data Center,1996-08-31,1431168.57,3405,4.3,85399.88,20.0,1.09,23.0,0.11,83.0,54.35,323332807.64
South America,Data Center,1996-09-03,155592.0,3929,4.1,92511.48,14.0,4.42,67.0,0.13,74.0,51.66,323332807.64
South America,Data Center,1996-09-13,1853517.34,3702,4.2,162646.62,18.0,4.15,60.0,0.11,64.0,65.31,323332807.64
South America,Data Center,1996-09-17,1102058.89,4199,1.5,10754.42,22.0,3.15,67.0,0.18,70.0,52.22,323332807.64
South America,Data Center,1996-09-25,1892556.58,4839,1.3,80574.5,20.0,2.17,62.0,0.2,55.0,69.52,323332807.64
South America,Data Center,1996-10-02,1006925.77,2645,4.9,165604.43,24.0,2.25,33.0,0.29,50.0,68.09,320418531.97
South America,Data Center,1996-10-05,644782.08,7373,2.4,102359.34,7.0,1.7,67.0,0.22,66.5,32.879999999999995,640837063.94
South America,Data Center,1996-10-12,1889485.27,951,2.5,74866.59,4.0,1.32,35.0,0.13,89.0,51.28,320418531.97
South America,Data Center,1996-11-04,1272325.33,4310,2.0,111035.14,17.0,2.05,20.0,0.2,82.0,55.86,320418531.97
South America,Data Center,1996-12-01,1566809.4,426,2.7,49847.07,25.0,1.6,31.0,0.08,79.0,30.76,320418531.97
South America,Data Center,1996-12-06,865614.29,1987,4.7,28784.14,20.0,1.4,55.0,0.16,53.0,63.11,320418531.97
South America,Data Center,1996-12-18,1745946.68,3699,3.8,50303.28,0.0,2.13,85.0,0.29,56.0,56.62,320418531.97
South America,Data Center,1996-12-28,1932254.27,4390,2.7,77508.53,1.0,0.64,62.0,0.27,53.0,36.09,320418531.97
South America,Data Center,1996-12-29,50001.84,2203,4.2,67744.29,23.0,2.93,85.0,0.18,82.0,63.26,320418531.97
South America,Data Center,1996-12-30,82826.76,3613,1.3,21587.45,15.0,1.37,69.0,0.12,87.0,51.05,320418531.97
South America,Data Center,1997-01-02,1380374.96,3804,3.0,125779.46,16.0,2.98,47.0,0.16,77.0,61.9,296628625.49
South America,Data Center,1997-01-20,1753459.39,1176,2.7,36028.45,10.0,4.79,82.0,0.1,75.0,52.52,296628625.49
South America,Data Center,1997-01-21,379860.95,1188,4.5,18501.5,17.0,2.18,45.0,0.17,87.0,69.04,296628625.49
South America,Data Center,1997-02-22,79513.05,2554,1.7,78488.42,9.0,3.49,88.0,0.11,63.0,50.45,296628625.49
South America,Data Center,1997-02-28,1516097.96,118,4.1,43452.18,25.0,0.59,69.0,0.24,67.0,52.84,296628625.49
South America,Data Center,1997-03-04,162909.39,2449,4.7,72224.14,3.0,3.13,73.0,0.06,77.0,32.63,296628625.49
South America,Data Center,1997-03-07,1184834.37,4255,1.5,306931.83999999997,4.0,2.715,72.0,0.085,69.5,59.155,593257250.98
South America,Data Center,1997-03-11,1471744.87,1244,2.6,136465.29,2.0,1.29,58.0,0.21,86.0,58.9,296628625.49
South America,Data Center,1997-03-14,150963.59,4659,1.6,153584.19,8.0,2.76,17.0,0.2,69.0,50.16,296628625.49
South America,Data Center,1997-03-17,1669312.32,7063,3.15,212404.8,15.0,2.32,67.0,0.115,72.5,59.980000000000004,593257250.98
South America,Data Center,1997-03-19,365810.76,207,2.0,152783.75,6.0,0.2,48.0,0.22,57.0,50.85,296628625.49
South America,Data Center,1997-03-31,1263782.45,4396,4.9,83129.07,5.0,0.83,19.0,0.12,59.0,66.83,296628625.49
South America,Data Center,1997-04-20,122035.27,337,2.5,76937.71,9.0,4.52,58.0,0.17,87.0,38.4,340651142.44
South America,Data Center,1997-04-28,318839.87,3247,3.8,174621.48,3.0,4.4,34.0,0.21,73.0,35.09,340651142.44
South America,Data Center,1997-04-30,1360642.86,2920,2.7,132246.26,0.0,3.59,35.0,0.27,58.0,59.96,340651142.44
South America,Data Center,1997-05-06,922620.68,3108,2.2,114547.57,16.0,2.17,10.0,0.06,55.0,40.14,340651142.44
South America,Data Center,1997-05-07,634407.74,3888,2.8,87865.77,1.0,4.48,19.0,0.26,52.0,43.95,340651142.44
South America,Data Center,1997-05-10,595723.39,1155,4.7,63757.16,13.0,2.79,59.0,0.12,74.0,52.93,340651142.44
South America,Data Center,1997-05-13,1611755.26,3826,2.1,197575.25,13.0,2.42,75.0,0.24,82.0,46.75,340651142.44
South America,Data Center,1997-05-14,767526.44,1578,2.5,28894.17,10.0,4.07,43.0,0.24,72.0,30.5,340651142.44
South America,Data Center,1997-05-27,727980.52,1589,3.4,93982.87,9.0,0.28,73.0,0.22,62.0,32.07,340651142.44
South America,Data Center,1997-06-11,2325397.18,7657,3.45,208384.75,15.0,2.25,15.0,0.16999999999999998,73.5,44.575,681302284.88
South America,Data Center,1997-06-13,1388804.03,2801,3.0,191207.99,8.0,2.48,25.0,0.12,63.0,37.2,340651142.44
South America,Data Center,1997-06-21,493302.55,4346,4.9,101126.57,6.0,2.41,87.0,0.24,67.0,69.45,340651142.44
South America,Data Center,1997-07-09,1034650.3,1551,2.6,79211.34,10.0,3.28,23.0,0.25,58.0,49.75,328979857.45
South America,Data Center,1997-07-14,1318399.0,2532,3.2,43300.53,21.0,3.16,83.0,0.11,62.0,57.89,328979857.45
South America,Data Center,1997-08-01,603087.85,967,4.0,24842.18,12.0,2.32,57.0,0.22,76.0,69.28,328979857.45
South America,Data Center,1997-08-07,626817.65,1829,2.5,145214.34,18.0,4.22,44.0,0.11,76.0,61.8,328979857.45
South America,Data Center,1997-08-08,833928.32,3301,3.6,137889.26,17.0,3.13,40.0,0.29,72.0,59.86,328979857.45
South America,Data Center,1997-09-01,1502086.34,1421,4.3,103074.61,0.0,1.79,83.0,0.11,52.0,59.6,328979857.45
South America,Data Center,1997-09-13,718514.09,4796,3.9,135709.9,17.0,3.43,65.0,0.12,87.0,56.96,328979857.45
South America,Data Center,1997-09-24,636627.9,803,3.3,81136.97,24.0,0.59,54.0,0.21,86.0,54.38,328979857.45
South America,Data Center,1997-09-26,1253897.38,2902,3.9,175540.46,9.0,1.51,79.0,0.24,66.0,35.33,328979857.45
South America,Data Center,1997-10-13,878522.93,386,2.9,15541.1,24.0,4.01,73.0,0.26,73.0,32.53,327061093.61
South America,Data Center,1997-10-18,409110.04,801,4.9,121989.6,25.0,3.42,66.0,0.07,85.0,55.1,327061093.61
South America,Data Center,1997-10-25,1519156.55,1487,3.1,26658.59,0.0,1.87,59.0,0.26,59.0,51.29,327061093.61
South America,Data Center,1997-11-03,862006.45,2454,1.1,99019.49,4.0,2.8,28.0,0.15,73.0,56.19,327061093.61
South America,Data Center,1997-11-08,299248.14,2343,4.7,92127.47,11.0,2.35,30.0,0.11,81.0,46.53,327061093.61
