Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
APAC,AI,1995-09-15,429405.23,1068,2.3,190945.75,4.0,3.05,82.0,0.25,63.0,34.7,323268964.24
APAC,AI,1995-09-19,1247243.38,4523,3.8,101797.51,21.0,0.13,26.0,0.29,53.0,30.73,323268964.24
APAC,AI,1995-09-20,1393960.19,1381,1.2,44826.14,24.0,0.53,43.0,0.17,76.0,48.03,323268964.24
APAC,AI,1995-09-28,575461.52,3286,2.8,108794.76,4.0,4.09,45.0,0.25,87.0,51.97,323268964.24
APAC,AI,1995-09-30,251263.04,2913,3.6,129085.13,11.0,3.17,23.0,0.14,90.0,51.73,323268964.24
APAC,AI,1995-10-03,240082.15,2027,4.5,182991.01,21.0,0.26,82.0,0.05,60.0,39.24,343780294.49
APAC,AI,1995-10-08,1948851.71,171,4.3,184502.57,19.0,4.08,56.0,0.29,55.0,63.09,343780294.49
APAC,AI,1995-10-17,1621099.97,1951,4.8,112023.75,18.0,0.25,50.0,0.09,89.0,39.1,343780294.49
APAC,AI,1995-10-23,52368.06,1553,1.3,24183.01,12.0,0.77,36.0,0.28,52.0,51.21,343780294.49
APAC,AI,1995-11-01,673315.44,3806,1.0,86081.66,8.0,2.94,43.0,0.08,69.0,44.32,343780294.49
APAC,AI,1995-11-04,1917830.51,3161,2.2,118095.3,16.0,3.2,70.0,0.27,71.0,32.66,343780294.49
APAC,AI,1995-11-12,879123.11,4379,4.6,180598.34,22.0,0.93,36.0,0.27,57.0,66.76,343780294.49
APAC,AI,1995-11-15,758966.92,3179,1.7,149190.0,1.0,4.44,89.0,0.15,83.0,38.51,343780294.49
APAC,AI,1995-11-22,107323.15,2582,4.1,158074.01,22.0,4.58,66.0,0.16,87.0,56.03,343780294.49
APAC,AI,1995-11-23,348548.02,3348,1.2,119713.61,6.0,0.13,26.0,0.18,89.0,30.72,343780294.49
APAC,AI,1995-12-06,1982781.89,431,2.6,133936.79,1.0,4.32,10.0,0.06,68.0,45.67,343780294.49
APAC,AI,1995-12-11,1410841.76,2923,3.9,17230.63,7.0,3.03,77.0,0.08,66.0,64.72,343780294.49
APAC,AI,1995-12-13,1640489.3,1637,2.7,122346.62,6.0,3.7,82.0,0.2,60.0,57.78,343780294.49
APAC,AI,1995-12-16,266226.76,2445,2.3,111725.79,6.0,3.59,34.0,0.27,53.0,44.29,343780294.49
APAC,AI,1995-12-24,432035.54,3664,2.6,112508.01,7.0,2.09,82.0,0.3,84.0,60.53,343780294.49
APAC,AI,1995-12-29,1543902.57,4797,1.8,168083.01,17.0,2.55,18.0,0.24,76.0,35.1,343780294.49
APAC,AI,1996-01-06,1035126.91,1241,2.9,124332.72,7.0,0.65,59.0,0.29,71.0,45.35,345139153.57
APAC,AI,1996-01-08,849353.47,1486,3.9,108075.87,25.0,3.34,24.0,0.14,84.0,65.42,345139153.57
APAC,AI,1996-01-11,1479459.72,3987,1.1,155462.36,9.0,4.02,61.0,0.22,72.0,48.01,345139153.57
APAC,AI,1996-01-16,1231165.76,1849,1.4,117887.74,9.0,3.61,25.0,0.26,57.0,53.75,345139153.57
APAC,AI,1996-01-22,1140885.19,578,2.5,117104.13,1.0,1.93,52.0,0.17,81.0,40.9,345139153.57
APAC,AI,1996-01-28,1816231.76,3185,4.9,123674.96,18.0,0.56,34.0,0.16,75.0,67.76,345139153.57
APAC,AI,1996-02-02,1940909.72,4130,3.0,158884.91,8.0,4.01,39.0,0.22,78.0,51.61,345139153.57
APAC,AI,1996-02-08,1053821.2,1549,4.8,75204.25,10.0,3.29,84.0,0.12,80.0,60.92,345139153.57
APAC,AI,1996-02-11,1200509.87,1103,1.5,45130.79,23.0,1.03,52.0,0.21,66.0,63.0,345139153.57
APAC,AI,1996-02-15,251110.11,4804,4.1,106482.72,22.0,0.83,75.0,0.22,87.0,55.2,345139153.57
APAC,AI,1996-02-19,1060481.52,346,4.7,32390.56,4.0,2.37,28.0,0.06,86.0,51.2,345139153.57
APAC,AI,1996-03-01,1148832.23,2289,4.9,117567.54,0.0,2.04,64.0,0.27,67.0,39.25,345139153.57
APAC,AI,1996-03-04,82402.82,1960,3.1,121910.06,12.0,2.94,88.0,0.08,82.0,42.92,345139153.57
APAC,AI,1996-03-08,1960574.27,3197,3.8,171253.94,19.0,1.17,46.0,0.25,58.0,47.54,345139153.57
APAC,AI,1996-03-14,1924408.16,205,2.0,117751.68,14.0,1.77,54.0,0.26,55.0,36.46,345139153.57
APAC,AI,1996-03-17,1033656.19,4398,2.8,191254.35,12.0,3.25,89.0,0.27,83.0,44.32,345139153.57
APAC,AI,1996-03-20,1350003.54,408,4.8,66770.15,9.0,4.49,65.0,0.27,53.0,40.11,345139153.57
APAC,AI,1996-04-03,620400.18,2461,1.0,116335.96,8.0,1.71,49.0,0.08,54.0,50.87,314436872.62
APAC,AI,1996-04-07,843704.83,2689,4.5,52267.21,21.0,2.96,68.0,0.24,70.0,41.53,314436872.62
APAC,AI,1996-04-09,1351872.82,2131,2.9,159551.82,19.0,3.57,10.0,0.24,85.0,53.91,314436872.62
APAC,AI,1996-04-12,1728726.57,1398,4.5,91435.09,3.0,0.17,45.0,0.15,72.0,43.78,314436872.62
APAC,AI,1996-04-19,592046.56,955,4.7,128037.46,16.0,4.35,61.0,0.11,53.0,43.53,314436872.62
APAC,AI,1996-04-25,706279.21,126,4.2,116014.84,9.0,2.46,86.0,0.19,56.0,48.83,314436872.62
APAC,AI,1996-05-05,299609.84,649,2.5,20156.81,8.0,2.39,23.0,0.09,56.0,36.54,314436872.62
APAC,AI,1996-05-14,91371.41,394,3.8,30509.92,7.0,1.12,14.0,0.19,51.0,34.07,314436872.62
APAC,AI,1996-05-19,1724945.65,4579,4.0,196106.4,13.0,1.73,49.0,0.23,67.0,32.0,314436872.62
APAC,AI,1996-05-21,1577462.32,338,2.4,117830.15,8.0,4.87,13.0,0.1,51.0,50.09,314436872.62
APAC,AI,1996-05-29,2314642.68,2577,4.85,209705.64,3.0,2.8449999999999998,40.5,0.185,73.5,50.605000000000004,628873745.24
APAC,AI,1996-05-31,428843.98,1152,2.1,161909.27,20.0,4.15,28.0,0.16,87.0,31.49,314436872.62
APAC,AI,1996-06-16,477078.21,669,1.2,165374.07,19.0,3.79,56.0,0.11,69.0,40.11,314436872.62
APAC,AI,1996-07-01,876855.13,1914,2.9,40557.67,5.0,1.72,66.0,0.15,83.0,50.22,323332807.64
APAC,AI,1996-07-03,338404.55,314,4.6,198046.35,11.0,4.19,48.0,0.25,62.0,61.51,323332807.64
APAC,AI,1996-07-06,541916.52,4204,3.1,143872.23,4.0,0.32,69.0,0.24,67.0,61.41,323332807.64
APAC,AI,1996-07-07,1585233.39,385,4.2,38479.83,14.0,3.27,71.0,0.05,53.0,59.47,323332807.64
APAC,AI,1996-07-11,409257.72,3986,3.9,148771.34,3.0,4.22,79.0,0.11,86.0,67.45,323332807.64
APAC,AI,1996-07-13,1742427.73,3553,4.4,93523.44,13.0,4.84,79.0,0.25,76.0,39.52,323332807.64
APAC,AI,1996-07-15,1781585.22,4976,2.9,42787.41,19.0,2.98,80.0,0.23,67.0,54.89,323332807.64
APAC,AI,1996-07-29,538838.37,3597,1.1,190578.7,25.0,2.29,77.0,0.27,87.0,61.96,323332807.64
APAC,AI,1996-08-18,1389168.66,3390,1.4,192340.95,7.0,4.97,51.0,0.22,81.0,37.88,323332807.64
APAC,AI,1996-08-25,1031539.5,2960,4.9,192260.15,20.0,4.58,78.0,0.07,71.0,48.46,323332807.64
APAC,AI,1996-09-03,137636.07,610,3.3,155071.22,0.0,2.09,12.0,0.22,60.0,30.46,323332807.64
APAC,AI,1996-09-23,868765.64,1581,1.2,163102.05,5.0,0.22,22.0,0.24,80.0,51.28,323332807.64
APAC,AI,1996-10-01,1197144.95,2679,1.3,197341.44,9.0,1.64,81.0,0.26,58.0,62.18,320418531.97
APAC,AI,1996-10-20,921179.15,274,4.5,152419.77,25.0,0.19,65.0,0.15,60.0,48.85,320418531.97
APAC,AI,1996-10-21,539537.85,2978,2.6,61698.95,23.0,0.19,24.0,0.21,74.0,59.17,320418531.97
APAC,AI,1996-11-10,436284.12,287,1.5,171004.59,4.0,3.16,69.0,0.08,85.0,60.63,320418531.97
APAC,AI,1996-11-21,1920835.52,2866,2.7,13294.07,23.0,3.87,88.0,0.17,74.0,37.62,320418531.97
APAC,AI,1996-12-15,414049.29,1132,4.1,61622.83,7.0,2.26,16.0,0.13,84.0,31.28,320418531.97
APAC,AI,1996-12-16,782218.57,4563,3.1,157905.03,17.0,1.63,32.0,0.16,53.0,67.23,320418531.97
APAC,AI,1996-12-17,454153.36,3550,1.9,43965.05,0.0,3.21,10.0,0.26,68.0,44.94,320418531.97
APAC,AI,1996-12-31,1243073.79,2188,1.6,187376.35,0.0,2.3,53.0,0.22,86.0,62.66,320418531.97
APAC,AI,1997-01-22,1214215.48,2505,5.0,177194.79,0.0,2.5,60.0,0.27,90.0,38.0,296628625.49
APAC,AI,1997-02-02,738346.37,4559,3.8,156070.27,13.0,4.91,21.0,0.22,62.0,41.51,296628625.49
APAC,AI,1997-02-14,310096.55,3319,2.2,31767.15,4.0,2.21,14.0,0.25,71.0,49.77,296628625.49
APAC,AI,1997-02-17,487737.39,3665,2.1,108000.31,24.0,0.17,72.0,0.15,72.0,47.44,296628625.49
APAC,AI,1997-02-19,1659549.09,1514,1.1,63320.96,16.0,1.62,35.0,0.2,54.0,44.51,296628625.49
APAC,AI,1997-02-26,338033.81,688,3.6,79701.81,6.0,1.96,38.0,0.22,59.0,68.57,296628625.49
APAC,AI,1997-02-27,1796811.46,4150,2.8,145612.91,18.0,1.09,19.0,0.14,67.0,51.57,296628625.49
APAC,AI,1997-03-02,967339.66,220,4.0,39707.04,0.0,4.79,75.0,0.07,75.0,54.42,296628625.49
APAC,AI,1997-03-15,804015.31,4031,3.4,135370.49,11.0,4.56,65.0,0.07,59.0,45.12,296628625.49
APAC,AI,1997-03-16,767818.44,2763,2.4,152480.07,19.0,4.01,46.0,0.22,60.0,59.88,296628625.49
APAC,AI,1997-03-17,118424.45,4722,1.1,62671.05,24.0,0.28,70.0,0.08,74.0,69.99,296628625.49
APAC,AI,1997-03-22,1018206.78,3717,2.4,12390.28,9.0,3.34,83.0,0.07,53.0,31.97,296628625.49
APAC,AI,1997-03-23,997933.46,4759,4.0,59910.51,13.0,2.55,62.0,0.28,61.0,37.71,296628625.49
APAC,AI,1997-03-25,1464867.18,676,1.3,39051.49,11.0,0.26,38.0,0.07,65.0,32.82,296628625.49
APAC,AI,1997-04-09,1597256.33,7531,3.5999999999999996,254241.01,13.0,2.86,73.0,0.21000000000000002,70.0,56.39,681302284.88
APAC,AI,1997-04-19,999600.45,2499,1.0,82993.48,0.0,1.35,82.0,0.19,86.0,34.85,340651142.44
APAC,AI,1997-04-28,415193.23,180,3.7,178447.12,14.0,4.58,57.0,0.26,72.0,63.96,340651142.44
APAC,AI,1997-05-02,611008.88,4793,3.9,52822.61,20.0,2.93,51.0,0.14,83.0,56.06,340651142.44
APAC,AI,1997-05-07,1921535.16,2962,3.9,145922.46,12.0,1.43,79.0,0.07,57.0,49.44,340651142.44
APAC,AI,1997-05-12,245445.72,3252,2.5,79858.8,17.0,1.68,58.0,0.18,50.0,39.57,340651142.44
APAC,AI,1997-05-15,1518002.49,697,4.4,75035.16,21.0,3.52,29.0,0.1,90.0,67.75,340651142.44
APAC,AI,1997-05-27,1415763.22,1716,4.2,45718.6,11.0,1.97,88.0,0.14,62.0,49.15,340651142.44
APAC,AI,1997-05-30,1659685.81,1228,3.2,167197.24,13.0,1.34,83.0,0.14,50.0,59.37,340651142.44
APAC,AI,1997-06-20,1642961.72,2218,3.0,172895.87,4.0,1.93,32.0,0.09,62.0,56.46,340651142.44
APAC,AI,1997-06-21,1580057.42,1290,3.1,92226.71,12.0,1.91,50.0,0.09,53.0,67.09,340651142.44
APAC,AI,1997-06-22,1254999.58,214,4.3,171148.21,24.0,3.33,79.0,0.12,83.0,42.79,340651142.44
APAC,AI,1997-06-27,936100.05,4751,3.1,270466.62,12.5,2.995,52.5,0.20500000000000002,67.5,43.385000000000005,681302284.88
APAC,AI,1997-07-02,1866807.9,4234,4.5,150509.34,20.0,0.39,33.0,0.07,68.0,54.61,328979857.45
APAC,AI,1997-07-03,1988466.76,384,3.4,54523.03,3.0,4.31,11.0,0.12,72.0,64.65,328979857.45
APAC,AI,1997-07-14,559689.15,3156,2.4,142764.09,4.0,4.28,48.0,0.08,60.0,43.7,328979857.45
APAC,AI,1997-07-21,121533.29,1708,4.3,109380.28,20.0,4.04,77.0,0.27,70.0,43.23,328979857.45
APAC,AI,1997-08-02,479073.82,572,2.3,148952.88,19.0,1.17,61.0,0.14,69.0,50.65,328979857.45
