Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
North America,Gaming,1993-11-18,3977484.93,8522,3.55,151818.71000000002,14.0,1.29,63.5,0.21000000000000002,73.5,41.38,639324671.3
North America,Gaming,1993-11-19,501247.8,2833,3.4,119335.26,0.0,0.91,84.0,0.17,58.0,61.75,319662335.65
North America,Gaming,1993-12-05,450017.75,3643,3.9,101904.75,16.0,2.2,58.0,0.23,78.0,37.76,319662335.65
North America,Gaming,1993-12-12,566948.95,1284,4.9,138992.98,8.0,2.29,82.0,0.09,52.0,47.29,319662335.65
North America,Gaming,1993-12-15,1675546.36,5053,2.9,117475.97,11.0,2.82,78.0,0.195,71.0,61.895,639324671.3
North America,Gaming,1993-12-19,1603496.68,1602,2.1,112606.81,25.0,0.93,21.0,0.19,55.0,50.65,319662335.65
North America,Gaming,1993-12-22,1899923.32,4743,4.0,122222.68,11.0,0.16,66.0,0.22,51.0,32.95,319662335.65
North America,Gaming,1993-12-27,1939717.09,2497,1.3,91992.67,17.0,2.33,24.0,0.14,63.0,32.97,319662335.65
North America,Gaming,1994-01-02,662390.02,792,1.4,180613.93,12.0,3.7,79.0,0.16,62.0,56.6,300633390.12
North America,Gaming,1994-01-16,77939.79,1322,1.9,176091.5,16.0,1.67,43.0,0.18,84.0,37.99,300633390.12
North America,Gaming,1994-01-19,844259.16,2738,3.1,174451.36,7.0,2.35,41.0,0.08,77.0,40.39,300633390.12
North America,Gaming,1994-01-30,1074391.91,4524,2.3,137986.73,1.0,3.05,21.0,0.14,76.0,34.81,300633390.12
North America,Gaming,1994-02-03,799569.75,995,4.8,146560.19,8.0,2.54,71.0,0.22,85.0,46.21,300633390.12
North America,Gaming,1994-02-05,508461.86,882,2.3,96912.09,8.0,3.78,35.0,0.3,67.0,30.65,300633390.12
North America,Gaming,1994-02-06,1745080.38,925,4.8,18246.29,0.0,2.64,27.0,0.17,88.0,43.27,300633390.12
North America,Gaming,1994-02-15,361978.99,2339,1.0,46060.86,22.0,3.24,12.0,0.18,63.0,49.46,300633390.12
North America,Gaming,1994-02-21,1933649.32,3563,4.6,96224.16,0.0,1.69,78.0,0.18,70.0,65.93,300633390.12
North America,Gaming,1994-02-24,1690142.29,364,2.1,165993.15,12.0,4.78,48.0,0.06,85.0,33.01,300633390.12
North America,Gaming,1994-03-21,647280.53,463,4.0,48632.51,25.0,2.82,68.0,0.05,51.0,60.07,300633390.12
North America,Gaming,1994-03-24,1874052.4,298,1.3,19822.4,1.0,1.09,30.0,0.19,76.0,39.6,300633390.12
North America,Gaming,1994-03-27,1437656.94,3096,3.0,42352.02,9.0,3.88,30.0,0.14,52.0,34.81,300633390.12
North America,Gaming,1994-03-30,935147.55,3532,5.0,166985.69,3.0,0.93,90.0,0.11,65.0,39.28,300633390.12
North America,Gaming,1994-03-31,1177187.08,3581,2.5,170322.16,15.0,0.24,41.0,0.13,87.0,54.99,300633390.12
North America,Gaming,1994-04-09,1010737.98,2555,3.6,60781.45,25.0,4.3,66.0,0.2,90.0,35.76,342955507.98
North America,Gaming,1994-04-15,487544.62,4976,3.5,92332.79,17.0,4.9,15.0,0.27,82.0,39.92,342955507.98
North America,Gaming,1994-04-18,373060.73,1771,4.5,141414.14,16.0,3.12,34.0,0.13,87.0,31.75,342955507.98
North America,Gaming,1994-05-07,1450159.19,324,1.2,108552.75,2.0,0.82,34.0,0.22,84.0,46.28,342955507.98
North America,Gaming,1994-05-22,965928.32,942,1.5,115827.89,2.0,2.95,19.0,0.22,79.0,52.3,342955507.98
North America,Gaming,1994-05-26,1412404.06,1739,4.4,51251.04,8.0,2.69,52.0,0.07,58.0,36.75,342955507.98
North America,Gaming,1994-05-28,1604483.75,2384,2.3,97253.69,1.0,4.38,23.0,0.15,72.0,30.49,342955507.98
North America,Gaming,1994-06-15,1700022.8,4627,4.0,98999.78,16.0,4.38,16.0,0.16,82.0,31.04,342955507.98
North America,Gaming,1994-06-17,1061928.93,2924,4.4,13910.03,4.0,1.25,55.0,0.09,75.0,59.74,342955507.98
North America,Gaming,1994-06-23,1496864.36,4941,2.2,40298.57,14.0,0.8,21.0,0.17,59.0,36.84,342955507.98
North America,Gaming,1994-07-03,1526350.14,3575,2.6,186264.53,22.0,2.43,11.0,0.27,77.0,37.16,368159270.01
North America,Gaming,1994-07-08,415091.9,2950,1.2,113767.28,1.0,2.34,16.0,0.13,57.0,32.49,368159270.01
North America,Gaming,1994-07-17,431780.17,1817,2.6,51249.44,21.0,2.71,62.0,0.09,52.0,66.36,368159270.01
North America,Gaming,1994-08-02,1022219.05,2241,2.3,29017.07,16.0,4.26,86.0,0.11,57.0,59.89,368159270.01
North America,Gaming,1994-08-04,1236664.57,1694,3.4,28997.06,7.0,2.55,33.0,0.24,81.0,67.09,368159270.01
North America,Gaming,1994-08-07,1159052.78,4826,4.9,89676.94,3.0,4.38,86.0,0.09,62.0,60.93,368159270.01
North America,Gaming,1994-08-09,1016766.63,1523,4.9,111408.08,14.0,3.21,85.0,0.17,69.0,39.62,368159270.01
North America,Gaming,1994-08-12,942811.52,3223,2.9,10473.04,0.0,1.63,12.0,0.15,72.0,59.69,368159270.01
North America,Gaming,1994-08-16,423767.73,4441,1.9,51905.69,1.0,2.17,38.0,0.13,56.0,38.11,368159270.01
North America,Gaming,1994-08-17,881561.68,4413,2.4,180622.3,19.0,3.86,12.0,0.17,66.0,44.73,368159270.01
North America,Gaming,1994-09-05,233169.85,2966,4.9,153480.07,14.0,2.16,23.0,0.13,88.0,52.92,368159270.01
North America,Gaming,1994-09-25,1676453.86,1488,4.2,198586.23,23.0,3.26,13.0,0.14,57.0,43.93,368159270.01
North America,Gaming,1994-09-30,1195332.08,623,1.3,22719.07,18.0,2.3,90.0,0.29,64.0,50.13,368159270.01
North America,Gaming,1994-10-02,713712.29,4336,2.5,57283.53,21.0,2.34,34.0,0.26,76.0,66.05,320012458.93
North America,Gaming,1994-10-05,1066034.11,2057,3.5,172258.73,9.0,2.48,52.0,0.28,65.0,53.42,320012458.93
North America,Gaming,1994-10-11,1243996.2,4799,2.1,56743.12,0.0,0.62,77.0,0.22,50.0,60.31,320012458.93
North America,Gaming,1994-10-17,766676.43,909,3.6,162736.01,18.0,3.48,30.0,0.18,68.0,39.42,320012458.93
North America,Gaming,1994-10-21,640653.05,1078,3.0,104006.32,3.0,2.73,21.0,0.11,55.0,39.78,320012458.93
North America,Gaming,1994-10-25,1017679.56,641,3.0,157720.99,12.0,1.46,20.0,0.15,65.0,39.29,320012458.93
North America,Gaming,1994-11-22,1589684.88,2058,2.3,146660.03,7.0,4.21,12.0,0.26,87.0,65.48,320012458.93
North America,Gaming,1994-11-27,1132667.86,3018,4.8,158032.34,7.0,2.2,27.0,0.1,75.0,35.21,320012458.93
North America,Gaming,1994-12-04,1943401.25,2798,2.5,177433.32,2.0,2.41,75.0,0.2,81.0,66.45,320012458.93
North America,Gaming,1994-12-06,2712842.7,3795,2.4000000000000004,183026.94,8.5,0.55,52.0,0.22000000000000003,72.5,44.865,640024917.86
North America,Gaming,1994-12-17,1039389.84,768,1.3,110838.55,14.0,1.43,84.0,0.22,90.0,61.41,320012458.93
North America,Gaming,1994-12-20,1450297.17,4722,3.1,52627.75,16.0,0.85,51.0,0.16,54.0,64.11,320012458.93
North America,Gaming,1994-12-22,1879675.77,4172,1.2,125723.64,19.0,3.0,16.0,0.05,54.0,69.4,320012458.93
North America,Gaming,1994-12-28,1502879.46,1936,4.6,14812.2,3.0,2.94,55.0,0.15,73.0,66.47,320012458.93
North America,Gaming,1995-01-03,404005.22,2277,3.0,54315.4,3.0,0.77,81.0,0.07,75.0,67.04,325489049.07
North America,Gaming,1995-01-04,357980.52,4034,4.9,169548.11,2.0,1.39,61.0,0.12,54.0,53.85,325489049.07
North America,Gaming,1995-01-08,1126241.2,962,1.8,123716.08,2.0,2.63,37.0,0.14,58.0,54.92,325489049.07
North America,Gaming,1995-01-10,951753.35,1528,4.9,114437.8,5.0,4.82,56.0,0.25,87.0,41.28,325489049.07
North America,Gaming,1995-01-25,238550.11,738,4.5,42576.2,22.0,1.8,63.0,0.23,60.0,44.59,325489049.07
North America,Gaming,1995-02-09,2667206.73,6709,4.050000000000001,214935.57,12.0,3.19,67.5,0.16,80.5,48.79,650978098.14
North America,Gaming,1995-03-09,296274.96,502,3.8,17725.54,4.0,1.04,34.0,0.1,61.0,57.12,325489049.07
North America,Gaming,1995-03-23,1654523.68,1956,5.0,163835.17,10.0,1.58,10.0,0.19,51.0,45.48,325489049.07
North America,Gaming,1995-04-05,523069.48,762,1.3,151455.14,20.0,0.9,84.0,0.29,78.0,67.78,315874893.32
North America,Gaming,1995-05-11,1189769.39,1961,2.8,124356.95,20.0,0.87,24.0,0.29,79.0,58.58,315874893.32
North America,Gaming,1995-05-20,95485.92,4003,3.7,68696.3,11.0,2.68,36.0,0.27,50.0,56.29,315874893.32
North America,Gaming,1995-05-28,1655081.63,2614,4.7,81393.78,20.0,2.04,38.0,0.12,64.0,48.27,315874893.32
North America,Gaming,1995-06-07,813137.19,4750,2.9,97706.47,4.0,4.92,54.0,0.12,50.0,33.92,315874893.32
North America,Gaming,1995-06-17,499868.49,3924,3.8,53549.58,13.0,2.3,85.0,0.08,75.0,58.72,315874893.32
North America,Gaming,1995-06-26,1189952.47,738,3.3,148810.2,9.0,3.64,73.0,0.11,68.0,57.45,315874893.32
North America,Gaming,1995-06-28,1364038.58,765,4.4,170952.12,18.0,4.43,71.0,0.15,81.0,33.5,315874893.32
North America,Gaming,1995-07-25,1522548.89,3863,3.6,116024.0,3.0,1.16,90.0,0.12,76.0,41.32,323268964.24
North America,Gaming,1995-08-03,1081589.11,4085,3.7,11892.16,8.0,3.68,48.0,0.09,63.0,57.94,323268964.24
North America,Gaming,1995-08-25,1571181.42,1904,3.8,137616.35,15.0,2.22,15.0,0.26,50.0,69.07,323268964.24
North America,Gaming,1995-08-26,962229.82,1004,4.1,147188.5,14.0,0.59,75.0,0.3,83.0,57.66,323268964.24
North America,Gaming,1995-08-30,89763.31,4916,1.7,185147.26,21.0,3.52,21.0,0.23,82.0,58.98,323268964.24
North America,Gaming,1995-09-08,611775.54,4394,1.8,124521.15,19.0,4.95,42.0,0.12,63.0,59.43,323268964.24
North America,Gaming,1995-09-21,1459386.28,3688,1.8,35822.71,2.0,3.29,44.0,0.16,89.0,31.08,323268964.24
North America,Gaming,1995-09-27,249393.89,2085,1.2,108719.55,11.0,2.66,18.0,0.1,78.0,36.77,323268964.24
North America,Gaming,1995-10-02,857893.02,4586,3.7,160336.08,10.0,0.5,42.0,0.27,85.0,49.63,343780294.49
North America,Gaming,1995-10-04,850257.58,2267,2.7,148469.91,21.0,2.38,67.0,0.1,82.0,44.81,343780294.49
North America,Gaming,1995-10-08,3703269.51,7710,3.75,258485.19,17.0,2.5100000000000002,38.0,0.23500000000000001,73.0,46.129999999999995,687560588.98
North America,Gaming,1995-10-25,413538.24,2325,4.8,100056.28,25.0,1.31,34.0,0.08,79.0,39.85,343780294.49
North America,Gaming,1995-11-06,1589112.04,2603,2.7,135186.38,14.0,3.59,65.0,0.29,86.0,43.29,343780294.49
North America,Gaming,1995-11-07,1918245.78,4151,2.9,43916.86,13.0,2.16,84.0,0.08,82.0,54.42,343780294.49
North America,Gaming,1995-11-11,1093526.3,732,1.0,115821.51,22.0,4.21,77.0,0.28,66.0,45.65,343780294.49
North America,Gaming,1995-11-18,479282.52,3033,3.0,140725.49,11.0,1.25,30.0,0.09,81.0,65.87,343780294.49
North America,Gaming,1995-11-19,1366828.62,3159,2.0,132329.81,3.0,1.03,40.0,0.13,56.0,38.4,343780294.49
North America,Gaming,1995-11-21,1870241.99,600,2.1,132991.48,3.0,3.66,15.0,0.23,70.0,40.69,343780294.49
North America,Gaming,1995-11-26,2265317.58,2362,3.25,252665.41,5.0,2.8850000000000002,78.0,0.195,76.0,55.58,687560588.98
North America,Gaming,1995-12-05,1543564.16,2968,2.5,146043.8,20.0,1.32,82.0,0.09,87.0,64.02,343780294.49
North America,Gaming,1995-12-09,656704.74,3601,2.0,153076.24,1.0,2.28,43.0,0.16,68.0,49.07,343780294.49
North America,Gaming,1995-12-18,1561380.89,180,2.3,149012.08,21.0,3.69,64.0,0.15,78.0,63.36,343780294.49
North America,Gaming,1996-01-02,189483.91,3631,4.1,162685.33,22.0,3.78,72.0,0.19,57.0,49.45,345139153.57
North America,Gaming,1996-01-03,773538.93,4379,2.4,182950.01,22.0,2.69,46.0,0.15,73.0,41.32,345139153.57
North America,Gaming,1996-01-07,1483750.69,2594,2.9,127155.4,0.0,3.8,27.0,0.07,78.0,42.0,345139153.57
North America,Gaming,1996-01-09,1459888.2,3031,3.6,131796.45,1.0,0.28,63.0,0.27,82.0,38.62,345139153.57
North America,Gaming,1996-01-18,1529457.38,4615,4.1,99081.42,25.0,1.63,11.0,0.26,87.0,53.57,345139153.57
North America,Gaming,1996-01-21,445742.75,4922,2.5,60140.87,22.0,1.22,88.0,0.17,56.0,40.19,345139153.57
North America,Gaming,1996-01-24,305241.11,1206,3.3,35125.79,11.0,2.32,11.0,0.2,78.0,46.22,345139153.57
North America,Gaming,1996-02-05,1286025.67,337,1.9,172327.13,7.0,3.07,24.0,0.07,64.0,38.01,345139153.57
North America,Gaming,1996-02-06,941508.73,130,5.0,140246.21,18.0,0.33,45.0,0.27,66.0,50.76,345139153.57
North America,Gaming,1996-02-09,1265920.1,4730,2.4,69897.86,5.0,3.95,26.0,0.08,51.0,59.82,345139153.57
North America,Gaming,1996-02-21,1870499.42,1805,4.5,118359.63,8.0,2.27,69.0,0.06,53.0,67.67,345139153.57
North America,Gaming,1996-02-24,1963558.92,2916,2.1,165959.37,20.0,3.96,27.0,0.29,81.0,63.16,345139153.57
North America,Gaming,1996-03-02,1424220.12,564,1.9,143499.39,8.0,4.28,40.0,0.21,60.0,32.1,345139153.57
North America,Gaming,1996-03-04,755182.28,4772,4.1,81765.88,7.0,4.47,22.0,0.27,90.0,67.99,345139153.57
North America,Gaming,1996-03-10,1424291.21,2515,4.4,78003.24,25.0,0.37,28.0,0.26,83.0,35.94,345139153.57
North America,Gaming,1996-03-14,1734737.06,1474,1.3,141337.45,21.0,0.75,89.0,0.15,74.0,31.19,345139153.57
North America,Gaming,1996-03-16,1093195.11,3735,1.6,23120.77,24.0,1.46,10.0,0.21,58.0,68.1,345139153.57
North America,Gaming,1996-03-22,294469.7,4654,3.5,31571.58,24.0,0.25,86.0,0.29,64.0,65.01,345139153.57
North America,Gaming,1996-03-23,1414849.87,1534,2.3,135357.07,20.0,2.19,72.0,0.26,77.0,63.69,345139153.57
North America,Gaming,1996-03-24,1374225.72,340,4.0,77920.5,4.0,3.63,76.0,0.09,52.0,45.41,345139153.57
North America,Gaming,1996-03-27,192984.22,502,3.5,11007.31,5.0,1.87,31.0,0.07,81.0,56.99,345139153.57
North America,Gaming,1996-03-29,1406151.98,4326,2.9,120502.48,7.0,2.56,70.0,0.13,89.0,69.3,345139153.57
North America,Gaming,1996-04-05,443972.65,5936,3.6500000000000004,198861.36,20.5,1.545,21.5,0.24000000000000002,64.5,47.935,628873745.24
North America,Gaming,1996-04-17,930539.52,1373,3.4,168338.95,23.0,4.97,13.0,0.23,73.0,64.09,314436872.62
North America,Gaming,1996-04-18,220724.9,3568,1.3,131267.48,10.0,4.85,83.0,0.2,65.0,66.71,314436872.62
North America,Gaming,1996-04-26,1230018.65,3944,1.3,183136.4,11.0,3.4,16.0,0.24,66.0,65.44,314436872.62
North America,Gaming,1996-04-28,1806540.57,1400,2.5,160029.89,3.0,3.92,61.0,0.06,59.0,61.74,314436872.62
North America,Gaming,1996-05-03,67364.17,4604,1.5,160758.89,13.0,4.83,89.0,0.12,86.0,59.93,314436872.62
North America,Gaming,1996-05-23,1564212.27,1080,1.1,15336.36,2.0,2.62,52.0,0.24,80.0,67.51,314436872.62
North America,Gaming,1996-05-29,1222134.42,3771,1.5,16572.08,16.0,3.29,21.0,0.12,51.0,31.29,314436872.62
North America,Gaming,1996-06-12,98387.4,2393,2.8,105995.41,10.0,4.01,68.0,0.28,54.0,55.85,314436872.62
North America,Gaming,1996-06-17,1077250.75,382,2.0,187400.29,14.0,3.83,82.0,0.11,74.0,33.15,314436872.62
North America,Gaming,1996-06-25,377537.06,2102,2.8,57165.13,0.0,1.92,85.0,0.05,65.0,57.96,314436872.62
North America,Gaming,1996-07-23,1814807.6,1128,3.9,89475.22,4.0,0.61,33.0,0.09,58.0,64.54,323332807.64
North America,Gaming,1996-07-26,1943631.38,411,4.6,12106.56,16.0,2.08,41.0,0.25,74.0,38.99,323332807.64
North America,Gaming,1996-08-01,904399.9,1063,3.0,123513.26,10.0,3.45,57.0,0.26,75.0,49.92,323332807.64
North America,Gaming,1996-08-02,713072.21,3056,4.4,173379.2,24.0,3.01,53.0,0.24,79.0,46.94,323332807.64
North America,Gaming,1996-08-07,590316.95,1937,2.4,47396.81,1.0,4.7,36.0,0.14,72.0,33.81,323332807.64
North America,Gaming,1996-08-08,399154.29,4389,2.0,155735.88,11.0,4.98,30.0,0.17,54.0,62.61,323332807.64
North America,Gaming,1996-08-16,696864.39,1577,4.5,45568.6,25.0,1.51,78.0,0.27,58.0,35.24,323332807.64
North America,Gaming,1996-08-17,1743840.3,820,3.0,171684.71,0.0,1.6,89.0,0.24,72.0,53.9,323332807.64
North America,Gaming,1996-08-19,851339.9,1141,3.2,160283.77,21.0,3.41,19.0,0.08,84.0,45.25,323332807.64
North America,Gaming,1996-08-26,356523.83,3383,4.3,149045.55,16.0,0.22,55.0,0.18,74.0,66.82,323332807.64
North America,Gaming,1996-08-29,1664291.75,258,3.6,89166.48,7.0,1.35,43.0,0.22,67.0,41.1,323332807.64
North America,Gaming,1996-09-03,1993876.43,2755,1.9,131266.37,18.0,2.63,90.0,0.27,68.0,51.07,323332807.64
North America,Gaming,1996-09-05,544086.68,1323,3.0,14313.32,3.0,3.48,74.0,0.25,67.0,38.31,323332807.64
North America,Gaming,1996-09-17,1005550.46,4093,3.0,183976.66,6.0,4.88,83.0,0.15,83.0,59.85,323332807.64
North America,Gaming,1996-09-26,728291.27,3154,4.0,122997.04,14.0,4.97,11.0,0.18,83.0,63.55,323332807.64
North America,Gaming,1996-09-30,511439.16,1225,2.7,104905.72,11.0,3.67,52.0,0.28,82.0,38.87,323332807.64
North America,Gaming,1996-10-12,1827496.47,283,4.2,96062.66,10.0,2.38,62.0,0.26,68.0,41.93,320418531.97
North America,Gaming,1996-10-18,464675.83,4133,2.1,111527.54,8.0,3.05,85.0,0.09,77.0,35.98,320418531.97
North America,Gaming,1996-10-28,1816065.89,3494,1.4,162025.88,7.0,4.63,80.0,0.3,57.0,39.12,320418531.97
North America,Gaming,1996-11-09,3738670.92,4772,4.45,256035.65000000002,9.0,0.62,60.5,0.18,69.0,60.035,640837063.94
North America,Gaming,1996-11-17,1778103.64,3992,4.3,118723.3,16.0,0.11,53.0,0.17,87.0,50.2,320418531.97
North America,Gaming,1996-11-18,1281795.77,145,2.5,185532.28,13.0,1.2,65.0,0.29,80.0,53.45,320418531.97
North America,Gaming,1996-11-20,766776.8,2636,3.2,31313.9,25.0,3.07,72.0,0.23,86.0,43.23,320418531.97
North America,Gaming,1996-11-24,728480.28,1644,4.9,120778.59,10.0,2.28,18.0,0.2,73.0,54.51,320418531.97
North America,Gaming,1996-11-27,1579293.08,2805,1.4,30438.31,23.0,4.17,39.0,0.25,85.0,67.9,320418531.97
North America,Gaming,1996-11-28,1774630.85,1903,1.6,62631.47,3.0,2.92,89.0,0.08,80.0,57.67,320418531.97
North America,Gaming,1996-11-29,1043730.8,4206,1.9,47601.87,10.0,2.87,77.0,0.13,67.0,50.82,320418531.97
North America,Gaming,1996-12-11,1655975.59,4515,4.6,90400.32,2.0,1.1,15.0,0.26,56.0,42.37,320418531.97
North America,Gaming,1996-12-13,2059236.58,5837,3.7,197665.01,10.5,4.08,45.0,0.12,62.0,52.025000000000006,640837063.94
North America,Gaming,1996-12-16,1274188.97,1145,2.6,85090.95,15.0,0.61,57.0,0.27,69.0,32.5,320418531.97
North America,Gaming,1996-12-24,755237.89,2433,3.6,61012.06,10.0,1.8,55.0,0.05,83.0,65.3,320418531.97
North America,Gaming,1996-12-27,1572082.73,1758,1.1,78227.97,19.0,1.78,43.0,0.18,56.0,63.77,320418531.97
North America,Gaming,1997-01-18,110880.67,515,3.9,38573.81,2.0,3.22,13.0,0.19,61.0,31.66,296628625.49
North America,Gaming,1997-02-06,464170.59,2968,4.8,87719.61,4.0,4.0,56.0,0.16,82.0,34.67,296628625.49
North America,Gaming,1997-02-17,653714.63,4313,2.95,214485.73,13.0,2.205,77.0,0.185,62.0,53.675,593257250.98
North America,Gaming,1997-02-22,578595.45,1328,4.2,73033.57,1.0,1.93,50.0,0.13,58.0,41.91,296628625.49
North America,Gaming,1997-02-23,1193918.0,383,4.5,141248.04,1.0,1.85,63.0,0.08,82.0,55.33,296628625.49
North America,Gaming,1997-03-01,809053.51,4799,2.2,106420.38,3.0,4.54,78.0,0.17,84.0,33.02,296628625.49
North America,Gaming,1997-03-19,1498255.21,457,3.9,82876.49,9.0,2.15,36.0,0.16,76.0,64.25,296628625.49
North America,Gaming,1997-03-21,1037840.87,4663,2.4,149443.8,5.0,0.6,68.0,0.18,66.0,58.44,296628625.49
North America,Gaming,1997-04-28,208007.85,1467,1.4,153163.23,1.0,4.9,33.0,0.06,78.0,46.93,340651142.44
North America,Gaming,1997-04-30,281052.13,1052,1.3,113508.52,10.0,4.66,18.0,0.19,71.0,65.53,340651142.44
North America,Gaming,1997-05-03,343810.73,3141,4.0,77870.84,19.0,0.12,60.0,0.11,87.0,62.63,340651142.44
North America,Gaming,1997-05-09,2585901.31,2751,2.75,85289.28,20.5,3.5700000000000003,68.0,0.185,80.0,57.47,681302284.88
North America,Gaming,1997-05-19,1137695.92,2626,1.2,141380.09,10.0,0.32,14.0,0.1,74.0,46.93,340651142.44
North America,Gaming,1997-06-15,642551.26,2646,2.0,130294.88,7.0,1.41,25.0,0.27,58.0,50.46,340651142.44
North America,Gaming,1997-06-29,532569.8400000001,4671,3.15,255024.91999999998,13.5,2.9400000000000004,44.5,0.19,72.0,51.68,681302284.88
North America,Gaming,1997-07-02,1028051.69,3259,3.1,69397.27,15.0,3.57,76.0,0.14,62.0,57.94,328979857.45
North America,Gaming,1997-07-03,1949798.61,1427,3.7,198541.53,15.0,1.53,56.0,0.23,90.0,56.77,328979857.45
North America,Gaming,1997-07-05,1378021.43,1553,4.0,35651.89,11.0,0.94,49.0,0.29,87.0,67.72,328979857.45
North America,Gaming,1997-07-06,1181232.92,2241,4.3,14291.88,15.0,1.61,83.0,0.26,52.0,49.85,328979857.45
