Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Africa,AI,1994-09-10,628833.95,2978,4.7,195154.18,17.0,4.77,78.0,0.05,55.0,41.68,368159270.01
Africa,AI,1994-09-15,1205354.04,1105,1.5,195943.9,8.0,4.42,71.0,0.15,86.0,63.69,368159270.01
Africa,AI,1994-09-20,91111.07,3396,2.6,27452.93,17.0,4.81,72.0,0.09,77.0,43.95,368159270.01
Africa,AI,1994-10-02,1558112.21,3740,5.0,156677.34,11.0,1.91,37.0,0.17,67.0,33.61,320012458.93
Africa,AI,1994-10-06,1216808.28,2534,3.8,37812.74,24.0,2.77,75.0,0.09,87.0,67.29,320012458.93
Africa,AI,1994-10-10,94119.77,2777,4.0,55556.4,1.0,4.59,75.0,0.2,82.0,66.64,320012458.93
Africa,AI,1994-10-19,982767.01,1152,3.7,97179.57,23.0,4.13,67.0,0.25,84.0,45.05,320012458.93
Africa,AI,1994-10-24,1020295.3,1583,1.4,76916.23,21.0,1.02,35.0,0.25,89.0,38.83,320012458.93
Africa,AI,1994-10-25,654921.57,2435,3.1,72165.13,24.0,1.52,87.0,0.14,54.0,52.32,320012458.93
Africa,AI,1994-11-22,1205560.7,2688,1.2,68045.15,21.0,4.56,76.0,0.29,50.0,44.73,320012458.93
Africa,AI,1994-12-02,514624.92,3457,3.7,18379.24,25.0,1.23,49.0,0.2,58.0,58.6,320012458.93
Africa,AI,1995-01-14,1855484.09,1823,4.2,194298.67,18.0,4.59,29.0,0.13,73.0,55.13,325489049.07
Africa,AI,1995-01-15,1204022.68,3677,4.7,105639.28,12.0,1.96,17.0,0.19,72.0,44.18,325489049.07
Africa,AI,1995-01-20,388872.57,3785,1.6,38541.65,0.0,0.21,45.0,0.21,50.0,49.02,325489049.07
Africa,AI,1995-02-03,3013110.52,6841,1.9500000000000002,208537.09999999998,14.5,3.225,40.5,0.19,72.5,59.405,650978098.14
Africa,AI,1995-02-15,1812907.59,4368,1.3,161006.18,8.0,1.3,49.0,0.08,80.0,38.82,325489049.07
Africa,AI,1995-02-16,1698115.49,1951,1.5,16132.63,4.0,0.68,37.0,0.24,88.0,64.46,325489049.07
Africa,AI,1995-02-20,2289025.21,4669,2.05,118708.09,23.0,2.53,47.5,0.12,76.0,54.16,650978098.14
Africa,AI,1995-02-21,659961.8,150,2.7,120973.82,12.0,4.52,56.0,0.07,79.0,52.76,325489049.07
Africa,AI,1995-02-23,1698750.83,4794,2.1,181684.23,7.0,2.64,21.0,0.1,52.0,53.97,325489049.07
Africa,AI,1995-02-26,1729078.28,359,3.5,157719.43,17.0,1.86,29.0,0.13,70.0,58.15,325489049.07
Africa,AI,1995-03-13,2293589.01,8169,3.75,129324.54999999999,17.0,4.67,71.5,0.19,55.0,48.75,650978098.14
Africa,AI,1995-03-22,759151.47,4781,4.7,192893.32,8.0,4.9,21.0,0.19,58.0,67.72,325489049.07
Africa,AI,1995-03-23,1143781.19,778,2.6,132909.41,25.0,3.73,32.0,0.27,88.0,59.04,325489049.07
Africa,AI,1995-04-11,278091.83,2978,1.2,72500.4,20.0,3.35,25.0,0.21,85.0,56.36,315874893.32
Africa,AI,1995-04-18,409247.14,817,4.4,179365.63,19.0,4.39,38.0,0.29,89.0,64.71,315874893.32
Africa,AI,1995-04-29,342814.8,3674,2.3,71168.52,7.0,3.16,11.0,0.23,83.0,55.48,315874893.32
Africa,AI,1995-05-01,888066.55,373,3.5,187590.59,7.0,2.57,21.0,0.28,61.0,60.35,315874893.32
Africa,AI,1995-06-02,1826149.54,694,4.25,272516.37,24.0,3.4499999999999997,51.0,0.22499999999999998,62.5,36.855,631749786.64
Africa,AI,1995-06-07,1453122.64,2407,1.2,61436.99,7.0,3.27,13.0,0.26,90.0,59.12,315874893.32
Africa,AI,1995-06-12,2604450.29,3449,2.95,188279.41,17.5,2.9800000000000004,53.0,0.13,58.0,49.97,631749786.64
Africa,AI,1995-06-13,1245149.35,2739,4.5,198909.51,0.0,4.32,31.0,0.27,89.0,62.02,315874893.32
Africa,AI,1995-06-21,190282.44,3555,4.6,153163.68,5.0,1.35,68.0,0.08,70.0,68.95,315874893.32
Africa,AI,1995-06-23,1265436.75,4695,2.5,192154.06,12.0,1.09,84.0,0.13,79.0,44.69,315874893.32
Africa,AI,1995-06-27,1880459.8,3840,2.5,107009.66,14.0,0.35,47.0,0.12,58.0,59.56,315874893.32
Africa,AI,1995-06-29,3172071.96,1642,3.55,390632.6,14.0,3.2750000000000004,50.5,0.22999999999999998,77.5,45.894999999999996,631749786.64
Africa,AI,1995-07-08,1837647.28,2451,1.9,135765.71,13.0,2.52,35.0,0.23,61.0,60.73,323268964.24
Africa,AI,1995-07-11,1024227.85,4770,1.3,80401.89,6.0,2.0,84.0,0.14,81.0,69.67,323268964.24
Africa,AI,1995-07-14,406700.34,3986,1.0,118050.14,7.0,0.72,86.0,0.14,73.0,57.61,323268964.24
Africa,AI,1995-07-22,1939773.51,2319,4.6,58444.96,5.0,2.86,20.0,0.22,72.0,63.03,323268964.24
Africa,AI,1995-08-19,1920142.89,4499,2.0,158232.69,3.0,3.41,28.0,0.06,86.0,59.98,323268964.24
Africa,AI,1995-09-05,1448030.23,3379,4.9,53378.43,25.0,1.59,45.0,0.12,58.0,38.45,323268964.24
Africa,AI,1995-09-17,71366.68,4946,4.7,55005.81,8.0,2.77,36.0,0.11,52.0,61.5,323268964.24
Africa,AI,1995-09-25,1331897.57,1626,4.2,147197.78,13.0,1.95,74.0,0.09,65.0,68.7,323268964.24
Africa,AI,1995-10-03,835016.98,608,1.4,141304.51,24.0,0.12,83.0,0.29,55.0,31.91,343780294.49
Africa,AI,1995-10-07,1113115.05,2729,4.5,139177.8,12.0,4.95,28.0,0.2,87.0,68.67,343780294.49
Africa,AI,1995-10-09,1600048.22,1235,4.9,74833.58,1.0,0.23,33.0,0.27,76.0,65.75,343780294.49
Africa,AI,1995-10-11,1703612.95,3196,2.2,88793.03,12.0,3.6,39.0,0.22,53.0,65.16,343780294.49
Africa,AI,1995-10-16,551212.75,4095,4.9,13910.0,8.0,4.36,85.0,0.07,64.0,52.46,343780294.49
Africa,AI,1995-10-22,1240850.47,3240,4.7,120463.2,5.0,0.46,72.0,0.22,50.0,45.94,343780294.49
Africa,AI,1995-10-27,1994618.17,2939,4.0,103338.64,19.0,4.74,14.0,0.22,58.0,66.81,343780294.49
Africa,AI,1995-11-04,435053.3,3889,3.6,145599.61,6.0,2.68,57.0,0.22,86.0,62.31,343780294.49
Africa,AI,1995-11-07,1713729.71,4598,3.0,199750.19,3.0,3.6050000000000004,55.0,0.155,74.5,49.525,687560588.98
Africa,AI,1995-11-17,65306.71,2465,3.9,82911.16,18.0,1.9,34.0,0.12,86.0,58.03,343780294.49
Africa,AI,1995-11-25,528152.14,1276,3.7,85343.73,6.0,4.36,74.0,0.2,56.0,54.98,343780294.49
Africa,AI,1995-12-01,1255075.1,4411,4.2,112852.06,6.0,1.78,40.0,0.17,84.0,59.02,343780294.49
Africa,AI,1995-12-07,1347711.38,2607,2.4,118317.17,16.0,3.23,78.0,0.05,81.0,51.92,343780294.49
Africa,AI,1995-12-27,2933804.48,2391,2.5,244497.83000000002,6.0,1.56,60.5,0.115,63.5,47.71,687560588.98
Africa,AI,1996-01-12,1615351.27,1214,1.0,25139.97,3.0,3.07,66.0,0.09,54.0,40.04,345139153.57
Africa,AI,1996-01-17,127718.33,1416,4.4,187123.86,16.0,3.61,76.0,0.22,86.0,39.52,345139153.57
Africa,AI,1996-01-21,170491.79,3362,2.9,69717.93,18.0,4.2,10.0,0.26,62.0,53.21,345139153.57
Africa,AI,1996-01-23,1102017.73,4103,2.85,154435.47999999998,13.0,1.92,34.0,0.265,69.0,34.295,690278307.14
Africa,AI,1996-01-29,1024465.18,3487,2.5,109014.41,13.0,0.35,61.0,0.19,73.0,32.12,345139153.57
Africa,AI,1996-02-07,1017625.43,4871,3.3,38072.53,2.0,2.14,77.0,0.06,72.0,56.83,345139153.57
Africa,AI,1996-02-12,1089416.35,2023,1.7,65906.62,20.0,4.63,13.0,0.28,72.0,41.37,345139153.57
Africa,AI,1996-02-15,702480.18,3144,4.1,154239.32,12.0,0.64,47.0,0.12,72.0,41.94,345139153.57
Africa,AI,1996-02-22,887606.73,3000,4.2,149721.3,24.0,4.18,77.0,0.22,89.0,31.06,345139153.57
Africa,AI,1996-02-25,784948.47,4207,2.3,185001.04,20.0,3.61,65.0,0.06,78.0,39.78,345139153.57
Africa,AI,1996-02-27,129267.05,2136,1.4,153382.27,21.0,4.61,32.0,0.14,54.0,43.67,345139153.57
Africa,AI,1996-02-29,830289.87,4404,3.7,72172.53,10.0,4.57,85.0,0.19,63.0,67.59,345139153.57
Africa,AI,1996-03-11,1106081.08,428,4.5,109395.28,4.0,3.24,83.0,0.09,51.0,37.9,345139153.57
Africa,AI,1996-03-22,1762396.25,1714,1.7,170500.49,22.0,2.09,50.0,0.16,50.0,66.17,345139153.57
Africa,AI,1996-03-29,259855.09,1458,1.7,45069.63,10.0,2.69,59.0,0.16,55.0,48.12,345139153.57
Africa,AI,1996-04-01,1619192.4500000002,2185,3.0,216870.21,14.5,3.465,33.0,0.2,66.0,42.535,628873745.24
Africa,AI,1996-04-04,966029.78,3043,1.1,16557.18,14.0,2.53,60.0,0.23,89.0,66.47,314436872.62
Africa,AI,1996-05-18,806134.23,1262,1.8,37580.75,9.0,0.57,74.0,0.09,57.0,57.79,314436872.62
Africa,AI,1996-06-17,436085.4,1170,4.6,34077.89,2.0,4.18,18.0,0.06,81.0,54.42,314436872.62
Africa,AI,1996-06-26,1842500.85,986,4.8,174208.59,16.0,3.09,11.0,0.29,87.0,66.25,314436872.62
Africa,AI,1996-07-04,380950.71,1432,1.5,25274.1,13.0,2.71,32.0,0.05,66.0,36.3,323332807.64
Africa,AI,1996-07-17,907010.32,2019,4.3,167781.54,3.0,4.32,49.0,0.16,82.0,65.13,323332807.64
Africa,AI,1996-07-18,1619939.27,1428,3.2,92789.76,14.0,1.45,37.0,0.27,84.0,55.1,323332807.64
Africa,AI,1996-07-26,2624279.13,3430,1.2999999999999998,332527.64,16.5,2.85,37.0,0.155,63.5,31.67,646665615.28
Africa,AI,1996-08-02,1881935.76,2545,1.6,175018.06,25.0,4.56,21.0,0.28,62.0,37.42,323332807.64
Africa,AI,1996-08-04,644515.57,1941,1.4,54915.68,23.0,1.74,81.0,0.28,65.0,42.87,323332807.64
Africa,AI,1996-08-06,965725.56,3093,1.8,118282.31,15.0,1.42,54.0,0.25,70.0,62.08,323332807.64
Africa,AI,1996-08-07,101300.15,4737,2.7,111872.63,3.0,1.88,44.0,0.16,76.0,65.65,323332807.64
Africa,AI,1996-08-10,414442.13,2885,2.5,121681.9,9.0,3.23,61.0,0.2,87.0,47.56,323332807.64
Africa,AI,1996-08-12,1569383.89,2735,2.9,126717.81,3.0,2.64,40.0,0.24,62.0,57.79,323332807.64
Africa,AI,1996-08-16,181251.7,2481,2.2,190890.73,5.0,0.42,90.0,0.09,80.0,49.46,323332807.64
Africa,AI,1996-08-19,803533.69,851,2.9,170565.04,20.0,0.82,67.0,0.16,80.0,32.98,323332807.64
Africa,AI,1996-08-20,1503762.22,992,4.8,123670.24,9.0,0.84,27.0,0.28,61.0,33.93,323332807.64
Africa,AI,1996-08-22,2664998.93,8097,3.8000000000000003,183334.35,25.0,1.87,50.0,0.24,72.5,52.84,646665615.28
Africa,AI,1996-09-02,433662.06,3334,4.7,92412.34,23.0,4.9,83.0,0.12,90.0,33.6,323332807.64
Africa,AI,1996-09-03,932256.94,4424,1.2,109046.9,23.0,4.88,65.0,0.08,81.0,31.46,323332807.64
Africa,AI,1996-09-08,396384.76,2358,2.1,20959.86,24.0,1.45,69.0,0.1,68.0,65.42,323332807.64
Africa,AI,1996-09-09,1529996.79,1189,1.7,177045.55,21.0,0.38,87.0,0.24,58.0,62.54,323332807.64
Africa,AI,1996-09-15,913692.45,2327,2.7,72818.45,8.0,4.16,73.0,0.19,84.0,41.37,323332807.64
Africa,AI,1996-09-28,1660251.16,1318,1.3,54593.12,7.0,4.78,31.0,0.27,55.0,56.73,323332807.64
Africa,AI,1996-09-30,1634853.76,1502,4.8,30437.75,0.0,2.99,37.0,0.15,90.0,56.13,323332807.64
Africa,AI,1996-10-01,1413403.32,1979,4.0,153915.97,6.0,0.86,75.0,0.11,59.0,42.49,320418531.97
Africa,AI,1996-10-08,1461916.11,3447,2.5,80160.99,18.0,2.06,86.0,0.24,80.0,67.61,320418531.97
Africa,AI,1996-10-10,1201636.3,4264,4.8,13169.51,25.0,2.77,77.0,0.29,54.0,69.16,320418531.97
Africa,AI,1996-11-01,2010863.75,7349,2.75,105883.25,18.5,1.7349999999999999,69.5,0.095,69.5,65.205,640837063.94
Africa,AI,1996-12-03,1750658.59,2569,4.7,181023.1,16.0,2.27,90.0,0.24,60.0,30.48,320418531.97
Africa,AI,1996-12-09,1056443.86,168,3.4,112091.26,5.0,1.78,57.0,0.24,88.0,54.14,320418531.97
Africa,AI,1996-12-13,1455576.05,4745,3.6,81470.33,8.0,0.58,57.0,0.23,59.0,44.11,320418531.97
Africa,AI,1996-12-30,729108.17,2373,4.3,159917.06,22.0,2.93,21.0,0.24,74.0,45.19,320418531.97
Africa,AI,1997-01-07,991272.09,4461,1.6,181911.18,21.0,1.47,39.0,0.14,61.0,44.17,296628625.49
Africa,AI,1997-01-08,978485.32,464,1.8,190683.19,18.0,4.24,70.0,0.22,69.0,38.48,296628625.49
Africa,AI,1997-01-15,1985980.61,1721,3.1,30063.2,14.0,0.62,51.0,0.28,80.0,62.84,296628625.49
Africa,AI,1997-01-22,383530.77,225,4.7,114093.27,20.0,3.36,64.0,0.2,74.0,37.66,296628625.49
Africa,AI,1997-01-24,1613497.97,3962,1.1,121435.35,12.0,4.98,29.0,0.19,53.0,67.96,296628625.49
Africa,AI,1997-01-29,1105397.63,2866,4.2,38718.79,18.0,4.11,31.0,0.13,85.0,56.86,296628625.49
Africa,AI,1997-02-10,530000.6,3821,1.7,51041.85,17.0,1.4,48.0,0.25,73.0,63.78,296628625.49
Africa,AI,1997-02-16,467659.41,623,2.3,27428.22,22.0,1.39,50.0,0.27,52.0,69.69,296628625.49
Africa,AI,1997-02-22,621612.69,2732,2.6,155532.27,9.0,4.64,46.0,0.12,76.0,55.91,296628625.49
Africa,AI,1997-03-03,84893.68,928,2.8,40541.12,1.0,2.51,65.0,0.23,60.0,63.41,296628625.49
Africa,AI,1997-03-07,867625.47,2336,4.0,84704.32,1.0,1.29,32.0,0.08,63.0,66.77,296628625.49
Africa,AI,1997-03-19,1168924.98,4148,3.0,25340.09,8.0,3.17,24.0,0.1,85.0,51.04,296628625.49
Africa,AI,1997-03-22,1855191.14,2018,4.7,96568.37,17.0,3.6,27.0,0.11,83.0,61.7,296628625.49
Africa,AI,1997-03-25,189132.72,4689,2.7,151414.34,16.0,1.79,22.0,0.11,64.0,61.38,296628625.49
Africa,AI,1997-03-26,449392.58,2017,2.1,58827.13,23.0,1.44,17.0,0.16,78.0,30.11,296628625.49
Africa,AI,1997-04-05,1657233.88,3404,3.2,176248.5,19.0,3.4050000000000002,61.5,0.11,57.5,50.275000000000006,681302284.88
Africa,AI,1997-04-08,1228246.42,133,3.2,72202.25,18.0,0.17,47.0,0.12,63.0,37.19,340651142.44
Africa,AI,1997-04-14,424383.18,2089,1.8,112229.5,6.0,0.95,88.0,0.07,53.0,42.03,340651142.44
Africa,AI,1997-04-28,1846812.44,4391,1.8,103205.46,17.0,1.91,36.0,0.29,53.0,40.95,340651142.44
Africa,AI,1997-05-02,1746992.14,4569,2.9,116563.76,16.0,1.29,46.0,0.25,83.0,48.49,340651142.44
Africa,AI,1997-05-25,899441.02,4426,3.0,93555.36,19.0,3.93,59.0,0.16,56.0,31.73,340651142.44
Africa,AI,1997-06-10,1409199.47,994,4.2,59189.5,23.0,3.8,41.0,0.12,57.0,34.25,340651142.44
Africa,AI,1997-06-12,553206.6,3224,1.1,119187.42,23.0,4.81,20.0,0.23,61.0,41.6,340651142.44
Africa,AI,1997-06-18,377494.51,4729,1.4,196419.05,20.0,4.83,36.0,0.15,67.0,53.86,340651142.44
Africa,AI,1997-06-21,261762.26,642,3.3,157359.04,7.0,1.9,80.0,0.18,81.0,40.29,340651142.44
Africa,AI,1997-06-23,238601.47,4056,4.9,142337.3,2.0,1.2,50.0,0.22,89.0,69.71,340651142.44
Africa,AI,1997-06-25,1202700.1300000001,5434,3.5,246945.98,12.0,3.0549999999999997,39.5,0.14500000000000002,77.5,61.43,681302284.88
Africa,AI,1997-07-04,854799.53,4011,1.3,79056.65,7.0,4.53,43.0,0.24,89.0,51.06,328979857.45
Africa,AI,1997-07-06,1556296.41,2357,3.9,146407.56,12.0,2.22,85.0,0.26,89.0,31.21,328979857.45
Africa,AI,1997-07-20,467420.59,4120,3.1,198253.34,22.0,4.78,47.0,0.27,57.0,68.44,328979857.45
Africa,AI,1997-07-21,1437874.26,4556,2.0,145330.12,17.0,1.39,80.0,0.19,62.0,54.75,328979857.45
Africa,AI,1997-07-25,461603.12,4232,3.7,54163.98,24.0,4.87,68.0,0.14,89.0,68.9,328979857.45
Africa,AI,1997-07-31,986970.05,2032,4.3,166221.02,18.0,3.42,90.0,0.12,52.0,36.62,328979857.45
Africa,AI,1997-08-04,533813.47,2524,1.5,128569.2,17.0,3.6,16.0,0.08,55.0,69.57,328979857.45
Africa,AI,1997-08-20,1881824.51,6215,2.3499999999999996,136761.28,8.5,3.24,60.0,0.2,63.0,62.17,657959714.9
Africa,AI,1997-08-31,720654.39,4691,4.3,25806.43,20.0,2.65,69.0,0.1,78.0,51.64,328979857.45
Africa,AI,1997-09-07,53593.49,2873,1.4,82196.85,19.0,1.11,63.0,0.29,82.0,69.82,328979857.45
Africa,AI,1997-09-20,442738.48,2627,2.0,123931.31,3.0,3.22,44.0,0.29,82.0,69.48,328979857.45
Africa,AI,1997-10-07,3478661.06,8594,4.199999999999999,295488.25,19.5,2.52,34.5,0.175,59.5,43.845,654122187.22
Africa,AI,1997-10-24,395708.82,1736,3.1,113733.47,10.0,3.4,64.0,0.29,79.0,42.31,327061093.61
Africa,AI,1997-10-27,943196.02,4437,1.1,79451.88,10.0,0.49,44.0,0.26,81.0,66.2,327061093.61
Africa,AI,1997-11-04,689461.23,1070,1.0,116399.42,25.0,0.8,32.0,0.29,68.0,34.22,327061093.61
Africa,AI,1997-11-06,180345.69,2441,1.1,22839.46,19.0,1.07,18.0,0.15,79.0,68.84,327061093.61
Africa,AI,1997-11-21,875150.53,974,4.0,35122.58,19.0,2.78,39.0,0.06,68.0,46.5,327061093.61
Africa,AI,1997-11-27,717159.68,1080,2.2,176547.17,17.0,3.64,58.0,0.21,75.0,54.25,327061093.61
Africa,AI,1997-12-06,1333434.99,717,3.9,69943.55,17.0,3.95,79.0,0.27,90.0,48.17,327061093.61
Africa,AI,1997-12-07,179753.68,758,4.8,121518.67,6.0,0.93,23.0,0.19,50.0,39.27,327061093.61
Africa,AI,1997-12-10,1448629.27,2780,2.7,23818.28,7.0,4.26,21.0,0.27,59.0,38.61,327061093.61
Africa,AI,1997-12-12,825267.52,163,4.4,82770.86,4.0,3.57,86.0,0.19,77.0,31.13,327061093.61
Africa,AI,1997-12-26,1924088.3800000001,2306,3.35,322768.16,14.0,1.585,83.0,0.135,53.0,31.244999999999997,654122187.22
Africa,AI,1998-01-23,1064600.88,3916,4.5,104824.68,19.0,1.8,11.0,0.22,72.0,35.4,292276179.85
Africa,AI,1998-01-27,160992.63,1995,2.6,176615.47,8.0,0.17,53.0,0.15,72.0,51.89,292276179.85
Africa,AI,1998-01-29,1946025.28,3950,4.9,86242.21,22.0,4.47,62.0,0.17,52.0,39.26,292276179.85
