Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Europe,AI,1993-10-10,1932557.32,3877,1.0,63412.42,10.0,0.72,75.0,0.12,50.0,51.47,319662335.65
Europe,AI,1993-10-13,538910.63,4775,1.3,10886.77,2.0,3.57,71.0,0.27,50.0,59.56,319662335.65
Europe,AI,1993-10-22,236107.67,4331,2.6,157731.12,9.0,4.93,82.0,0.28,84.0,48.95,319662335.65
Europe,AI,1993-11-02,1518646.8,225,2.3,115379.95,13.0,4.87,89.0,0.2,57.0,58.39,319662335.65
Europe,AI,1993-11-05,1327989.01,611,1.3,158461.74,17.0,3.62,32.0,0.22,68.0,60.55,319662335.65
Europe,AI,1993-11-18,1765134.88,1400,3.8,125802.33,22.0,2.25,15.0,0.09,64.0,34.74,319662335.65
Europe,AI,1993-11-24,303059.55,2919,3.0,164596.66,3.0,0.98,38.0,0.28,51.0,52.93,319662335.65
Europe,AI,1993-11-27,1103650.87,3869,3.7,98778.63,19.0,0.98,65.0,0.29,82.0,30.8,319662335.65
Europe,AI,1993-11-30,1849007.8,1666,4.4,31610.88,17.0,1.6,11.0,0.23,74.0,41.14,319662335.65
Europe,AI,1993-12-09,1104802.25,3394,2.3,159811.58,11.0,1.48,13.0,0.12,61.0,69.13,319662335.65
Europe,AI,1993-12-12,1990479.47,2968,4.0,184699.76,24.0,0.65,37.0,0.06,75.0,67.18,319662335.65
Europe,AI,1993-12-16,1481598.55,3984,4.3,57783.94,15.0,1.19,37.0,0.1,89.0,51.75,319662335.65
Europe,AI,1993-12-17,780302.55,2015,2.4,15502.11,10.0,4.2,30.0,0.15,54.0,65.35,319662335.65
Europe,AI,1993-12-18,782140.96,1581,2.5,11527.73,18.0,4.86,41.0,0.16,78.0,33.4,319662335.65
Europe,AI,1993-12-20,1163186.89,2769,4.7,99994.43,8.0,0.87,29.0,0.29,70.0,32.38,319662335.65
Europe,AI,1993-12-22,555056.87,2587,2.8,56024.88,23.0,2.94,30.0,0.28,74.0,57.49,319662335.65
Europe,AI,1994-01-10,1549865.19,1721,1.0,110171.06,25.0,4.63,31.0,0.11,57.0,45.28,300633390.12
Europe,AI,1994-01-28,1259895.94,268,4.6,40583.45,3.0,2.79,76.0,0.13,77.0,63.11,300633390.12
Europe,AI,1994-02-03,1446773.22,6500,2.2,279723.37,13.5,1.31,87.5,0.19,70.0,59.855,601266780.24
Europe,AI,1994-02-10,1111293.14,3008,1.4,41765.15,22.0,3.88,12.0,0.24,80.0,69.68,300633390.12
Europe,AI,1994-02-16,1085862.01,2343,3.1,142757.49,1.0,1.24,54.0,0.21,86.0,67.14,300633390.12
Europe,AI,1994-03-04,1059386.67,3034,4.3,114995.75,15.0,4.36,70.0,0.09,71.0,60.61,300633390.12
Europe,AI,1994-03-20,1095637.5,536,2.4,187025.26,2.0,0.32,77.0,0.19,85.0,34.93,300633390.12
Europe,AI,1994-04-03,1652023.56,1705,4.9,133157.69,4.0,0.46,48.0,0.09,86.0,39.88,342955507.98
Europe,AI,1994-04-10,1235533.44,2282,2.3,149987.39,11.0,3.55,34.0,0.13,76.0,65.25,342955507.98
Europe,AI,1994-04-12,1683028.56,4732,2.9,70466.46,20.0,2.15,51.0,0.09,84.0,45.09,342955507.98
Europe,AI,1994-04-18,1698256.6,4780,2.6,59489.88,2.0,1.55,33.0,0.13,90.0,34.4,342955507.98
Europe,AI,1994-04-20,1894595.75,3652,2.7,125087.78,10.0,4.79,43.0,0.08,55.0,66.03,342955507.98
Europe,AI,1994-04-24,1906180.55,1262,3.9,40679.14,21.0,3.02,61.0,0.29,83.0,61.12,342955507.98
Europe,AI,1994-04-30,1854434.21,4797,4.6,133728.22,2.0,2.42,53.0,0.1,51.0,63.7,342955507.98
Europe,AI,1994-05-01,1526587.17,1307,4.2,49501.16,2.0,4.33,70.0,0.15,88.0,51.78,342955507.98
Europe,AI,1994-05-06,208035.17,803,4.7,143017.89,0.0,4.38,65.0,0.15,69.0,64.21,342955507.98
Europe,AI,1994-05-09,1507099.55,4666,2.1,108263.82,24.0,4.86,78.0,0.19,54.0,54.15,342955507.98
Europe,AI,1994-05-15,855508.91,2962,4.8,169844.83,13.0,3.17,82.0,0.14,67.0,59.99,342955507.98
Europe,AI,1994-05-16,1893082.39,3782,1.2,12634.66,7.0,4.88,24.0,0.18,65.0,31.97,342955507.98
Europe,AI,1994-05-21,1248234.87,3835,4.6,159630.37,23.0,0.61,64.0,0.09,86.0,46.69,342955507.98
Europe,AI,1994-05-31,818123.68,167,2.7,45634.46,7.0,2.64,50.0,0.05,53.0,53.89,342955507.98
Europe,AI,1994-06-01,1901853.84,3555,4.9,104373.24,4.0,0.66,59.0,0.26,65.0,31.68,342955507.98
Europe,AI,1994-06-07,241856.15,2855,2.3,160439.21,21.0,2.49,74.0,0.26,55.0,48.49,342955507.98
Europe,AI,1994-06-22,1288340.66,1011,5.0,185289.16,22.0,1.15,80.0,0.13,66.0,61.67,342955507.98
Europe,AI,1994-06-25,810437.92,1259,1.3,66956.56,23.0,3.67,35.0,0.05,80.0,36.1,342955507.98
Europe,AI,1994-07-01,556495.17,4760,1.2,86832.36,9.0,4.75,68.0,0.25,82.0,65.61,368159270.01
Europe,AI,1994-07-19,1719568.99,412,3.5,87006.21,25.0,3.09,48.0,0.16,76.0,49.14,368159270.01
Europe,AI,1994-07-20,1306096.33,1803,3.3,11195.59,7.0,3.35,36.0,0.23,62.0,66.87,368159270.01
Europe,AI,1994-07-27,1702167.81,3885,3.6,11253.05,14.0,3.09,19.0,0.08,69.0,66.84,368159270.01
Europe,AI,1994-07-31,1790639.68,2035,2.7,33875.89,8.0,3.57,32.0,0.08,56.0,33.22,368159270.01
Europe,AI,1994-08-12,1921813.6,2172,4.7,37399.98,10.0,1.44,72.0,0.2,62.0,36.17,368159270.01
Europe,AI,1994-08-30,813098.12,4496,2.3,37882.63,7.0,3.48,11.0,0.11,84.0,52.76,368159270.01
Europe,AI,1994-09-10,594708.51,2369,2.8,24489.01,6.0,3.98,60.0,0.24,86.0,45.4,368159270.01
Europe,AI,1994-09-11,961890.46,448,1.2,152390.21,9.0,3.65,15.0,0.27,75.0,50.42,368159270.01
Europe,AI,1994-09-12,280943.72,1613,4.1,129232.45,1.0,2.96,44.0,0.28,88.0,54.87,368159270.01
Europe,AI,1994-09-13,125326.82,1841,3.1,28118.59,6.0,3.15,25.0,0.28,64.0,33.79,368159270.01
Europe,AI,1994-09-14,1679597.37,756,4.0,72936.19,3.0,0.4,74.0,0.11,90.0,43.55,368159270.01
Europe,AI,1994-09-17,934242.18,4204,2.6,173554.99,1.0,4.42,64.0,0.17,52.0,45.05,368159270.01
Europe,AI,1994-09-26,1526145.83,1917,1.7,93956.37,24.0,0.51,35.0,0.25,85.0,50.91,368159270.01
Europe,AI,1994-09-30,1266446.35,4576,4.1,96177.57,25.0,2.45,78.0,0.23,66.0,40.35,368159270.01
Europe,AI,1994-10-09,1258630.85,3889,4.9,21965.34,14.0,1.27,13.0,0.07,89.0,40.65,320012458.93
Europe,AI,1994-10-19,1364401.33,3291,4.1,150078.85,18.0,1.23,15.0,0.17,67.0,62.15,320012458.93
Europe,AI,1994-11-08,762504.39,3521,3.1,124532.8,6.0,3.64,76.0,0.17,68.0,66.71,320012458.93
Europe,AI,1994-11-19,1367696.88,8769,2.35,100964.46,15.5,1.39,34.0,0.125,59.0,42.765,640024917.86
Europe,AI,1994-12-06,290446.84,1907,3.4,102928.2,20.0,3.37,49.0,0.18,50.0,56.39,320012458.93
Europe,AI,1994-12-09,1178166.71,848,2.0,119374.51,24.0,4.72,86.0,0.15,80.0,57.51,320012458.93
Europe,AI,1994-12-16,722376.94,1547,3.8,23169.1,11.0,0.16,20.0,0.16,84.0,59.01,320012458.93
Europe,AI,1994-12-24,446488.55,4467,3.5,187660.28,7.0,0.33,73.0,0.17,55.0,62.94,320012458.93
Europe,AI,1995-01-11,1861630.66,1573,4.5,120533.25,21.0,4.5,45.0,0.19,77.0,61.13,325489049.07
Europe,AI,1995-01-13,592816.24,3327,3.9,15183.7,7.0,4.06,36.0,0.05,72.0,56.46,325489049.07
Europe,AI,1995-01-15,631682.74,833,1.4,83894.5,16.0,2.79,77.0,0.08,59.0,57.59,325489049.07
Europe,AI,1995-01-20,1453671.61,2085,2.5,38163.94,14.0,3.66,84.0,0.15,61.0,39.01,325489049.07
Europe,AI,1995-01-22,1675254.16,508,2.1,32357.43,17.0,1.63,44.0,0.2,68.0,56.06,325489049.07
Europe,AI,1995-01-26,782435.34,1879,2.5,33329.17,21.0,0.61,75.0,0.29,89.0,43.2,325489049.07
Europe,AI,1995-01-29,1017978.96,2224,2.1,115609.23,11.0,3.63,51.0,0.11,61.0,48.04,325489049.07
Europe,AI,1995-02-02,1310895.05,3333,2.6,26315.2,20.0,2.92,82.0,0.14,51.0,46.98,325489049.07
Europe,AI,1995-02-08,1306742.73,3210,2.4,189876.1,4.0,1.88,37.0,0.13,77.0,35.0,325489049.07
Europe,AI,1995-02-12,342020.5,3831,1.6,179756.8,11.0,0.21,26.0,0.08,50.0,56.39,325489049.07
Europe,AI,1995-02-18,137695.75,2273,4.0,199843.92,14.0,4.32,37.0,0.14,67.0,37.13,325489049.07
Europe,AI,1995-02-22,653271.57,4640,3.5,109094.45,14.0,4.92,13.0,0.22,84.0,67.95,325489049.07
Europe,AI,1995-03-07,865117.33,1758,1.2,139710.35,19.0,3.15,26.0,0.21,55.0,49.52,325489049.07
Europe,AI,1995-03-14,589731.0,4934,2.0,12192.09,4.0,2.32,17.0,0.24,69.0,65.95,325489049.07
Europe,AI,1995-03-19,1448544.01,1498,3.4,176723.25,16.0,4.33,77.0,0.07,78.0,30.21,325489049.07
Europe,AI,1995-04-03,267692.63,715,4.2,177564.61,0.0,0.85,38.0,0.14,64.0,47.34,315874893.32
Europe,AI,1995-04-19,1892879.86,4138,2.4,195087.56,13.0,5.0,70.0,0.16,68.0,40.09,315874893.32
Europe,AI,1995-04-22,1238783.55,1281,4.9,136414.16,18.0,4.01,53.0,0.17,67.0,62.53,315874893.32
Europe,AI,1995-04-23,1985287.97,4733,4.3,134535.41,17.0,1.22,14.0,0.21,86.0,47.45,315874893.32
Europe,AI,1995-05-12,817205.01,2298,1.8,47663.7,23.0,3.7,90.0,0.27,64.0,61.5,315874893.32
Europe,AI,1995-05-20,1451230.37,550,1.2,28552.64,17.0,3.88,64.0,0.25,55.0,57.9,315874893.32
Europe,AI,1995-05-21,1893479.21,1843,5.0,77311.86,15.0,3.7,49.0,0.18,67.0,60.57,315874893.32
Europe,AI,1995-05-30,1505162.58,929,4.3,189761.94,19.0,1.82,43.0,0.26,77.0,68.39,315874893.32
Europe,AI,1995-06-03,1591875.98,4563,3.7,46691.94,24.0,1.24,67.0,0.05,53.0,34.69,315874893.32
Europe,AI,1995-06-06,1674114.97,730,4.4,125579.27,2.0,2.31,87.0,0.13,67.0,31.04,315874893.32
Europe,AI,1995-06-18,430236.46,1390,3.4,149033.17,25.0,1.34,69.0,0.2,73.0,43.79,315874893.32
Europe,AI,1995-06-21,61115.75,3149,2.0,19047.77,15.0,4.79,45.0,0.09,87.0,58.18,315874893.32
Europe,AI,1995-07-06,445107.23,2991,2.6,70562.46,5.0,1.99,89.0,0.23,70.0,34.62,323268964.24
Europe,AI,1995-07-08,226205.43,3833,1.8,187567.62,18.0,3.41,19.0,0.06,53.0,35.36,323268964.24
Europe,AI,1995-07-11,1889720.06,4991,2.25,174247.42,12.5,2.675,54.0,0.21000000000000002,77.5,40.315,646537928.48
Europe,AI,1995-07-16,1320351.2,2281,3.8,57311.21,12.0,3.15,84.0,0.09,67.0,69.77,323268964.24
Europe,AI,1995-08-04,211641.79,2442,2.1,185826.17,18.0,1.2,72.0,0.27,56.0,36.69,323268964.24
Europe,AI,1995-08-07,1721271.51,3288,2.6,176976.41,19.0,0.57,47.0,0.16,61.0,68.56,323268964.24
Europe,AI,1995-08-16,619469.94,207,2.9,51951.17,2.0,3.79,43.0,0.17,69.0,60.58,323268964.24
Europe,AI,1995-08-29,1211812.82,4180,3.1,135024.45,25.0,3.48,33.0,0.1,54.0,64.23,323268964.24
Europe,AI,1995-08-31,2568065.4299999997,6188,2.4,211652.71,14.5,3.745,22.0,0.13,71.5,39.355000000000004,646537928.48
Europe,AI,1995-09-12,194439.69,1234,4.3,175923.02,1.0,1.03,37.0,0.18,82.0,65.76,323268964.24
Europe,AI,1995-09-30,1690739.48,2834,1.1,17488.57,2.0,4.09,60.0,0.11,84.0,55.61,323268964.24
Europe,AI,1995-10-12,1857519.27,889,1.1,102321.73,14.0,3.12,15.0,0.22,58.0,43.04,343780294.49
Europe,AI,1995-10-17,1507451.86,1633,1.4,96235.33,10.0,0.96,20.0,0.07,58.0,57.29,343780294.49
Europe,AI,1995-10-31,1104941.7,3037,3.7,21676.09,1.0,3.42,26.0,0.05,68.0,64.99,343780294.49
Europe,AI,1995-11-23,1006532.79,893,5.0,132911.76,4.0,0.39,49.0,0.15,83.0,37.85,343780294.49
Europe,AI,1995-11-30,1224987.38,4486,4.4,39610.46,12.0,0.48,20.0,0.15,86.0,47.99,343780294.49
Europe,AI,1995-12-19,2920653.09,5830,2.5,168051.84999999998,12.0,3.13,57.5,0.195,67.0,54.150000000000006,687560588.98
Europe,AI,1995-12-20,1253533.47,698,2.9,76932.23,12.0,3.2,71.0,0.2,75.0,60.46,343780294.49
Europe,AI,1995-12-24,1812003.19,2462,2.4,101768.48,19.0,4.68,77.0,0.26,70.0,68.44,343780294.49
Europe,AI,1995-12-27,169306.99,4287,1.1,29308.95,9.0,0.23,14.0,0.16,86.0,36.56,343780294.49
Europe,AI,1996-01-11,1098367.23,4086,1.5,76557.97,18.0,2.05,61.0,0.19,59.0,41.24,345139153.57
Europe,AI,1996-01-14,1410966.5,3162,3.1,160078.87,9.0,3.32,12.0,0.18,77.0,43.95,345139153.57
Europe,AI,1996-01-18,538783.48,4207,4.8,142807.46,22.0,1.83,75.0,0.25,64.0,39.31,345139153.57
Europe,AI,1996-01-20,375895.5,4892,1.8,29273.58,19.0,3.06,81.0,0.24,80.0,65.53,345139153.57
Europe,AI,1996-01-25,1847930.22,3752,1.3,130674.69,0.0,4.58,45.0,0.15,87.0,53.92,345139153.57
Europe,AI,1996-02-05,1807068.55,1606,2.5,183236.03,2.0,4.69,64.0,0.26,90.0,47.9,345139153.57
Europe,AI,1996-02-13,1416304.98,2253,3.0,126832.38,1.0,4.88,76.0,0.05,69.0,56.56,345139153.57
Europe,AI,1996-02-23,598132.18,4357,2.1,76892.74,14.0,0.55,60.0,0.23,70.0,60.78,345139153.57
Europe,AI,1996-02-27,1563425.36,4270,3.0,42530.84,19.0,0.21,63.0,0.16,78.0,59.93,345139153.57
Europe,AI,1996-03-26,1823008.54,4973,1.0,171486.95,5.0,4.78,84.0,0.29,85.0,69.61,345139153.57
Europe,AI,1996-04-05,1142612.99,2341,4.6,53380.92,9.0,4.28,90.0,0.2,88.0,64.05,314436872.62
Europe,AI,1996-04-07,1011723.36,1014,2.8,72647.93,8.0,1.27,83.0,0.26,84.0,41.72,314436872.62
Europe,AI,1996-04-16,1250792.9,1939,1.8,153129.54,2.0,2.31,80.0,0.07,66.0,35.42,314436872.62
Europe,AI,1996-04-28,1276321.44,3303,3.6,131375.39,21.0,4.01,35.0,0.26,58.0,46.52,314436872.62
Europe,AI,1996-05-10,124109.41,4147,1.1,143612.65,0.0,1.09,69.0,0.1,61.0,47.81,314436872.62
Europe,AI,1996-05-29,1611969.93,4125,2.8,54745.63,9.0,1.34,23.0,0.3,75.0,56.35,314436872.62
Europe,AI,1996-07-01,969094.51,3398,4.9,150774.73,5.0,4.01,72.0,0.29,84.0,46.33,323332807.64
Europe,AI,1996-07-04,1422719.16,1601,3.7,51817.64,1.0,0.54,83.0,0.08,81.0,62.39,323332807.64
Europe,AI,1996-07-14,1004918.0,975,3.3,196930.53,14.0,4.92,70.0,0.2,67.0,62.67,323332807.64
Europe,AI,1996-07-18,312202.58,2051,3.9,118308.81,15.0,2.91,13.0,0.21,54.0,55.7,323332807.64
Europe,AI,1996-07-23,218484.16,1868,5.0,10527.92,9.0,3.72,68.0,0.06,88.0,30.74,323332807.64
Europe,AI,1996-07-25,322375.12,3314,3.3,199928.65,4.0,1.09,26.0,0.18,69.0,69.72,323332807.64
Europe,AI,1996-08-14,168966.21,2185,4.3,58274.88,20.0,3.64,79.0,0.23,62.0,66.88,323332807.64
Europe,AI,1996-08-22,1825725.73,1193,1.8,22000.47,9.0,4.09,34.0,0.27,53.0,58.34,323332807.64
Europe,AI,1996-08-23,558395.92,3710,2.0,87234.29,18.0,1.4,78.0,0.18,86.0,57.88,323332807.64
Europe,AI,1996-08-27,1165499.06,1158,3.8,179818.99,23.0,2.25,74.0,0.18,51.0,48.82,323332807.64
Europe,AI,1996-08-31,1197286.02,473,4.1,20669.34,24.0,2.87,79.0,0.2,83.0,51.43,323332807.64
Europe,AI,1996-09-09,1735841.01,2996,1.3,19943.08,18.0,3.94,16.0,0.25,79.0,37.4,323332807.64
Europe,AI,1996-09-10,406738.47,726,2.0,63408.92,6.0,1.51,41.0,0.05,89.0,35.58,323332807.64
Europe,AI,1996-09-12,1075485.81,3423,2.4,157344.37,14.0,1.54,86.0,0.29,65.0,50.93,323332807.64
Europe,AI,1996-09-16,246250.86,1395,3.8,91154.13,7.0,1.95,18.0,0.29,71.0,46.1,323332807.64
Europe,AI,1996-09-18,1477602.94,4480,2.7,11451.32,13.0,2.61,33.0,0.24,77.0,44.83,323332807.64
Europe,AI,1996-10-01,1860944.57,4961,3.5,53838.63,1.0,2.65,55.0,0.22,54.0,41.38,320418531.97
Europe,AI,1996-10-13,1850370.24,2659,4.3,47924.21,4.0,3.84,37.0,0.27,65.0,33.89,320418531.97
Europe,AI,1996-10-27,690414.92,3536,4.5,29631.88,18.0,1.91,57.0,0.19,71.0,39.41,320418531.97
Europe,AI,1996-10-29,315654.09,3642,4.5,141117.39,12.0,0.22,30.0,0.23,67.0,51.39,320418531.97
Europe,AI,1996-11-06,3694531.5,7643,2.5,251662.10000000003,10.0,4.484999999999999,38.0,0.175,72.5,45.11,640837063.94
Europe,AI,1996-11-12,687089.19,4860,3.2,86094.74,15.0,3.19,83.0,0.08,66.0,59.93,320418531.97
Europe,AI,1996-11-21,1558937.05,735,1.4,12851.63,13.0,1.09,19.0,0.08,56.0,55.92,320418531.97
Europe,AI,1996-11-23,1302096.51,3484,4.6,151172.62,0.0,4.81,78.0,0.18,84.0,65.1,320418531.97
Europe,AI,1996-11-26,568236.43,3624,4.8,113863.03,15.0,1.45,23.0,0.21,79.0,46.14,320418531.97
Europe,AI,1996-12-07,757567.04,4108,1.4,89255.87,2.0,4.33,28.0,0.18,81.0,62.77,320418531.97
Europe,AI,1996-12-12,1198158.37,1921,4.6,60820.73,11.0,3.64,87.0,0.22,89.0,63.06,320418531.97
Europe,AI,1996-12-20,1220009.77,4790,3.05,76977.98,6.5,0.905,56.5,0.22,65.0,49.315,640837063.94
Europe,AI,1996-12-21,1203217.69,226,3.9,89028.71,1.0,4.94,57.0,0.22,90.0,65.17,320418531.97
Europe,AI,1996-12-23,561502.59,2180,2.5,76634.82,4.0,2.96,85.0,0.23,81.0,37.35,320418531.97
Europe,AI,1997-01-03,1596954.1,4084,2.7,20917.89,7.0,0.51,22.0,0.08,70.0,30.91,296628625.49
Europe,AI,1997-01-04,1107010.95,2557,1.9,98857.7,9.0,4.45,43.0,0.17,74.0,58.81,296628625.49
Europe,AI,1997-01-10,1357536.09,4746,3.5,10747.06,14.0,1.53,81.0,0.26,78.0,31.06,296628625.49
Europe,AI,1997-01-16,806778.97,610,2.3,21696.41,3.0,0.38,56.0,0.08,50.0,59.33,296628625.49
Europe,AI,1997-02-03,562694.0,2269,2.9,170036.5,16.0,1.26,83.0,0.18,52.0,45.92,296628625.49
Europe,AI,1997-02-05,1570881.13,2372,2.8,46698.09,4.0,1.22,25.0,0.17,60.0,48.01,296628625.49
Europe,AI,1997-02-10,402639.89,4923,3.3,140463.6,18.0,1.51,28.0,0.18,55.0,58.42,296628625.49
Europe,AI,1997-02-11,318759.68,4787,4.2,68435.01,17.0,2.45,14.0,0.24,75.0,51.48,296628625.49
Europe,AI,1997-02-17,1750607.36,4078,4.8,58570.72,21.0,2.57,45.0,0.18,74.0,55.47,296628625.49
Europe,AI,1997-02-20,707822.47,4509,3.5,66870.97,6.0,1.27,57.0,0.12,73.0,67.19,296628625.49
Europe,AI,1997-03-09,1145295.48,333,2.6,85760.61,21.0,0.89,44.0,0.23,53.0,48.81,296628625.49
Europe,AI,1997-03-13,559417.3,1882,3.8,151636.38,11.0,3.45,52.0,0.17,77.0,32.77,296628625.49
Europe,AI,1997-03-28,173578.31,2258,2.7,93265.75,16.0,4.61,74.0,0.2,86.0,30.5,296628625.49
Europe,AI,1997-04-05,1446047.84,1916,4.8,35235.13,17.0,3.99,67.0,0.19,65.0,37.04,340651142.44
Europe,AI,1997-04-13,1875924.34,2333,1.6,190661.01,15.0,3.29,78.0,0.22,51.0,37.34,340651142.44
Europe,AI,1997-04-20,715680.47,4817,3.9,150923.35,6.0,3.17,26.0,0.09,62.0,30.66,340651142.44
Europe,AI,1997-04-22,1217287.19,779,4.7,52960.01,10.0,2.96,42.0,0.14,54.0,36.3,340651142.44
Europe,AI,1997-05-03,778385.21,3894,4.5,85927.71,24.0,2.6,73.0,0.19,60.0,32.25,340651142.44
Europe,AI,1997-05-05,683740.01,3282,4.1,120011.69,3.0,0.48,36.0,0.24,78.0,66.14,340651142.44
Europe,AI,1997-05-12,700682.33,2692,1.3,190098.09,13.0,0.37,84.0,0.2,70.0,45.96,340651142.44
Europe,AI,1997-05-22,1064838.18,4254,4.3,197802.79,4.0,4.9,20.0,0.15,66.0,38.55,340651142.44
Europe,AI,1997-05-25,786094.52,897,1.5,163044.73,11.0,2.8,67.0,0.09,76.0,42.16,340651142.44
Europe,AI,1997-05-31,2662667.38,3008,3.95,244943.97000000003,9.5,1.55,52.5,0.12,67.5,33.885000000000005,681302284.88
Europe,AI,1997-06-20,1163662.01,3309,2.3,115214.34,12.0,1.72,64.0,0.1,65.0,49.38,340651142.44
Europe,AI,1997-06-25,1416249.73,780,2.1,67326.78,2.0,4.55,15.0,0.22,53.0,47.73,340651142.44
Europe,AI,1997-06-28,1242649.3,2920,1.6,124534.79,2.0,4.22,42.0,0.16,52.0,66.97,340651142.44
Europe,AI,1997-07-20,1655253.24,2296,2.2,155177.2,25.0,3.1,57.0,0.26,55.0,37.1,328979857.45
Europe,AI,1997-07-27,535100.94,1343,5.0,103604.56,11.0,0.53,27.0,0.07,77.0,34.44,328979857.45
Europe,AI,1997-07-28,453728.43,3524,1.5,164516.29,0.0,1.29,59.0,0.29,84.0,59.59,328979857.45
Europe,AI,1997-08-19,575768.69,1932,1.5,127668.49,19.0,3.54,12.0,0.1,77.0,47.29,328979857.45
Europe,AI,1997-08-22,1290129.95,3131,1.4,101390.6,9.0,2.13,21.0,0.23,81.0,54.03,328979857.45
Europe,AI,1997-09-05,1972305.58,3072,1.1,104296.88,10.0,1.45,64.0,0.23,86.0,63.93,328979857.45
Europe,AI,1997-09-09,1794623.9,4728,4.5,20020.47,11.0,1.84,20.0,0.19,63.0,47.49,328979857.45
Europe,AI,1997-09-29,986059.17,2689,2.6,90558.18,19.0,3.04,53.0,0.14,68.0,65.49,328979857.45
Europe,AI,1997-10-02,1329157.57,1330,3.2,157289.39,25.0,0.94,34.0,0.15,64.0,55.74,327061093.61
Europe,AI,1997-10-04,638882.01,2659,1.4,113793.1,4.0,4.57,19.0,0.14,66.0,63.4,327061093.61
Europe,AI,1997-10-08,1966184.05,3815,4.7,69065.38,19.0,0.52,70.0,0.27,71.0,37.46,327061093.61
Europe,AI,1997-10-14,1912453.24,2760,4.3,325424.39,4.0,1.415,61.0,0.215,72.5,45.08,654122187.22
Europe,AI,1997-10-26,765068.24,386,2.3,62253.59,7.0,4.13,28.0,0.08,59.0,33.31,327061093.61
Europe,AI,1997-11-08,712181.22,2122,2.2,196328.06,3.0,2.08,69.0,0.13,50.0,39.57,327061093.61
Europe,AI,1997-11-11,1164222.87,1380,1.8,175981.48,7.0,4.97,25.0,0.11,56.0,65.65,327061093.61
Europe,AI,1997-11-23,654986.73,2639,3.1,110129.25,24.0,3.05,53.0,0.25,53.0,40.27,327061093.61
Europe,AI,1997-11-29,1559543.29,2653,2.0,37239.5,17.0,0.49,49.0,0.06,70.0,36.39,327061093.61
Europe,AI,1997-12-02,783474.06,2222,5.0,172513.74,10.0,4.69,37.0,0.06,72.0,68.96,327061093.61
