Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Middle East,OEM,1993-08-17,402495.32,238,4.4,93292.42,22.0,3.75,31.0,0.22,62.0,61.17,315553056.4
Middle East,OEM,1993-08-22,291417.03,2854,4.6,197554.05,5.0,0.93,29.0,0.11,71.0,48.12,315553056.4
Middle East,OEM,1993-08-24,259055.8,3587,3.4,136414.43,11.0,4.44,26.0,0.24,61.0,33.28,315553056.4
Middle East,OEM,1993-09-08,531619.96,3906,4.2,129544.66,7.0,0.65,47.0,0.1,69.0,54.98,315553056.4
Middle East,OEM,1993-09-17,1740003.27,2225,3.3,132525.36,3.0,3.64,89.0,0.27,70.0,31.49,315553056.4
Middle East,OEM,1993-09-29,459379.16,3185,3.2,93105.04,23.0,1.34,82.0,0.1,68.0,33.17,315553056.4
Middle East,OEM,1993-10-04,1641625.06,652,3.3,176077.99,4.0,2.21,71.0,0.19,90.0,54.85,319662335.65
Middle East,OEM,1993-10-17,657460.84,4038,1.2,160070.31,17.0,0.13,48.0,0.16,50.0,68.43,319662335.65
Middle East,OEM,1993-10-23,391655.85,2401,1.7,96457.15,7.0,2.78,24.0,0.11,66.0,68.89,319662335.65
Middle East,OEM,1993-11-07,1038239.55,3533,4.1,135224.82,11.0,4.83,82.0,0.28,51.0,40.22,319662335.65
Middle East,OEM,1993-11-10,726003.88,2682,3.4,61256.47,4.0,3.3,26.0,0.27,54.0,42.56,319662335.65
Middle East,OEM,1993-11-14,252568.72,3403,1.1,154124.51,16.0,2.25,89.0,0.1,68.0,47.84,319662335.65
Middle East,OEM,1993-11-18,750150.59,3726,4.2,186502.42,14.0,4.39,61.0,0.18,73.0,30.25,319662335.65
Middle East,OEM,1993-12-01,1432294.05,154,3.1,56808.95,6.0,0.89,88.0,0.09,67.0,44.22,319662335.65
Middle East,OEM,1993-12-19,253615.62,2487,2.2,98747.42,22.0,0.4,36.0,0.25,56.0,40.45,319662335.65
Middle East,OEM,1993-12-20,292270.76,2771,4.2,106840.63,8.0,0.43,52.0,0.1,78.0,66.47,319662335.65
Middle East,OEM,1993-12-22,949354.42,4835,3.7,150654.64,12.0,1.1,22.0,0.12,75.0,66.61,319662335.65
Middle East,OEM,1993-12-27,245739.8,679,4.4,50319.78,5.0,0.41,45.0,0.23,58.0,58.17,319662335.65
Middle East,OEM,1993-12-30,242527.19,2914,1.0,160953.58,25.0,0.67,11.0,0.2,74.0,68.36,319662335.65
Middle East,OEM,1993-12-31,1105425.87,4565,2.1,14412.07,0.0,3.27,56.0,0.28,80.0,54.56,319662335.65
Middle East,OEM,1994-01-01,95117.14,4962,2.7,170289.01,25.0,1.32,78.0,0.14,50.0,37.29,300633390.12
Middle East,OEM,1994-01-13,1286558.3800000001,7328,2.45,305480.0,16.0,4.025,65.5,0.21000000000000002,74.0,47.815,601266780.24
Middle East,OEM,1994-01-29,1921915.35,2080,4.4,28298.59,21.0,3.07,63.0,0.27,68.0,44.64,300633390.12
Middle East,OEM,1994-02-02,1466409.69,8632,2.5999999999999996,245596.91999999998,21.5,4.54,80.0,0.18,74.5,49.989999999999995,601266780.24
Middle East,OEM,1994-02-03,1992834.64,738,2.2,77660.11,11.0,4.35,39.0,0.08,81.0,44.69,300633390.12
Middle East,OEM,1994-02-15,767454.63,2770,2.2,178931.98,24.0,4.74,13.0,0.19,89.0,68.19,300633390.12
Middle East,OEM,1994-02-17,744268.1,4251,3.7,72073.93,17.0,3.31,47.0,0.23,64.0,67.22,300633390.12
Middle East,OEM,1994-02-25,789593.35,1474,3.7,102142.39,13.0,2.46,83.0,0.11,88.0,33.95,300633390.12
Middle East,OEM,1994-02-26,431200.28,1163,1.8,48854.59,11.0,3.03,85.0,0.21,85.0,68.59,300633390.12
Middle East,OEM,1994-03-19,601870.34,1402,2.6,65615.42,11.0,3.67,33.0,0.29,55.0,55.65,300633390.12
Middle East,OEM,1994-03-21,723432.23,2041,3.4,102217.9,5.0,3.69,79.0,0.15,62.0,37.55,300633390.12
Middle East,OEM,1994-03-23,1924950.16,3585,3.8,112091.32,8.0,1.92,25.0,0.18,52.0,49.51,300633390.12
Middle East,OEM,1994-03-25,1400548.22,1764,3.3,76835.84,7.0,3.67,87.0,0.28,67.0,47.82,300633390.12
Middle East,OEM,1994-03-26,1916098.84,2669,2.9,41394.33,3.0,3.45,59.0,0.3,60.0,38.86,300633390.12
Middle East,OEM,1994-04-03,879557.09,1511,4.5,22876.18,11.0,2.28,66.0,0.27,63.0,39.19,342955507.98
Middle East,OEM,1994-04-07,130684.15,2395,1.8,44552.01,2.0,0.91,89.0,0.09,50.0,59.21,342955507.98
Middle East,OEM,1994-04-13,852199.28,2452,2.9,195265.01,13.0,0.58,79.0,0.16,84.0,47.94,342955507.98
Middle East,OEM,1994-04-14,1585671.25,3937,4.5,179630.2,19.0,4.86,22.0,0.07,55.0,33.86,342955507.98
Middle East,OEM,1994-04-15,427027.78,327,3.7,85841.1,0.0,2.49,22.0,0.21,67.0,63.06,342955507.98
Middle East,OEM,1994-04-29,1351258.08,300,1.8,66056.31,3.0,0.7,41.0,0.15,89.0,61.85,342955507.98
Middle East,OEM,1994-05-05,830190.04,877,3.7,81582.77,3.0,1.32,39.0,0.27,57.0,42.2,342955507.98
Middle East,OEM,1994-05-12,424710.66,4996,4.2,171951.54,14.0,2.99,31.0,0.25,82.0,63.64,342955507.98
Middle East,OEM,1994-06-02,815025.7,490,2.1,30249.42,9.0,4.92,10.0,0.11,87.0,60.14,342955507.98
Middle East,OEM,1994-06-03,1545023.67,4587,3.3,130046.35,20.0,1.3,13.0,0.06,86.0,31.28,342955507.98
Middle East,OEM,1994-06-04,2466327.92,7335,3.6,266051.59,7.0,0.7150000000000001,78.0,0.14,68.0,49.894999999999996,685911015.96
Middle East,OEM,1994-06-09,744198.41,1949,1.2,21750.17,10.0,3.53,17.0,0.09,54.0,45.39,342955507.98
Middle East,OEM,1994-06-28,527209.6,3479,4.3,117863.48,5.0,1.37,23.0,0.28,51.0,46.03,342955507.98
Middle East,OEM,1994-06-29,1930595.81,3586,3.4,90468.56,25.0,0.4,47.0,0.29,74.0,57.21,342955507.98
Middle East,OEM,1994-07-05,927910.66,3926,4.9,151721.05,8.0,4.35,87.0,0.16,50.0,47.41,368159270.01
Middle East,OEM,1994-07-12,1579173.92,1554,1.3,54315.81,16.0,3.48,90.0,0.2,52.0,53.24,368159270.01
Middle East,OEM,1994-07-16,267605.16,3225,2.2,126032.29,7.0,4.36,28.0,0.18,90.0,43.09,368159270.01
Middle East,OEM,1994-07-19,1349434.55,1185,2.2,162856.37,11.0,3.36,18.0,0.17,56.0,57.61,368159270.01
Middle East,OEM,1994-07-25,1737331.89,2277,2.6,92518.02,2.0,2.35,14.0,0.07,60.0,52.76,368159270.01
Middle East,OEM,1994-08-04,168977.81,3665,1.0,130884.49,11.0,3.45,28.0,0.1,79.0,58.16,368159270.01
Middle East,OEM,1994-08-10,1144142.37,1365,1.7,42076.04,11.0,4.7,49.0,0.13,51.0,52.81,368159270.01
Middle East,OEM,1994-08-17,1811266.94,1659,2.8,79840.27,17.0,4.62,61.0,0.29,68.0,42.32,368159270.01
Middle East,OEM,1994-08-21,1728543.0,4444,1.8,108368.19,21.0,0.4,49.0,0.16,57.0,55.96,368159270.01
Middle East,OEM,1994-09-03,469299.49,3266,2.7,72872.22,12.0,1.44,30.0,0.26,83.0,58.79,368159270.01
Middle East,OEM,1994-09-05,1725099.02,3032,1.2,116405.74,20.0,1.99,18.0,0.28,65.0,30.38,368159270.01
Middle East,OEM,1994-09-21,1531921.16,2379,1.2,75509.35,1.0,3.41,88.0,0.1,86.0,51.43,368159270.01
Middle East,OEM,1994-09-26,623018.88,3700,1.0,192375.19,11.0,4.94,24.0,0.27,72.0,60.2,368159270.01
Middle East,OEM,1994-09-28,1815467.63,2930,2.3,54845.28,4.0,2.21,90.0,0.26,82.0,45.99,368159270.01
Middle East,OEM,1994-09-30,693133.15,3768,3.9,90557.72,14.0,1.81,85.0,0.1,83.0,58.5,368159270.01
Middle East,OEM,1994-10-05,1532165.85,2973,3.0,78974.67,2.0,4.21,54.0,0.21,65.0,39.39,320012458.93
Middle East,OEM,1994-10-08,708156.12,2041,2.7,54791.88,18.0,1.37,55.0,0.26,75.0,56.45,320012458.93
Middle East,OEM,1994-10-10,478257.92,2559,3.8,68625.46,16.0,4.26,51.0,0.1,83.0,30.66,320012458.93
Middle East,OEM,1994-10-17,1499239.97,2364,3.9,143475.31,6.0,1.25,80.0,0.27,82.0,64.63,320012458.93
Middle East,OEM,1994-10-18,1922214.12,786,3.4,52953.86,1.0,4.76,79.0,0.21,62.0,48.7,320012458.93
Middle East,OEM,1994-10-24,1554429.91,2163,5.0,116393.84,4.0,0.98,47.0,0.25,61.0,36.29,320012458.93
Middle East,OEM,1994-10-27,189781.72,2407,3.6,122598.88,9.0,2.93,66.0,0.13,70.0,66.44,320012458.93
Middle East,OEM,1994-11-02,273548.4,4377,3.4,76268.26,21.0,4.51,42.0,0.17,54.0,57.86,320012458.93
Middle East,OEM,1994-11-09,1299515.76,3518,2.0,183618.08,1.0,2.03,51.0,0.22,75.0,53.74,320012458.93
Middle East,OEM,1994-11-10,537158.77,1025,1.4,66471.37,11.0,2.87,32.0,0.21,84.0,37.46,320012458.93
Middle East,OEM,1994-11-23,883908.59,845,3.6,81527.93,10.0,0.41,34.0,0.07,81.0,65.12,320012458.93
Middle East,OEM,1994-11-25,1623050.19,3941,3.8,138603.1,23.0,1.09,82.0,0.08,81.0,31.5,320012458.93
Middle East,OEM,1994-12-21,701324.05,4152,2.5,14490.38,20.0,4.11,46.0,0.09,79.0,34.61,320012458.93
Middle East,OEM,1994-12-27,254612.79,2787,4.2,181143.89,19.0,4.03,30.0,0.29,52.0,48.96,320012458.93
Middle East,OEM,1994-12-31,1865633.69,2030,2.6,90786.83,13.0,3.12,20.0,0.15,68.0,30.25,320012458.93
Middle East,OEM,1995-01-02,1111561.35,2491,4.0,66958.7,11.0,2.54,36.0,0.26,83.0,69.38,325489049.07
Middle East,OEM,1995-01-03,940702.34,4104,3.3,186500.16,2.0,4.88,81.0,0.21,75.0,49.22,325489049.07
Middle East,OEM,1995-01-06,2719937.18,7005,4.25,314390.68,22.0,4.17,20.0,0.265,81.0,46.695,650978098.14
Middle East,OEM,1995-01-08,1539263.93,4847,4.3,99846.18,12.0,4.25,19.0,0.14,83.0,36.73,325489049.07
Middle East,OEM,1995-01-22,3164615.41,6900,1.75,92462.15000000001,18.5,2.5650000000000004,73.5,0.11,72.5,57.3,650978098.14
Middle East,OEM,1995-01-26,1544050.44,7037,1.7,215014.1,14.5,3.04,81.5,0.19,67.0,55.114999999999995,650978098.14
Middle East,OEM,1995-01-27,1437077.5,4746,2.4,97531.78,23.0,0.17,43.0,0.08,72.0,68.22,325489049.07
Middle East,OEM,1995-02-17,792155.67,1711,3.3,78508.5,7.0,2.61,61.0,0.3,76.0,36.48,325489049.07
Middle East,OEM,1995-03-01,938831.2,1573,3.5,33603.62,17.0,4.92,66.0,0.07,52.0,39.1,325489049.07
Middle East,OEM,1995-03-11,696818.14,3285,1.3,140651.37,0.0,1.92,25.0,0.2,60.0,49.49,325489049.07
Middle East,OEM,1995-03-12,1080359.88,3642,5.0,102259.76,17.0,3.31,56.0,0.25,89.0,61.99,325489049.07
Middle East,OEM,1995-03-14,1742926.72,1345,4.9,157020.59,4.0,4.18,53.0,0.29,76.0,35.39,325489049.07
Middle East,OEM,1995-03-23,1802993.38,894,2.3,61440.09,3.0,0.27,64.0,0.29,85.0,49.29,325489049.07
Middle East,OEM,1995-04-10,848018.31,3219,1.2,92846.45,18.0,4.59,52.0,0.1,89.0,64.94,315874893.32
Middle East,OEM,1995-04-14,1832082.85,1505,3.9,168750.27,18.0,3.18,12.0,0.09,62.0,58.93,315874893.32
Middle East,OEM,1995-04-17,722763.73,2205,2.4,20275.66,13.0,3.93,49.0,0.27,73.0,48.06,315874893.32
Middle East,OEM,1995-04-18,604292.35,619,1.1,198611.59,5.0,3.76,77.0,0.05,53.0,38.32,315874893.32
Middle East,OEM,1995-04-25,200960.92,4583,1.4,132224.38,12.0,4.51,69.0,0.12,90.0,61.64,315874893.32
Middle East,OEM,1995-05-02,383921.31,3885,4.5,128107.77,11.0,1.85,62.0,0.07,72.0,65.97,315874893.32
Middle East,OEM,1995-05-03,539986.35,2041,2.1,50380.54,18.0,0.36,90.0,0.25,79.0,49.16,315874893.32
Middle East,OEM,1995-05-09,1611749.51,2784,3.6,210034.83000000002,8.5,0.515,48.5,0.175,69.5,45.78,631749786.64
Middle East,OEM,1995-05-14,189001.49,3716,4.6,71192.16,5.0,0.32,33.0,0.12,56.0,42.03,315874893.32
Middle East,OEM,1995-05-23,889662.88,1415,3.4,89556.2,13.0,3.8,73.0,0.28,68.0,32.18,315874893.32
Middle East,OEM,1995-05-29,641642.02,3557,4.9,94358.74,22.0,2.09,23.0,0.07,77.0,54.76,315874893.32
Middle East,OEM,1995-06-02,1615333.81,3967,1.1,63079.14,22.0,1.59,88.0,0.2,62.0,44.45,315874893.32
Middle East,OEM,1995-06-10,538882.74,3886,4.3,188993.71,16.0,0.58,33.0,0.1,56.0,58.19,315874893.32
Middle East,OEM,1995-06-18,844898.61,1807,4.0,35187.49,3.0,3.7,74.0,0.05,67.0,65.16,315874893.32
Middle East,OEM,1995-07-12,1958737.46,2580,4.9,35493.21,6.0,0.38,43.0,0.21,64.0,36.38,323268964.24
Middle East,OEM,1995-07-16,711425.99,3508,1.9,96799.93,5.0,1.54,48.0,0.16,77.0,34.97,323268964.24
Middle East,OEM,1995-07-30,1114465.72,1779,4.1,111178.87,22.0,4.36,86.0,0.21,50.0,67.72,323268964.24
Middle East,OEM,1995-08-05,1250728.04,3471,3.6,127515.34,9.0,3.85,34.0,0.08,79.0,64.17,323268964.24
Middle East,OEM,1995-08-12,1304878.75,4552,1.3,50353.61,20.0,2.52,49.0,0.1,58.0,53.35,323268964.24
Middle East,OEM,1995-09-01,409782.65,563,4.8,134274.61,25.0,1.21,41.0,0.16,82.0,60.61,323268964.24
Middle East,OEM,1995-09-03,1066776.1,1636,4.1,31442.02,0.0,1.19,48.0,0.2,68.0,49.07,323268964.24
Middle East,OEM,1995-09-09,1204961.94,220,1.6,68439.21,1.0,0.35,24.0,0.23,85.0,41.0,323268964.24
Middle East,OEM,1995-09-10,1818149.13,3228,4.8,194919.49,17.0,2.39,80.0,0.17,61.0,34.51,323268964.24
Middle East,OEM,1995-09-11,1495096.71,2523,4.4,101794.29,12.0,3.21,58.0,0.07,77.0,66.45,323268964.24
Middle East,OEM,1995-09-17,871244.52,1553,3.6,65107.18,9.0,4.1,39.0,0.18,53.0,30.3,323268964.24
Middle East,OEM,1995-09-28,1247037.63,4309,3.2,50750.27,24.0,0.29,55.0,0.1,88.0,63.96,323268964.24
Middle East,OEM,1995-10-06,1954441.66,125,3.0,169366.75,1.0,2.01,44.0,0.16,60.0,53.65,343780294.49
Middle East,OEM,1995-10-10,868343.97,1389,4.4,30163.65,24.0,3.78,82.0,0.12,52.0,68.33,343780294.49
Middle East,OEM,1995-10-16,904441.37,1820,2.5,98551.36,1.0,4.61,61.0,0.06,84.0,38.46,343780294.49
Middle East,OEM,1995-10-22,1838047.3,2190,2.5,163764.5,24.0,0.56,54.0,0.21,51.0,68.81,343780294.49
Middle East,OEM,1995-10-25,1258968.59,2302,2.2,47340.0,13.0,0.26,15.0,0.28,83.0,32.65,343780294.49
Middle East,OEM,1995-11-06,980405.9,428,4.6,25458.71,5.0,0.53,26.0,0.18,78.0,42.48,343780294.49
Middle East,OEM,1995-11-14,579176.73,883,2.4,101063.28,20.0,2.74,78.0,0.15,70.0,65.55,343780294.49
Middle East,OEM,1995-11-19,1792926.66,1511,1.6,164678.24,14.0,2.79,76.0,0.16,76.0,53.11,343780294.49
Middle East,OEM,1995-11-29,1806714.66,2772,5.0,92983.72,5.0,3.44,34.0,0.16,64.0,45.87,343780294.49
Middle East,OEM,1995-12-17,393752.95,3866,3.7,32937.34,21.0,2.3,47.0,0.25,69.0,59.19,343780294.49
Middle East,OEM,1995-12-19,1771238.79,3956,2.0,26483.0,7.0,0.72,13.0,0.06,72.0,41.31,343780294.49
Middle East,OEM,1995-12-27,2878108.0,4233,1.75,199919.64,10.0,3.135,45.0,0.2,67.5,30.759999999999998,687560588.98
Middle East,OEM,1995-12-28,1120141.01,627,4.6,62904.49,2.0,0.19,18.0,0.15,72.0,64.21,343780294.49
Middle East,OEM,1995-12-31,1043061.89,4673,3.0,49204.81,1.0,4.5,75.0,0.18,62.0,66.87,343780294.49
Middle East,OEM,1996-01-01,1398510.56,1923,3.2,22768.06,14.0,2.93,89.0,0.08,89.0,48.4,345139153.57
Middle East,OEM,1996-01-07,849947.92,525,3.4,188788.98,5.0,1.05,44.0,0.11,51.0,43.0,345139153.57
Middle East,OEM,1996-01-08,1159072.74,4127,3.5,152108.02,23.0,4.35,84.0,0.14,82.0,42.2,345139153.57
Middle East,OEM,1996-01-09,3210245.75,4679,1.65,246725.13,23.0,0.42000000000000004,25.5,0.16999999999999998,73.0,60.715,690278307.14
Middle East,OEM,1996-01-17,179386.87,2294,4.2,97876.5,16.0,0.53,35.0,0.06,64.0,65.38,345139153.57
Middle East,OEM,1996-01-26,631395.7,4275,2.1,190316.61,17.0,4.0,28.0,0.08,76.0,62.03,345139153.57
Middle East,OEM,1996-02-07,1030144.35,1911,2.0,151640.06,20.0,1.45,58.0,0.09,76.0,43.21,345139153.57
Middle East,OEM,1996-02-12,751819.48,3255,2.6,142720.77,18.0,4.57,43.0,0.12,89.0,63.49,345139153.57
Middle East,OEM,1996-02-15,1430824.74,3982,1.9,99269.92,3.0,2.27,28.0,0.24,57.0,64.08,345139153.57
Middle East,OEM,1996-02-17,87137.28,3854,4.4,139541.83,19.0,2.31,89.0,0.3,78.0,54.89,345139153.57
Middle East,OEM,1996-02-18,1880870.4100000001,6742,3.5500000000000003,163848.48,10.5,2.725,61.5,0.065,72.0,49.25,690278307.14
Middle East,OEM,1996-02-19,1459042.49,2110,2.0,52422.49,9.0,0.19,79.0,0.08,89.0,61.5,345139153.57
Middle East,OEM,1996-03-04,151040.35,1955,4.4,50505.86,17.0,4.25,35.0,0.26,61.0,59.6,345139153.57
Middle East,OEM,1996-03-09,855364.83,4839,2.2,149824.65,22.0,3.97,86.0,0.17,60.0,41.23,345139153.57
Middle East,OEM,1996-04-06,1656557.67,2552,3.8,179957.37,6.0,1.39,66.0,0.1,70.0,52.97,314436872.62
Middle East,OEM,1996-04-09,1222578.55,886,4.9,37685.15,14.0,3.87,85.0,0.16,53.0,48.79,314436872.62
Middle East,OEM,1996-04-12,855315.12,2909,3.0,127228.37,2.0,4.25,36.0,0.08,54.0,56.5,314436872.62
Middle East,OEM,1996-04-13,736379.27,4426,2.9,103200.94,10.0,3.73,43.0,0.07,85.0,61.35,314436872.62
Middle East,OEM,1996-04-17,597704.89,1009,1.4,108862.47,6.0,1.52,12.0,0.06,78.0,65.82,314436872.62
Middle East,OEM,1996-04-19,1166110.69,3662,1.0,174087.95,10.0,4.26,67.0,0.22,76.0,67.11,314436872.62
Middle East,OEM,1996-04-28,994469.33,1782,2.1,99983.61,10.0,4.3,41.0,0.05,64.0,44.99,314436872.62
Middle East,OEM,1996-05-22,2481502.1100000003,4028,3.5,153676.27000000002,24.0,2.26,46.5,0.15,57.5,61.67,628873745.24
Middle East,OEM,1996-05-23,1068103.15,2478,4.4,73959.83,17.0,3.29,14.0,0.09,69.0,69.66,314436872.62
Middle East,OEM,1996-06-05,684618.59,1491,3.5,43337.2,20.0,3.06,45.0,0.22,73.0,42.18,314436872.62
Middle East,OEM,1996-06-06,1038758.31,4605,1.3,125795.36,14.0,1.59,80.0,0.16,51.0,67.38,314436872.62
Middle East,OEM,1996-06-12,988697.16,2084,1.4,34520.7,14.0,2.68,67.0,0.22,80.0,69.72,314436872.62
Middle East,OEM,1996-06-21,1237194.17,1688,3.2,172737.18,1.0,3.68,76.0,0.16,62.0,67.66,314436872.62
Middle East,OEM,1996-06-22,1292049.18,3230,3.2,153903.88,9.0,1.13,21.0,0.11,68.0,37.57,314436872.62
Middle East,OEM,1996-06-24,192821.82,763,4.8,63521.73,25.0,4.59,33.0,0.26,61.0,41.06,314436872.62
Middle East,OEM,1996-06-30,612589.53,2477,4.7,172892.69,15.0,3.64,55.0,0.19,85.0,67.35,314436872.62
Middle East,OEM,1996-07-03,1956377.07,2279,2.5,15478.93,8.0,2.96,80.0,0.16,51.0,37.65,323332807.64
Middle East,OEM,1996-07-16,323908.43,1770,2.4,62374.34,23.0,0.14,47.0,0.27,66.0,34.91,323332807.64
Middle East,OEM,1996-07-28,1808967.19,2130,1.7,59530.69,7.0,0.68,44.0,0.05,82.0,62.06,323332807.64
Middle East,OEM,1996-08-05,826700.41,4061,4.0,114228.23,10.0,1.54,50.0,0.18,60.0,67.34,323332807.64
Middle East,OEM,1996-08-10,1272447.18,2632,4.2,192983.91,11.0,2.42,88.0,0.15,62.0,55.34,323332807.64
Middle East,OEM,1996-08-11,863572.51,4398,4.2,113146.3,15.0,4.36,28.0,0.22,81.0,40.82,323332807.64
Middle East,OEM,1996-08-16,1494289.15,4716,3.8,173254.43,6.0,3.5,32.0,0.23,60.0,39.94,323332807.64
Middle East,OEM,1996-08-25,1216651.11,2088,3.0,180772.3,1.0,0.36,36.0,0.08,68.0,30.22,323332807.64
Middle East,OEM,1996-09-14,994774.81,2742,1.8,156475.17,24.0,0.17,26.0,0.27,63.0,31.56,323332807.64
Middle East,OEM,1996-09-22,641279.55,4719,1.3,64180.16,5.0,2.39,52.0,0.16,50.0,69.94,323332807.64
Middle East,OEM,1996-09-27,2532161.84,7722,3.4,316156.27,12.5,2.2249999999999996,54.0,0.095,65.5,57.485,646665615.28
Middle East,OEM,1996-09-29,951311.87,913,1.5,11175.19,6.0,4.56,50.0,0.28,78.0,67.38,323332807.64
Middle East,OEM,1996-09-30,170904.73,3243,3.4,37492.57,18.0,0.29,21.0,0.28,75.0,47.0,323332807.64
Middle East,OEM,1996-10-04,2008477.77,3580,3.0,201924.62,20.0,2.125,38.0,0.09,68.5,45.68,640837063.94
Middle East,OEM,1996-10-12,624738.2,2033,4.1,91642.22,5.0,4.46,90.0,0.2,59.0,51.0,320418531.97
Middle East,OEM,1996-10-19,561562.49,3341,4.7,33266.64,3.0,2.87,16.0,0.15,80.0,69.82,320418531.97
Middle East,OEM,1996-10-26,1175365.23,851,4.4,78426.32,12.0,1.08,40.0,0.26,54.0,36.75,320418531.97
Middle East,OEM,1996-12-05,928813.4,1913,5.0,121583.21,1.0,1.14,24.0,0.08,60.0,58.42,320418531.97
Middle East,OEM,1996-12-10,1482977.45,4369,1.6,42235.77,16.0,3.44,63.0,0.13,81.0,47.71,320418531.97
Middle East,OEM,1996-12-13,1863393.49,392,1.5,182486.66,17.0,2.98,29.0,0.23,72.0,34.95,320418531.97
Middle East,OEM,1996-12-15,237028.1,3098,1.7,145954.91,23.0,3.76,30.0,0.21,82.0,43.9,320418531.97
Middle East,OEM,1996-12-22,1547355.76,3503,3.9,66056.08,11.0,4.83,38.0,0.16,54.0,56.5,320418531.97
Middle East,OEM,1997-01-08,1600531.3,4705,2.8,155385.33,0.0,2.57,74.0,0.16,56.0,63.59,296628625.49
Middle East,OEM,1997-01-20,1494394.43,7015,3.0,360729.81,6.0,3.625,78.5,0.17,70.5,36.695,593257250.98
Middle East,OEM,1997-01-22,1580310.33,1972,2.5,154797.61,7.0,1.65,36.0,0.27,76.0,68.9,296628625.49
Middle East,OEM,1997-01-26,614264.81,4119,1.5,164887.13,13.0,1.36,76.0,0.19,82.0,34.09,296628625.49
Middle East,OEM,1997-02-01,1837126.92,2434,2.3,138665.0,9.0,3.74,88.0,0.11,74.0,52.17,296628625.49
Middle East,OEM,1997-02-22,622212.09,1385,2.0,87717.19,21.0,1.64,45.0,0.07,87.0,53.2,296628625.49
Middle East,OEM,1997-03-01,1335198.57,3365,1.4,128187.51,17.0,2.5,81.0,0.17,89.0,59.86,296628625.49
Middle East,OEM,1997-03-10,1838210.88,3794,4.4,104204.33,11.0,4.74,68.0,0.28,74.0,35.09,296628625.49
Middle East,OEM,1997-03-14,996911.83,3957,4.0,146208.14,15.0,1.69,39.0,0.23,84.0,60.37,296628625.49
Middle East,OEM,1997-03-15,1931358.04,1611,1.7,183745.97,11.0,4.76,40.0,0.22,64.0,43.34,296628625.49
Middle East,OEM,1997-03-17,1661517.64,4828,1.0,41338.73,20.0,3.1,52.0,0.2,80.0,67.15,296628625.49
Middle East,OEM,1997-03-21,210153.69,1350,2.5,95662.93,22.0,0.64,19.0,0.19,81.0,52.89,296628625.49
Middle East,OEM,1997-04-05,1807353.3,2016,1.5,143318.77,6.0,0.87,12.0,0.13,58.0,40.38,340651142.44
Middle East,OEM,1997-04-08,92898.58,1254,3.0,130996.93,5.0,3.83,14.0,0.1,71.0,54.95,340651142.44
Middle East,OEM,1997-04-11,1255624.37,2572,3.4,76768.46,7.0,3.51,29.0,0.24,52.0,36.15,340651142.44
Middle East,OEM,1997-04-14,765909.5,3244,2.4,68205.03,13.0,3.21,19.0,0.26,64.0,44.08,340651142.44
