Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Europe,Gaming,1994-07-23,1902086.49,3374,4.6,184157.87,7.0,0.93,43.0,0.23,59.0,50.89,368159270.01
Europe,Gaming,1994-07-24,602275.99,250,2.5,46344.8,25.0,2.38,48.0,0.24,75.0,69.18,368159270.01
Europe,Gaming,1994-07-30,975206.9,341,1.8,90047.67,13.0,0.54,80.0,0.05,53.0,49.3,368159270.01
Europe,Gaming,1994-08-08,540955.93,4971,3.2,54465.34,9.0,1.5,78.0,0.25,82.0,36.89,368159270.01
Europe,Gaming,1994-08-09,844334.66,1616,2.5,127224.0,2.0,1.49,69.0,0.23,65.0,63.43,368159270.01
Europe,Gaming,1994-08-14,794845.78,1702,2.3,65357.29,23.0,0.67,39.0,0.11,72.0,47.68,368159270.01
Europe,Gaming,1994-08-18,269855.16,1087,4.8,110978.3,7.0,2.07,30.0,0.11,58.0,36.54,368159270.01
Europe,Gaming,1994-08-28,1731700.72,197,2.8,35709.34,2.0,4.02,57.0,0.1,63.0,56.46,368159270.01
Europe,Gaming,1994-08-29,1757947.66,1647,3.6,189207.88,23.0,3.37,84.0,0.19,50.0,47.57,368159270.01
Europe,Gaming,1994-08-30,1441202.26,439,3.2,57296.58,20.0,1.34,80.0,0.09,62.0,61.83,368159270.01
Europe,Gaming,1994-09-05,1995632.46,515,3.7,155168.66,25.0,4.01,33.0,0.27,50.0,65.85,368159270.01
Europe,Gaming,1994-09-08,1072116.82,3856,1.6,164734.17,4.0,3.87,22.0,0.28,88.0,69.35,368159270.01
Europe,Gaming,1994-09-16,1212050.71,3579,1.5,45795.27,22.0,3.17,32.0,0.26,61.0,48.34,368159270.01
Europe,Gaming,1994-10-06,960860.72,2775,3.7,68162.15,2.0,4.48,20.0,0.07,87.0,63.41,320012458.93
Europe,Gaming,1994-10-11,1125639.6,1776,1.1,94963.78,25.0,0.64,77.0,0.27,90.0,38.02,320012458.93
Europe,Gaming,1994-10-18,1066432.88,3915,3.6,129375.44,10.0,0.89,69.0,0.09,57.0,53.29,320012458.93
Europe,Gaming,1994-10-19,1819619.24,3383,3.7,146606.98,14.0,3.21,66.0,0.18,81.0,45.13,320012458.93
Europe,Gaming,1994-10-20,1504889.4,3406,2.7,108688.39,7.0,3.75,37.0,0.18,73.0,34.49,320012458.93
Europe,Gaming,1994-10-31,194623.36,539,3.8,111301.16,8.0,2.12,44.0,0.17,60.0,41.46,320012458.93
Europe,Gaming,1994-11-05,1615370.08,3569,4.8,134249.55,17.0,3.76,46.0,0.11,58.0,47.94,320012458.93
Europe,Gaming,1994-11-10,1816191.87,4479,3.9,16591.2,13.0,2.01,33.0,0.17,86.0,48.55,320012458.93
Europe,Gaming,1994-11-21,1186883.96,3002,1.2,71568.89,13.0,4.74,32.0,0.24,76.0,43.47,320012458.93
Europe,Gaming,1994-11-26,1141802.13,3663,4.2,190860.39,22.0,4.95,30.0,0.16,82.0,37.88,320012458.93
Europe,Gaming,1994-12-14,2421559.57,4091,2.05,140314.64,16.0,0.91,50.0,0.21,76.0,54.305,640024917.86
Europe,Gaming,1994-12-22,268081.83,2266,2.7,97124.09,8.0,1.16,77.0,0.23,61.0,32.12,320012458.93
Europe,Gaming,1994-12-26,1055219.79,3394,4.0,94092.71,10.0,0.93,39.0,0.29,71.0,60.94,320012458.93
Europe,Gaming,1994-12-28,1126821.37,3827,4.4,93346.99,10.0,0.6,16.0,0.08,55.0,44.22,320012458.93
Europe,Gaming,1994-12-30,1214970.89,4714,2.6,65675.78,2.0,1.03,45.0,0.19,66.0,59.57,320012458.93
Europe,Gaming,1995-01-07,87708.38,252,2.9,164201.53,12.0,4.38,52.0,0.19,60.0,41.59,325489049.07
Europe,Gaming,1995-01-16,527278.57,2082,4.1,174827.0,3.0,4.52,16.0,0.18,64.0,43.28,325489049.07
Europe,Gaming,1995-02-20,944592.32,526,2.6,106698.89,20.0,0.33,34.0,0.14,70.0,65.61,325489049.07
Europe,Gaming,1995-03-08,445883.45,4517,2.2,69666.73,12.0,0.41,71.0,0.08,71.0,51.96,325489049.07
Europe,Gaming,1995-03-29,1337970.22,1709,1.6,159315.24,24.0,3.92,43.0,0.18,83.0,35.05,325489049.07
Europe,Gaming,1995-03-30,1851070.7599999998,1012,3.1,206152.77,3.0,2.33,69.0,0.155,84.0,46.754999999999995,650978098.14
Europe,Gaming,1995-04-01,1558537.36,2344,2.9,196078.19,22.0,4.99,73.0,0.16,59.0,59.58,315874893.32
Europe,Gaming,1995-04-12,1706756.66,1418,2.3,23590.41,15.0,3.28,35.0,0.2,69.0,31.8,315874893.32
Europe,Gaming,1995-04-24,1228484.38,2830,2.9,18377.77,12.0,0.98,47.0,0.09,60.0,37.81,315874893.32
Europe,Gaming,1995-04-26,789593.43,470,2.2,120501.96,9.0,3.33,60.0,0.27,83.0,61.56,315874893.32
Europe,Gaming,1995-04-27,1200391.47,1643,2.8,63327.51,14.0,4.16,71.0,0.25,87.0,41.04,315874893.32
Europe,Gaming,1995-04-29,1669716.14,2397,4.4,43719.59,16.0,4.01,66.0,0.13,78.0,42.57,315874893.32
Europe,Gaming,1995-05-05,1834228.35,1774,1.3,146536.86,7.0,3.21,25.0,0.27,59.0,51.42,315874893.32
Europe,Gaming,1995-05-06,1773956.67,3147,3.7,175280.53,23.0,3.79,22.0,0.16,61.0,59.65,315874893.32
Europe,Gaming,1995-05-20,986304.67,4648,4.2,63950.84,5.0,1.79,54.0,0.11,74.0,56.77,315874893.32
Europe,Gaming,1995-06-03,1969518.84,1937,1.9,159963.69,20.0,3.93,74.0,0.19,67.0,45.27,315874893.32
Europe,Gaming,1995-06-04,1652131.0,1330,1.2,198419.72,14.0,0.18,43.0,0.17,68.0,48.71,315874893.32
Europe,Gaming,1995-06-15,657583.77,1930,4.5,12801.85,15.0,2.2,57.0,0.21,51.0,35.44,315874893.32
Europe,Gaming,1995-06-25,1746107.57,926,1.7,156177.67,20.0,3.6,82.0,0.17,80.0,36.44,315874893.32
Europe,Gaming,1995-07-12,1201379.1,4270,4.7,158927.66,2.0,0.68,42.0,0.11,73.0,44.8,323268964.24
Europe,Gaming,1995-07-21,56991.77,4673,4.5,182832.51,19.0,4.72,23.0,0.2,89.0,69.97,323268964.24
Europe,Gaming,1995-07-31,909796.16,2150,2.5,143048.13,13.0,3.59,55.0,0.15,63.0,49.88,323268964.24
Europe,Gaming,1995-08-01,1425479.16,4516,2.4,134467.99,18.0,1.02,57.0,0.07,89.0,34.7,323268964.24
Europe,Gaming,1995-08-05,1830808.0499999998,8247,4.4,81183.26,13.5,0.8799999999999999,54.0,0.185,82.5,50.89,646537928.48
Europe,Gaming,1995-08-18,810803.36,4279,3.5,147600.71,15.0,4.09,20.0,0.1,84.0,60.29,323268964.24
Europe,Gaming,1995-08-21,1779721.15,866,2.9,36995.29,16.0,4.01,29.0,0.28,62.0,63.11,323268964.24
Europe,Gaming,1995-08-24,666831.1,4804,2.0,24690.59,9.0,0.19,26.0,0.09,73.0,58.34,323268964.24
Europe,Gaming,1995-08-26,170286.91,1355,3.5,164543.9,24.0,2.74,25.0,0.18,77.0,64.78,323268964.24
Europe,Gaming,1995-08-29,402142.97,4352,3.0,111721.07,3.0,1.75,77.0,0.2,73.0,38.45,323268964.24
Europe,Gaming,1995-09-11,2310849.29,7743,3.2,244519.84999999998,17.5,1.9100000000000001,58.5,0.14,78.5,45.465,646537928.48
Europe,Gaming,1995-10-06,1451649.69,3114,1.0,82830.57,3.0,1.47,83.0,0.29,61.0,63.01,343780294.49
Europe,Gaming,1995-10-11,939601.41,405,3.0,152880.47,9.0,4.45,80.0,0.1,57.0,35.54,343780294.49
Europe,Gaming,1995-10-12,1995601.7,388,1.3,184946.43,11.0,4.01,34.0,0.08,74.0,30.52,343780294.49
Europe,Gaming,1995-10-18,854610.02,3944,3.3,36268.39,10.0,0.22,25.0,0.11,90.0,62.25,343780294.49
Europe,Gaming,1995-11-07,1944615.87,3305,2.2,26443.86,12.0,2.79,18.0,0.19,80.0,36.83,343780294.49
Europe,Gaming,1995-11-24,1567880.19,4755,2.0,121170.59,21.0,3.04,36.0,0.06,60.0,59.7,343780294.49
Europe,Gaming,1995-11-26,726865.9,2666,2.4,92957.69,24.0,3.46,78.0,0.18,88.0,53.78,343780294.49
Europe,Gaming,1995-11-30,1233815.83,3615,2.1,191560.06,25.0,2.32,21.0,0.07,52.0,65.87,343780294.49
Europe,Gaming,1995-12-05,88388.66,980,4.6,170476.76,17.0,2.22,70.0,0.26,76.0,38.35,343780294.49
Europe,Gaming,1995-12-08,1331065.32,4744,1.6,153932.51,0.0,3.82,80.0,0.25,59.0,37.24,343780294.49
Europe,Gaming,1995-12-10,950407.49,1825,1.7,118565.38,18.0,1.39,30.0,0.19,60.0,43.6,343780294.49
Europe,Gaming,1995-12-15,615032.68,4042,3.7,24729.07,11.0,3.57,35.0,0.19,90.0,32.58,343780294.49
Europe,Gaming,1995-12-18,1646980.6,393,2.5,23454.37,14.0,4.72,10.0,0.18,83.0,40.75,343780294.49
Europe,Gaming,1995-12-28,1105566.34,2542,4.4,52433.96,19.0,3.91,36.0,0.13,78.0,34.15,343780294.49
Europe,Gaming,1996-01-01,788467.44,1276,4.2,191018.26,20.0,0.4,47.0,0.19,71.0,59.83,345139153.57
Europe,Gaming,1996-01-13,1261769.68,1553,3.3,36800.36,19.0,0.56,61.0,0.16,90.0,48.78,345139153.57
Europe,Gaming,1996-01-21,448901.55,3792,2.9,196813.99,19.0,1.28,29.0,0.07,81.0,39.03,345139153.57
Europe,Gaming,1996-02-02,1490185.55,4316,3.8,104899.78,19.0,3.31,73.0,0.16,70.0,59.89,345139153.57
Europe,Gaming,1996-02-03,1428863.82,374,3.0,187324.47,22.0,3.12,70.0,0.25,78.0,54.89,345139153.57
Europe,Gaming,1996-02-23,1663201.35,3783,5.0,83434.61,20.0,4.65,61.0,0.28,51.0,59.3,345139153.57
Europe,Gaming,1996-02-24,1336760.93,2758,2.4,154896.84,25.0,2.39,50.0,0.1,70.0,66.92,345139153.57
Europe,Gaming,1996-02-29,282496.1,3330,1.2,74759.04,6.0,1.4,18.0,0.09,54.0,37.45,345139153.57
Europe,Gaming,1996-03-01,1642659.26,4876,2.0,85797.25,22.0,0.77,70.0,0.27,85.0,65.14,345139153.57
Europe,Gaming,1996-03-06,383905.65,1729,2.9,35911.41,0.0,2.0,17.0,0.16,76.0,64.13,345139153.57
Europe,Gaming,1996-03-09,443933.35,3244,4.8,143658.17,14.0,3.82,20.0,0.13,64.0,35.96,345139153.57
Europe,Gaming,1996-03-30,664889.14,4625,2.0,166974.49,17.0,2.61,80.0,0.16,88.0,65.09,345139153.57
Europe,Gaming,1996-04-03,1021236.87,3661,2.8,135732.35,24.0,1.21,73.0,0.28,65.0,57.73,314436872.62
Europe,Gaming,1996-04-05,651041.78,3800,3.0,17102.45,17.0,2.48,26.0,0.18,59.0,31.64,314436872.62
Europe,Gaming,1996-04-20,939783.3,1089,1.9,166711.58,19.0,2.43,28.0,0.17,60.0,35.24,314436872.62
Europe,Gaming,1996-04-27,1738140.45,2454,4.2,76096.12,9.0,1.52,34.0,0.15,81.0,68.23,314436872.62
Europe,Gaming,1996-04-28,808434.8,2957,1.9,161850.92,25.0,4.83,34.0,0.13,64.0,54.46,314436872.62
Europe,Gaming,1996-05-15,1253595.96,1048,2.7,54050.5,3.0,4.44,23.0,0.22,83.0,39.41,314436872.62
Europe,Gaming,1996-05-20,1011632.2,3403,3.2,97390.08,12.0,0.71,89.0,0.06,79.0,45.43,314436872.62
Europe,Gaming,1996-06-01,303958.05,2721,2.5,143795.69,23.0,1.48,52.0,0.29,52.0,32.35,314436872.62
Europe,Gaming,1996-06-05,1082710.96,3351,4.0,104600.75,7.0,0.96,21.0,0.14,83.0,48.23,314436872.62
Europe,Gaming,1996-06-08,334971.03,2469,3.8,149161.25,24.0,0.28,87.0,0.06,79.0,42.25,314436872.62
Europe,Gaming,1996-06-27,1364447.03,2857,3.6,73938.03,7.0,0.98,71.0,0.24,82.0,48.19,314436872.62
Europe,Gaming,1996-07-06,796829.6,2165,2.5,48502.69,10.0,2.46,21.0,0.08,81.0,38.27,323332807.64
Europe,Gaming,1996-07-11,349863.15,758,4.5,48114.92,2.0,4.49,90.0,0.3,77.0,56.12,323332807.64
Europe,Gaming,1996-07-13,1118265.14,1450,2.5,92514.58,14.0,1.22,87.0,0.19,65.0,30.14,323332807.64
Europe,Gaming,1996-07-23,1402977.92,4318,2.1,59178.4,18.0,0.1,74.0,0.07,57.0,47.41,323332807.64
Europe,Gaming,1996-07-27,1331713.77,151,1.7,97175.95,20.0,0.99,27.0,0.24,82.0,43.12,323332807.64
Europe,Gaming,1996-08-07,1185280.02,1230,1.3,198719.37,5.0,2.93,71.0,0.2,86.0,35.94,323332807.64
Europe,Gaming,1996-08-08,1564665.89,1804,2.1,139745.99,23.0,4.14,52.0,0.12,50.0,39.31,323332807.64
Europe,Gaming,1996-08-21,1923914.35,1196,2.7,75018.4,24.0,2.53,20.0,0.07,72.0,52.66,323332807.64
Europe,Gaming,1996-09-07,851982.71,2633,1.0,157337.43,11.0,1.57,74.0,0.28,73.0,65.42,323332807.64
Europe,Gaming,1996-09-16,1004420.3,4859,1.4,176181.1,12.0,1.06,80.0,0.12,76.0,59.28,323332807.64
Europe,Gaming,1996-09-26,1956747.66,1733,1.8,53191.88,7.0,1.53,61.0,0.21,88.0,30.27,323332807.64
Europe,Gaming,1996-10-01,854994.43,1912,1.5,197338.36,16.0,4.29,58.0,0.25,80.0,52.24,320418531.97
Europe,Gaming,1996-10-03,1037081.0,4868,1.2,156065.28,25.0,3.86,23.0,0.19,86.0,43.82,320418531.97
Europe,Gaming,1996-10-18,1994162.64,4896,3.5,140924.11,9.0,1.16,78.0,0.05,78.0,69.38,320418531.97
Europe,Gaming,1996-10-24,105123.91,844,3.0,19683.32,17.0,4.86,34.0,0.13,66.0,41.67,320418531.97
Europe,Gaming,1996-10-29,1385479.22,3997,1.1,67234.01,12.0,4.13,55.0,0.08,58.0,40.26,320418531.97
Europe,Gaming,1996-10-31,1448939.49,4355,4.4,14256.02,19.0,3.35,24.0,0.09,62.0,48.37,320418531.97
Europe,Gaming,1996-11-10,829971.59,4149,4.3,184925.22,3.0,3.95,52.0,0.19,89.0,38.04,320418531.97
Europe,Gaming,1996-11-11,1540137.66,1602,4.9,10658.04,7.0,0.76,70.0,0.14,73.0,34.44,320418531.97
Europe,Gaming,1996-11-17,902284.72,4743,1.2,89009.26,18.0,4.22,86.0,0.17,76.0,62.56,320418531.97
Europe,Gaming,1996-11-18,1551316.68,4422,3.5,21913.67,14.0,1.61,39.0,0.19,60.0,64.97,320418531.97
Europe,Gaming,1996-12-07,1465173.24,3763,2.9,177057.79,17.0,3.99,77.0,0.13,61.0,66.7,320418531.97
Europe,Gaming,1996-12-12,1658157.83,1797,2.2,140021.2,11.0,2.58,52.0,0.29,64.0,61.94,320418531.97
Europe,Gaming,1996-12-19,870946.11,372,3.1,66365.94,11.0,4.92,19.0,0.2,76.0,54.45,320418531.97
Europe,Gaming,1996-12-20,57050.11,1966,2.6,158012.1,23.0,4.56,53.0,0.13,59.0,50.02,320418531.97
Europe,Gaming,1996-12-21,1189069.46,3447,3.2,57144.42,22.0,2.85,59.0,0.27,68.0,67.12,320418531.97
Europe,Gaming,1996-12-26,354685.83,257,1.8,84910.41,20.0,3.84,67.0,0.09,62.0,66.99,320418531.97
Europe,Gaming,1996-12-31,591373.26,197,1.2,69883.91,22.0,1.75,78.0,0.21,65.0,66.27,320418531.97
Europe,Gaming,1997-01-09,782760.61,4329,2.2,75791.31,3.0,3.94,20.0,0.21,85.0,61.37,296628625.49
Europe,Gaming,1997-01-10,97264.15,4779,1.1,21211.59,1.0,2.05,23.0,0.13,64.0,65.08,296628625.49
Europe,Gaming,1997-01-14,1219027.58,4098,1.9,104535.41,9.0,0.75,34.0,0.2,79.0,48.43,296628625.49
Europe,Gaming,1997-01-20,1248410.94,564,2.5,11178.29,8.0,4.23,17.0,0.19,77.0,66.52,296628625.49
Europe,Gaming,1997-01-31,1080329.01,2369,4.9,46058.37,13.0,3.99,50.0,0.15,85.0,69.7,296628625.49
Europe,Gaming,1997-03-08,1238346.18,2974,4.6,145259.6,19.0,3.92,78.0,0.11,59.0,35.09,296628625.49
Europe,Gaming,1997-03-17,200148.41,2785,4.4,163414.71,20.0,2.62,34.0,0.15,56.0,37.6,296628625.49
Europe,Gaming,1997-04-03,544943.35,2253,3.1,101857.47,18.0,1.38,83.0,0.06,62.0,30.97,340651142.44
Europe,Gaming,1997-04-11,1046074.17,2757,3.6,151623.03,4.0,3.65,82.0,0.26,71.0,61.05,340651142.44
Europe,Gaming,1997-04-13,1814772.93,4615,2.7,169274.79,14.0,0.61,85.0,0.27,66.0,34.86,340651142.44
Europe,Gaming,1997-04-17,1051437.24,2307,2.6,90582.27,22.0,1.44,27.0,0.05,57.0,54.01,340651142.44
Europe,Gaming,1997-04-19,1664888.56,510,2.2,72685.92,18.0,1.04,59.0,0.18,84.0,47.9,340651142.44
Europe,Gaming,1997-04-23,56588.86,4523,1.6,88805.43,5.0,4.22,72.0,0.21,60.0,58.97,340651142.44
Europe,Gaming,1997-04-25,710570.26,2043,1.0,11050.18,21.0,2.67,19.0,0.28,74.0,63.25,340651142.44
Europe,Gaming,1997-04-27,992581.46,2883,4.2,99286.35,1.0,4.61,84.0,0.13,74.0,59.51,340651142.44
Europe,Gaming,1997-05-05,1059796.12,1598,4.5,163109.73,5.0,3.36,21.0,0.2,53.0,30.35,340651142.44
Europe,Gaming,1997-05-08,1667615.57,3733,2.75,231300.21999999997,13.5,1.665,51.0,0.16,78.0,43.62,681302284.88
Europe,Gaming,1997-05-10,2538491.73,2896,2.65,273680.66000000003,7.0,2.495,49.5,0.245,81.0,53.035,681302284.88
Europe,Gaming,1997-05-11,749078.57,918,2.4,168601.99,11.0,2.22,24.0,0.08,82.0,64.14,340651142.44
Europe,Gaming,1997-05-14,518445.01,2337,2.3,122335.35,13.0,0.51,82.0,0.06,53.0,68.07,340651142.44
Europe,Gaming,1997-05-15,2037554.6099999999,3091,2.85,343027.3,10.5,2.135,45.0,0.065,63.5,49.045,681302284.88
Europe,Gaming,1997-05-20,146991.7,1442,3.6,104123.09,21.0,4.98,36.0,0.14,69.0,32.82,340651142.44
Europe,Gaming,1997-05-22,1248377.65,3381,3.6,122369.98,7.0,3.59,36.0,0.07,64.0,48.06,340651142.44
Europe,Gaming,1997-06-01,665745.04,3678,3.0,73180.56,15.0,2.56,48.0,0.14,79.0,52.66,340651142.44
Europe,Gaming,1997-06-21,691512.12,2036,4.3,197723.11,6.0,0.42,47.0,0.14,57.0,69.49,340651142.44
Europe,Gaming,1997-06-24,293090.92,519,4.0,127075.83,4.0,0.61,49.0,0.18,79.0,65.59,340651142.44
Europe,Gaming,1997-06-27,568492.74,3253,4.3,12832.41,25.0,2.61,46.0,0.06,55.0,62.18,340651142.44
Europe,Gaming,1997-07-22,1958327.3800000001,4335,4.050000000000001,255744.82,7.5,3.8899999999999997,48.5,0.16,80.0,45.925,657959714.9
Europe,Gaming,1997-08-01,2196609.08,7271,2.5,149164.4,12.0,1.935,44.5,0.175,81.0,49.06999999999999,657959714.9
Europe,Gaming,1997-08-12,1758239.17,2785,4.0,184065.26,24.0,1.15,58.0,0.23,54.0,69.69,328979857.45
Europe,Gaming,1997-09-03,1849668.02,4392,2.4,114653.76,17.0,0.95,39.0,0.17,60.0,43.8,328979857.45
Europe,Gaming,1997-09-06,374728.83,2840,2.5,140117.08,8.0,3.25,73.0,0.25,84.0,41.33,328979857.45
Europe,Gaming,1997-09-07,1504095.64,1091,3.7,116084.72,16.0,3.58,40.0,0.09,66.0,43.16,328979857.45
Europe,Gaming,1997-09-16,1188092.83,3260,2.3,185335.25,17.0,1.01,43.0,0.1,72.0,61.25,328979857.45
Europe,Gaming,1997-09-24,863587.5,812,4.4,55886.59,5.0,2.16,62.0,0.09,65.0,59.01,328979857.45
Europe,Gaming,1997-09-29,1274311.13,4422,3.6,68307.46,15.0,3.12,80.0,0.25,87.0,31.4,328979857.45
