Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Middle East,AI,1995-09-05,1590808.2,7942,3.2,93015.44,6.0,3.7649999999999997,57.5,0.15000000000000002,64.0,49.41,646537928.48
Middle East,AI,1995-09-10,1474273.69,4024,3.6,26447.91,2.0,2.46,68.0,0.09,57.0,33.23,323268964.24
Middle East,AI,1995-09-12,1325879.69,1796,3.3,47499.66,0.0,3.48,34.0,0.29,53.0,40.9,323268964.24
Middle East,AI,1995-09-16,1619137.42,2415,3.9,82250.78,16.0,2.72,25.0,0.22,81.0,51.28,323268964.24
Middle East,AI,1995-09-17,1889231.97,2932,1.9,124713.21,2.0,0.58,55.0,0.23,74.0,47.48,323268964.24
Middle East,AI,1995-09-30,357795.55,4490,4.6,151925.36,6.0,1.48,13.0,0.19,89.0,66.73,323268964.24
Middle East,AI,1995-10-20,136395.16,3702,1.2,14452.99,3.0,4.08,65.0,0.06,79.0,35.25,343780294.49
Middle East,AI,1995-10-24,951839.95,621,1.8,180817.31,15.0,3.81,28.0,0.11,81.0,33.27,343780294.49
Middle East,AI,1995-10-30,1819862.32,1353,1.8,31480.98,12.0,4.11,73.0,0.11,51.0,53.83,343780294.49
Middle East,AI,1995-11-10,529756.4,4668,4.5,167791.87,24.0,0.96,35.0,0.05,65.0,41.01,343780294.49
Middle East,AI,1995-11-11,125479.06,4933,2.8,77095.36,14.0,2.58,10.0,0.14,75.0,35.03,343780294.49
Middle East,AI,1995-11-21,661583.54,2608,3.6,191444.46,19.0,3.87,20.0,0.23,78.0,30.22,343780294.49
Middle East,AI,1995-11-26,349159.7,258,4.6,41900.01,7.0,2.76,81.0,0.18,58.0,44.01,343780294.49
Middle East,AI,1995-12-06,1673347.08,4582,4.8,155321.65,12.0,4.37,24.0,0.09,69.0,68.07,343780294.49
Middle East,AI,1995-12-21,1897959.46,1951,1.7,147924.97,20.0,0.27,49.0,0.22,58.0,45.68,343780294.49
Middle East,AI,1996-01-01,757662.96,506,1.5,195802.38,12.0,0.16,24.0,0.1,54.0,38.63,345139153.57
Middle East,AI,1996-01-09,1450153.48,2566,1.7,88148.46,22.0,4.29,81.0,0.26,76.0,42.51,345139153.57
Middle East,AI,1996-01-11,350125.63,2038,4.4,165808.45,11.0,1.06,78.0,0.17,70.0,51.87,345139153.57
Middle East,AI,1996-01-16,1807710.32,1282,3.9,95054.23,18.0,2.57,67.0,0.23,51.0,47.72,345139153.57
Middle East,AI,1996-01-17,1113050.85,4274,3.8,73077.4,14.0,2.26,53.0,0.24,62.0,64.27,345139153.57
Middle East,AI,1996-02-05,601408.01,4743,2.3,195466.34,18.0,0.82,40.0,0.11,81.0,64.77,345139153.57
Middle East,AI,1996-03-07,1238200.35,4061,3.0,156137.81,17.0,0.99,62.0,0.13,89.0,59.7,345139153.57
Middle East,AI,1996-03-08,1095361.09,2908,1.0,108691.33,1.0,0.58,21.0,0.19,84.0,31.57,345139153.57
Middle East,AI,1996-03-15,380897.57,3943,4.4,178335.64,0.0,2.06,69.0,0.05,67.0,32.29,345139153.57
Middle East,AI,1996-03-19,1708779.86,163,1.7,181920.71,13.0,1.78,69.0,0.28,55.0,63.52,345139153.57
Middle East,AI,1996-03-23,136657.89,815,3.8,104059.29,13.0,1.44,64.0,0.06,69.0,58.9,345139153.57
Middle East,AI,1996-03-29,314007.74,3690,2.9,53091.25,3.0,1.64,61.0,0.2,87.0,61.0,345139153.57
Middle East,AI,1996-03-31,1215504.99,4316,3.0,166682.44,9.0,0.68,81.0,0.27,84.0,62.34,345139153.57
Middle East,AI,1996-04-01,1574118.25,4497,1.4,178580.67,25.0,4.73,15.0,0.29,80.0,48.84,314436872.62
Middle East,AI,1996-04-04,1809086.09,320,4.3,188500.99,7.0,1.52,64.0,0.08,77.0,57.06,314436872.62
Middle East,AI,1996-04-14,818732.28,1500,4.1,193210.39,24.0,3.44,84.0,0.08,65.0,36.41,314436872.62
Middle East,AI,1996-04-16,1584331.04,1439,2.6,49157.49,14.0,3.38,34.0,0.07,68.0,39.74,314436872.62
Middle East,AI,1996-04-18,2912198.2600000002,9959,2.6333333333333333,400524.92000000004,1.6666666666666667,2.4466666666666668,38.0,0.17333333333333334,64.66666666666667,50.60666666666666,943310617.86
Middle East,AI,1996-04-23,1110599.64,1258,3.1,184551.03,11.0,2.23,26.0,0.2,85.0,57.68,314436872.62
Middle East,AI,1996-04-25,1475366.08,1062,2.8,94568.75,20.0,1.19,43.0,0.28,78.0,38.86,314436872.62
Middle East,AI,1996-04-26,1743474.16,4145,4.9,10275.33,15.0,0.45,52.0,0.29,50.0,35.57,314436872.62
Middle East,AI,1996-05-05,839035.87,3695,3.9,109285.3,24.0,0.8,36.0,0.2,54.0,48.52,314436872.62
Middle East,AI,1996-05-09,307999.9,1717,1.2,73258.64,10.0,2.56,54.0,0.19,72.0,34.63,314436872.62
Middle East,AI,1996-05-10,1156568.91,2150,3.7,171766.2,8.0,2.95,77.0,0.07,68.0,62.7,314436872.62
Middle East,AI,1996-05-21,1194045.97,6840,3.5999999999999996,218989.86,12.5,3.395,55.0,0.21000000000000002,76.0,39.129999999999995,628873745.24
Middle East,AI,1996-05-24,954169.45,3243,2.4,195913.15,3.0,3.07,67.0,0.3,87.0,50.43,314436872.62
Middle East,AI,1996-05-25,212539.61,314,3.5,94867.77,19.0,4.64,73.0,0.26,59.0,35.88,314436872.62
Middle East,AI,1996-05-31,1287054.29,4903,4.5,163931.14,8.0,1.78,69.0,0.19,65.0,58.77,314436872.62
Middle East,AI,1996-06-12,903944.73,3636,2.9,146439.79,17.0,4.65,65.0,0.09,57.0,61.22,314436872.62
Middle East,AI,1996-06-14,310629.91,149,4.8,70455.52,24.0,4.55,71.0,0.09,65.0,56.4,314436872.62
Middle East,AI,1996-06-19,91574.12,2820,3.7,28946.56,16.0,4.03,88.0,0.29,87.0,41.57,314436872.62
Middle East,AI,1996-06-30,920858.69,4737,4.9,17674.39,21.0,3.39,75.0,0.17,87.0,59.88,314436872.62
Middle East,AI,1996-07-08,214617.06,4378,3.5,148393.72,10.0,3.82,74.0,0.29,84.0,32.65,323332807.64
Middle East,AI,1996-07-11,1188711.37,1199,3.4,82402.39,4.0,3.35,19.0,0.12,83.0,42.39,323332807.64
Middle East,AI,1996-07-12,3502992.95,3071,2.75,189654.25999999998,20.0,1.425,59.0,0.16999999999999998,76.5,44.285,646665615.28
Middle East,AI,1996-07-14,830771.33,3092,4.0,130179.7,5.0,4.27,11.0,0.3,69.0,50.29,323332807.64
Middle East,AI,1996-07-22,453575.78,2004,4.4,130148.99,18.0,0.54,53.0,0.2,81.0,55.89,323332807.64
Middle East,AI,1996-08-09,1986360.34,2450,4.9,99075.07,16.0,0.6,63.0,0.08,70.0,37.36,323332807.64
Middle East,AI,1996-08-16,1325527.28,2230,3.1,171496.8,15.0,0.9,66.0,0.18,59.0,59.4,323332807.64
Middle East,AI,1996-08-29,473838.5,698,3.8,92102.37,12.0,4.38,12.0,0.07,87.0,43.03,323332807.64
Middle East,AI,1996-09-10,1337979.51,1275,3.1,147565.66,5.0,0.38,24.0,0.08,51.0,46.7,323332807.64
Middle East,AI,1996-09-13,595519.83,4882,4.1,93648.39,12.0,3.32,18.0,0.07,63.0,48.67,323332807.64
Middle East,AI,1996-09-14,1471490.04,6404,2.6,266035.4,6.0,3.7100000000000004,74.66666666666667,0.16333333333333333,59.666666666666664,36.73,969998422.92
Middle East,AI,1996-09-16,548677.67,2414,4.6,180644.83,10.0,0.21,22.0,0.05,56.0,60.66,323332807.64
Middle East,AI,1996-09-20,216679.28,4245,2.6,51705.43,6.0,3.6,79.0,0.11,64.0,34.02,323332807.64
Middle East,AI,1996-09-27,1195141.13,4028,3.7,127426.66,14.0,4.66,38.0,0.18,71.0,49.99,323332807.64
Middle East,AI,1996-10-04,204712.35,637,3.4,199808.64,11.0,2.24,32.0,0.09,79.0,63.24,320418531.97
Middle East,AI,1996-10-05,1644877.06,3988,1.5,187548.98,15.0,2.74,29.0,0.22,87.0,43.71,320418531.97
Middle East,AI,1996-10-13,418372.81,777,1.3,71015.77,9.0,3.82,80.0,0.13,82.0,63.63,320418531.97
Middle East,AI,1996-10-21,498263.02,285,2.0,113210.25,19.0,2.5,59.0,0.16,64.0,59.39,320418531.97
Middle East,AI,1996-11-07,672075.5,3566,3.9,70431.63,7.0,4.76,70.0,0.29,77.0,66.43,320418531.97
Middle East,AI,1996-11-25,1243570.9,4187,2.2,129182.68,18.0,3.1,30.0,0.26,88.0,30.33,320418531.97
Middle East,AI,1996-11-30,684762.95,924,3.5,80335.38,8.0,0.57,39.0,0.23,54.0,47.48,320418531.97
Middle East,AI,1996-12-10,105771.59,3249,2.4,182733.31,14.0,4.3,38.0,0.14,85.0,66.39,320418531.97
Middle East,AI,1996-12-11,452487.77,4188,2.8,172309.08,14.0,2.79,23.0,0.1,69.0,45.92,320418531.97
Middle East,AI,1996-12-21,1032025.81,4986,1.7,183535.87,23.0,3.14,40.0,0.18,62.0,64.71,320418531.97
Middle East,AI,1997-01-05,391792.46,1684,1.3,104049.11,2.0,2.95,28.0,0.12,82.0,37.79,296628625.49
Middle East,AI,1997-01-12,1250951.98,654,4.5,145275.59,12.0,0.9,52.0,0.24,56.0,55.95,296628625.49
Middle East,AI,1997-01-17,645810.54,3765,1.9,42737.82,2.0,1.25,50.0,0.14,87.0,44.47,296628625.49
Middle East,AI,1997-01-18,1858750.78,3335,4.1,27330.15,7.0,1.81,26.0,0.18,82.0,37.62,296628625.49
Middle East,AI,1997-01-19,1317242.2899999998,2361,2.4,179985.3,7.0,3.65,68.5,0.13,68.0,34.845,593257250.98
Middle East,AI,1997-01-25,560110.66,1018,3.0,190455.28,20.0,1.06,89.0,0.21,53.0,35.9,296628625.49
Middle East,AI,1997-02-03,990863.31,2762,2.7,198093.82,2.0,0.51,66.0,0.1,67.0,36.88,296628625.49
Middle East,AI,1997-02-12,395661.61,4923,3.7,167971.81,19.0,2.22,40.0,0.16,65.0,38.74,296628625.49
Middle East,AI,1997-02-19,1858904.42,2202,4.1,16253.83,20.0,0.62,54.0,0.13,82.0,36.77,296628625.49
Middle East,AI,1997-03-16,1312869.87,1164,1.0,180285.73,2.0,1.3,81.0,0.13,66.0,51.1,296628625.49
Middle East,AI,1997-03-30,516402.97,3418,4.6,52156.1,16.0,2.12,83.0,0.29,65.0,69.43,296628625.49
Middle East,AI,1997-03-31,898670.45,2213,3.0,31293.08,16.0,3.08,34.0,0.22,54.0,53.01,296628625.49
Middle East,AI,1997-04-01,183211.31,725,4.9,51231.14,14.0,2.3,68.0,0.15,59.0,44.41,340651142.44
Middle East,AI,1997-04-11,858426.57,557,1.9,25514.47,14.0,1.34,58.0,0.05,76.0,33.58,340651142.44
Middle East,AI,1997-05-05,1465047.14,380,1.8,99505.72,16.0,2.34,18.0,0.25,83.0,45.22,340651142.44
Middle East,AI,1997-05-08,1079529.36,4912,4.4,162422.44,7.0,0.68,89.0,0.27,58.0,53.17,340651142.44
Middle East,AI,1997-05-14,1290261.08,275,3.3,20380.2,20.0,1.95,70.0,0.23,57.0,45.77,340651142.44
Middle East,AI,1997-05-25,1635299.59,2546,4.9,73862.11,12.0,2.33,46.0,0.05,71.0,38.92,340651142.44
Middle East,AI,1997-06-02,695994.65,2351,1.7,101436.83,0.0,3.39,82.0,0.2,66.0,45.88,340651142.44
Middle East,AI,1997-06-15,1855330.18,1218,2.6,138023.55,4.0,0.55,72.0,0.25,67.0,30.64,340651142.44
Middle East,AI,1997-06-26,1207808.1,925,3.6,20889.55,10.0,2.6,22.0,0.27,86.0,52.39,340651142.44
Middle East,AI,1997-07-03,1335721.76,3373,1.5,96009.54,7.0,0.83,52.0,0.17,74.0,30.34,328979857.45
Middle East,AI,1997-07-06,462013.19,3642,3.3,66823.86,2.0,0.33,27.0,0.27,74.0,61.96,328979857.45
Middle East,AI,1997-07-07,1306186.43,3404,3.3,161995.85,23.0,4.99,76.0,0.17,68.0,53.65,328979857.45
Middle East,AI,1997-07-11,1063021.1,4572,1.1,45464.3,18.0,2.6,61.0,0.18,65.0,50.33,328979857.45
Middle East,AI,1997-07-13,331119.07,4624,2.6,159101.94,14.0,4.27,54.0,0.25,53.0,42.51,328979857.45
Middle East,AI,1997-07-14,589930.27,2599,3.0,85396.07,2.0,1.81,58.0,0.1,63.0,52.05,328979857.45
Middle East,AI,1997-07-24,1187371.15,2607,4.2,96101.67,13.0,3.17,84.0,0.15,89.0,39.93,328979857.45
Middle East,AI,1997-08-05,569955.15,2587,2.2,43296.3,19.0,4.42,17.0,0.14,59.0,43.46,328979857.45
Middle East,AI,1997-08-14,1966255.79,4580,1.4,142582.69,4.0,2.7,45.0,0.22,56.0,53.35,328979857.45
Middle East,AI,1997-08-31,683371.86,1682,4.2,61875.73,3.0,2.56,88.0,0.1,86.0,68.54,328979857.45
Middle East,AI,1997-09-06,1374494.74,512,3.2,175653.44,10.0,3.5,49.0,0.16,85.0,69.91,328979857.45
Middle East,AI,1997-09-10,193439.51,2926,1.1,109677.41,12.0,3.28,41.0,0.27,88.0,50.69,328979857.45
Middle East,AI,1997-10-03,1209038.59,322,4.7,154526.68,4.0,2.94,37.0,0.2,58.0,43.6,327061093.61
Middle East,AI,1997-10-19,669704.04,2247,1.6,163185.48,17.0,0.66,68.0,0.22,90.0,46.87,327061093.61
Middle East,AI,1997-10-23,841200.13,579,3.8,193095.29,15.0,1.4,22.0,0.17,56.0,52.16,327061093.61
Middle East,AI,1997-10-30,1850160.67,4755,2.1,42696.11,9.0,1.02,34.0,0.29,54.0,60.2,327061093.61
Middle East,AI,1997-11-09,1526370.68,3637,1.5,17166.84,0.0,0.5,43.0,0.28,72.0,33.0,327061093.61
Middle East,AI,1997-11-26,675349.59,1164,2.4,198439.48,0.0,2.92,18.0,0.16,56.0,62.39,327061093.61
Middle East,AI,1997-12-07,1838155.23,765,2.3,11899.19,7.0,0.4,61.0,0.09,77.0,64.22,327061093.61
Middle East,AI,1997-12-08,1449884.25,4016,4.5,58242.06,16.0,4.11,20.0,0.23,56.0,38.63,327061093.61
Middle East,AI,1997-12-10,1302735.18,2233,1.1,104423.5,12.0,0.98,37.0,0.19,69.0,59.29,327061093.61
Middle East,AI,1997-12-22,889650.2,2684,4.3,168683.13,24.0,1.97,15.0,0.13,57.0,36.29,327061093.61
Middle East,AI,1998-01-05,1823563.0,4213,4.7,13932.52,18.0,4.14,35.0,0.21,72.0,62.37,292276179.85
Middle East,AI,1998-01-20,359396.22,1587,1.5,83135.6,2.0,2.22,23.0,0.09,81.0,33.63,292276179.85
Middle East,AI,1998-01-28,1051232.59,984,4.0,144562.09,18.0,3.53,52.0,0.06,51.0,51.45,292276179.85
Middle East,AI,1998-02-03,1844432.38,2196,4.5,20388.51,19.0,1.35,65.0,0.16,74.0,67.35,292276179.85
